Name,url,Active,Years Played,Position,Clubs Played,IOC
Lóránd Fülöp,/en/players/bf48383f/Lorand-Fulop,True,2016-2024,"FW,MF","Botoșani, Voluntari, Sepsi Sfântu Gheorghe, Universitatea Cluj",ROU
David Gabriel,/en/players/02e8bb30/David-Gabriel,True,2021-2024,MF,Botoșani,ROU
Valerică Găman,/en/players/cf41510e/Valerica-Gaman,True,2006-2024,DF,"FC Sibiu, Astra Ploiești, Universitatea Craiova, CS Universitatea Craiova, Al-Shabab, Kardemir Karab",ROU
Cristian Ganea,/en/players/baf5665c/Cristian-Ganea,True,2014-2024,"DF,MF","Farul Constanța, FCSB, Viitorul Constanța, Aris, Numancia, Brașov, Panathinaikos, Romania",ROU
George Ganea,/en/players/65718f49/George-Ganea,True,2018-2024,FW,"Újpest, Viitorul Constanța, FC U Craiova, Farul Constanța, Argeș Pitești",ROU
Florin Gaspar,/en/players/23a5a8a2/Florin-Gaspar,True,2023-2024,DF,CS Universitatea Craiova,ROU
Bogdan Gavrilă,/en/players/17e9bce3/Bogdan-Gavrila,True,2013-2024,"FW,MF","NEROCA, Dinamo București, Petrolul Ploiești, Oțelul Galați, Politehnica Iași",ROU
Hunor Gedo,/en/players/fb83705c/Hunor-Gedo,True,2021-2024,GK,Sepsi Sfântu Gheorghe,ROU
Daniel George Paraschiv,/en/players/b143ac89/Daniel-George-Paraschiv,True,2021-2024,FW,"FC Sibiu, Voluntari",ROU
Erika Geréd,/en/players/b1dbf523/Erika-Gered,True,2019-2025,DF,Romania,ROU
Botond Gergely,/en/players/20cc86e0/Botond-Gergely,True,2022-2023,DF,,ROU
Gabriel Gheorghe,/en/players/8da545a2/Gabriel-Gheorghe,True,2022-2024,MF,Rapid București,ROU
Ion Gheorghe,/en/players/b82e602a/Ion-Gheorghe,True,2017-2024,"FW,MF","Sepsi Sfântu Gheorghe, Stal Mielec, Voluntari, Dinamo București",ROU
Valentin Gheorghe,/en/players/003ffc34/Valentin-Gheorghe,True,2016-2024,"DF,FW","FCSB, Universitatea Cluj, Astra Giurgiu, Ümraniyespor",ROU
Andrei Gheorghiță,/en/players/0634a6d1/Andrei-Gheorghita,True,2023-2024,MF,Politehnica Iași,ROU
Darius Ghindovean,/en/players/d023eec5/Darius-Ghindovean,True,2017-2024,MF,"Preußen Münster, MSV Duisburg U19, MSV Duisburg, MSV Duisburg U17",ROU
Virgil Ghiță,/en/players/1c87b949/Virgil-Ghita,True,2015-2024,DF,"Cracovia, Viitorul Constanța, Farul Constanța",ROU
Deniz Giafer,/en/players/d065bbd9/Deniz-Giafer,True,2021-2024,DF,Dinamo București,ROU
Orlando Gill,/en/players/0bc6f8cf/Orlando-Gill,True,2019-2024,MF,UTA Arad,ROU
Adina Giurgiu,/en/players/0df7ce38/Adina-Giurgiu,True,2017-2022,DF,"Sassuolo, Romania, FC Nordsjælland",ROU
Brigitta Gődér,/en/players/2ccfa521/Brigitta-Goder,True,2017-2025,DF,Romania,ROU
Matei Goga,/en/players/273190d1/Matei-Goga,True,2023-2024,GK,CS Universitatea Craiova,ROU
George Gogescu,/en/players/6c548edd/George-Gogescu,True,2023-2024,DF,FCSB,ROU
Raul Gogonea,/en/players/647a8576/Raul-Gogonea,True,2023-2024,FW,Freiburg U17,ROU
Cătălin Gogor,/en/players/918d98bd/Catalin-Gogor,True,2020-2021,DF,,ROU
Cătălin Golofca,/en/players/fc3f41aa/Catalin-Golofca,True,2016-2024,"FW,MF","Botoșani, Sepsi Sfântu Gheorghe, CFR Cluj, FCSB",ROU
Andrei Gorcea,/en/players/5f1568f6/Andrei-Gorcea,True,2022-2024,GK,Universitatea Cluj,ROU
Constantin Grameni,/en/players/4ebf2fd6/Constantin-Grameni,True,2019-2024,MF,"Farul Constanța, Viitorul Constanța",ROU
Răzvan Greu,/en/players/3869d437/Razvan-Greu,True,2013-2017,MF,Botoșani,ROU
Dragoș Grigore,/en/players/5c4f0f49/Dragos-Grigore,True,2008-2024,DF,"Rapid București, Dinamo București, Ludogorets Razgrad, Romania, Toulouse",ROU
Iustin Grigore,/en/players/2c247e2e/Iustin-Grigore,True,2022-2024,FW,Sepsi Sfântu Gheorghe,ROU
Ricardo Grigore,/en/players/0972da7d/Ricardo-Grigore,True,2017-2024,DF,"Dinamo București, FC U Craiova",ROU
Darius Grosu,/en/players/0622f152/Darius-Grosu,True,2018-2024,DF,Farul Constanța,ROU
Gheorghe Grozav,/en/players/a336f9a3/Gheorghe-Grozav,True,2009-2024,"FW,MF","Petrolul Ploiești, Terek Grozny, Kisvárda, Diósgyőr, MTK Budapest, Universitatea Cluj, Romania, Unir",ROU
Ionut Gurău,/en/players/f4a9a1d6/Ionut-Gurau,True,2022-2024,GK,FC U Craiova,ROU
Mihai Gusu,/en/players/97ea9c29/Mihai-Gusu,True,2017-2021,DF,AlbinoLeffe,ROU
Remus Gutea,/en/players/a6a0e3d3/Remus-Gutea,True,2022-2023,MF,Mioveni,ROU
Ianis Hagi,/en/players/0127419a/Ianis-Hagi,True,2014-2024,"FW,MF","Rangers, Romania, Alavés, Viitorul Constanța, Genk",ROU
Sergiu Hanca,/en/players/d18ea490/Sergiu-Hanca,True,2014-2024,MF,"Petrolul Ploiești, Cracovia, Dinamo București, Târgu Mureș, CS Universitatea Craiova, Romania",ROU
Denis Haruț,/en/players/3d38fb36/Denis-Harut,True,2016-2024,DF,"FCSB, Botoșani, Poli Timișoara",ROU
Andreea Herczeg,/en/players/e068cde6/Andreea-Herczeg,True,2017-2025,MF,"Romania, Kungsbacka",ROU
Otto Hindrich,/en/players/c8c794df/Otto-Hindrich,True,2019-2024,GK,"CFR Cluj, Kisvárda",ROU
Cătălin Hlistei,/en/players/ca9a761e/Catalin-Hlistei,True,2016-2024,MF,"Politehnica Iași, Pandurii Târgu Jiu, Rapid București, Universitatea Cluj",ROU
Albert Hofman,/en/players/c3fd7dbf/Albert-Hofman,True,2022-2024,FW,Universitatea Cluj,ROU
Alexandru Hrib,/en/players/2076b055/Alexandru-Hrib,True,2023-2024,MF,Politehnica Iași,ROU
Florin Iacob,/en/players/6efa18be/Florin-Iacob,True,2013-2024,GK,"UTA Arad, Brașov, Concordia Chiajna",ROU
Paul Iacob,/en/players/1d71bd63/Paul-Iacob,True,2014-2024,"DF,MF","Rapid București, Chindia Târgoviște, Viitorul Constanța",ROU
Dragoș Iancu ,/en/players/471b9db9/Dragos-Iancu,True,2020-2024,MF,"FC Sibiu, Gaz Metan Mediaș",ROU
Gabriel Iancu,/en/players/ded8c0c2/Gabriel-Iancu,True,2012-2024,"FW,MF","FC Sibiu, Viitorul Constanța, Steaua București, FC U Craiova, Bruk-Bet Termalica Nieciecza, Dunărea",ROU
Cristian Ignat,/en/players/5408d276/Cristian-Ignat,True,2021-2023,DF,Rapid București,ROU
Narcis Ilaș,/en/players/20e667ea/Narcis-Ilas,True,2022-2023,DF,,ROU
Filip Ilie,/en/players/93c52b73/Filip-Ilie,True,2023-2024,FW,Universitatea Cluj,ROU
Florin Ilie,/en/players/ba76d0df/Florin-Ilie,True,2012-2024,DF,"Politehnica Iași, Universitatea Cluj, UTA Arad, Pandurii Târgu Jiu, Concordia Chiajna, Corona Brașov",ROU
Mario Ilie,/en/players/d07d9242/Mario-Ilie,True,2022-2024,FW,FC U Craiova,ROU
Matei Ilie,/en/players/6ccfb640/Matei-Ilie,True,2020-2024,DF,CFR Cluj,ROU
Rareş Ilie,/en/players/c9f49454/Rares-Ilie,True,2021-2024,MF,"Lausanne-Sport, Rapid București, Nice",ROU
Grigore Ioan Turda,/en/players/66e335cd/Grigore-Ioan-Turda,True,2020-2024,DF,"Voluntari, Argeș Pitești",ROU
Alexandru Ioniță,/en/players/4c86791f/Alexandru-Ionita,True,2012-2024,"FW,MF","Rapid București, Astra Giurgiu, CFR Cluj, CS Universitatea Craiova",ROU
Olga Iordachiusi,/en/players/dc191aa4/Olga-Iordachiusi,True,2024-2025,MF,Romania,ROU
David Irimia,/en/players/19170a54/David-Irimia,True,2023-2024,DF,Dinamo București,ROU
Dragoș Irimia,/en/players/a7a8e7d3/Dragos-Irimia,True,2023-2024,MF,Dinamo București,ROU
Damian Isac,/en/players/ffcc275b/Damian-Isac,True,2020-2024,MF,UTA Arad,ROU
Alexandru Ișfan,/en/players/7133ffbc/Alexandru-Isfan,True,2021-2024,MF,"CS Universitatea Craiova, Petrolul Ploiești, Argeș Pitești",ROU
Rareș Ispas,/en/players/16762bf7/Rares-Ispas,True,2018-2024,DF,"Politehnica Iași, Sepsi Sfântu Gheorghe",ROU
Darius Iurasciuc,/en/players/7da5b816/Darius-Iurasciuc,True,2021-2024,DF,UTA Arad,ROU
Andreas Ivan,/en/players/8bf58a80/Andreas-Ivan,True,2013-2023,MF,"New York Red Bulls, Stuttgarter Kickers, New York Red Bulls II",ROU
Andrei Ivan,/en/players/fa14dd4f/Andrei-Ivan,True,2014-2024,"FW,MF","CS Universitatea Craiova, Rapid Wien, Romania, Krasnodar",ROU
Andrei Jercalau,/en/players/74dd4240/Andrei-Jercalau,True,2022-2024,GK,Petrolul Ploiești,ROU
Alexandru Jipa,/en/players/9f3a74bc/Alexandru-Jipa,True,2021-2024,MF,"FC Sibiu, Chindia Târgoviște",ROU
Norbert Kocsis,/en/players/23fe6ee8/Norbert-Kocsis,True,2022-2024,FW,Sepsi Sfântu Gheorghe,ROU
Raul Krausz,/en/players/381b2b83/Raul-Krausz,True,2014-2015,MF,,ROU
Eduard Lambrinoc,/en/players/28620288/Eduard-Lambrinoc,True,2023-2024,FW,Voluntari,ROU
Robert Lăpădătescu,/en/players/1ea2f132/Robert-Lapadatescu,True,2023-2024,MF,CS Universitatea Craiova,ROU
Ionuț Larie,/en/players/53685aa2/Ionut-Larie,True,2006-2024,"DF,MF","Farul Constanța, CFR Cluj, Gaz Metan Mediaș, Viitorul Constanța, FCSB",ROU
Matyas Laszlo,/en/players/d4eaca95/Matyas-Laszlo,True,2023-2024,MF,FCSB,ROU
Andreea Lavric,/en/players/c04aca53/Andreea-Lavric,True,2023-2024,MF,SPG FC Lustenau/FC Dornbirn Ladies,ROU
David Lazar,/en/players/a30c0db2/David-Lazar,True,2010-2024,GK,"CS Universitatea Craiova, Astra Giurgiu, Pandurii Târgu Jiu, Botoșani",ROU
Marius Leca,/en/players/1047bd20/Marius-Leca,True,2018-2024,DF,NEROCA,ROU
Mihai Lixandru,/en/players/20b2728b/Mihai-Lixandru,True,2021-2024,MF,"FCSB, Mioveni, Gaz Metan Mediaș",ROU
Alexandru Luca,/en/players/5c283691/Alexandru-Luca,True,2023-2024,MF,FC Sibiu,ROU
Tudor Lucaci,/en/players/10649cd4/Tudor-Lucaci,True,2022-2024,MF,CFR Cluj,ROU
Silviu Lung Jr.,/en/players/336b7d28/Silviu-Lung-Jr,True,2007-2024,GK,"Politehnica Iași, Astra Ploiești, Kayserispor, Universitatea Craiova, Al-Raed, Romania",ROU
Denis Lungu,/en/players/0dc721bb/Denis-Lungu,True,2023-2024,GK,UTA Arad,ROU
Sebastian Mailat,/en/players/2996472b/Sebastian-Mailat,True,2015-2024,"FW,MF","Botoșani, Poli Timișoara, CFR Cluj, Voluntari, Gaz Metan Mediaș",ROU
Dennis Man,/en/players/2079b3cc/Dennis-Man,True,2016-2024,"FW,MF","Parma, Romania, Steaua București",ROU
Cristian Manea,/en/players/db74c6d3/Cristian-Manea,True,2013-2024,DF,"CFR Cluj, Romania, Viitorul Constanța, Excel Mouscron",ROU
Carmen Marcu,/en/players/8692739f/Carmen-Marcu,True,2022-2025,FW,Romania,ROU
Iulius Marginean,/en/players/0e557842/Iulius-Marginean,True,2019-2024,FW,Ternana,ROU
Ana Maria Stanciu,/en/players/42e00b96/Ana-Maria-Stanciu,True,2024-2025,DF,Romania,ROU
Marius Marin,/en/players/a5106847/Marius-Marin,True,2016-2024,MF,"Pisa, Romania",ROU
Răzvan Marin,/en/players/7fac99d4/Razvan-Marin,True,2013-2024,MF,"Empoli, Romania, Standard Liège, Cagliari, Viitorul Constanța, Ajax",ROU
Emanuel Marincau,/en/players/68583b14/Emanuel-Marincau,True,2021-2024,FW,"Mainz 05 U19, Mainz 05 U17",ROU
Toma Marinică Niga,/en/players/695d4cf4/Toma-Marinica-Niga,True,2018-2024,GK,Politehnica Iași,ROU
Jovan Marković,/en/players/5353b6f9/Jovan-Markovic,True,2016-2024,FW,"CS Universitatea Craiova, FC Academica Clinceni, Romania",ROU
Marius Martac,/en/players/a85a3640/Marius-Martac,True,2013-2024,DF,"Politehnica Iași, Chindia Târgoviște, Corona Brașov",ROU
Alexandru Mățan,/en/players/3bd3bcc4/Alexandru-Matan,True,2015-2024,"FW,MF","Columbus Crew, Viitorul Constanța, Voluntari, Rapid București",ROU
Cosmin Matei,/en/players/3caf6281/Cosmin-Matei,True,2008-2024,"FW,MF","Sepsi Sfântu Gheorghe, Dinamo București, Viitorul Constanța, Istra 1961, Gençlerbirliği, Farul Const",ROU
Robert Matei,/en/players/d5f6b1ee/Robert-Matei,True,2023-2024,GK,Ternana,ROU
Alexandru Mateiu,/en/players/0f6fa2a3/Alexandru-Mateiu,True,2009-2024,MF,"CS Universitatea Craiova, Brașov",ROU
Alexandru Maxim,/en/players/61fc9685/Alexandru-Maxim,True,2012-2024,MF,"Gaziantep FK, Stuttgart, Mainz 05, Romania, Pandurii Târgu Jiu, Beşiktaş",ROU
Adrian Mazilu,/en/players/6029f951/Adrian-Mazilu,True,2022-2024,FW,"Farul Constanța, Vitesse",ROU
Teodora Meluță,/en/players/16552294/Teodora-Meluta,True,2017-2025,DF,Romania,ROU
George Merloi,/en/players/8a9e9620/George-Merloi,True,2019-2024,MF,"Voluntari, FC Academica Clinceni, Astra Giurgiu",ROU
George Micle,/en/players/a5dc2f7d/George-Micle,True,2020-2023,GK,Argeș Pitești,ROU
Claudiu Micovschi,/en/players/1bb49bb9/Claudiu-Micovschi,True,2020-2024,MF,"UTA Arad, Reggina",ROU
Sebastian Micu,/en/players/810efecf/Sebastian-Micu,True,2022-2023,GK,,ROU
David Miculescu,/en/players/ac5566ac/David-Miculescu,True,2020-2024,"FW,MF","FCSB, UTA Arad",ROU
Cristian Mihai,/en/players/f4c08f67/Cristian-Mihai,True,2021-2024,MF,UTA Arad,ROU
Cătălin Mihai Itu,/en/players/3564fbc8/Catalin-Mihai-Itu,True,2018-2024,MF,"Politehnica Iași, CFR Cluj, Dinamo București",ROU
Luca Mihai,/en/players/7308f1c6/Luca-Mihai,True,2023-2024,MF,"Politehnica Iași, CFR Cluj",ROU
Valentin Mihaila,/en/players/81a4c239/Valentin-Mihaila,True,2017-2024,"FW,MF","Parma, Romania, Universitatea Craiova, Atalanta",ROU
George Miron,/en/players/f570cde4/George-Miron,True,2014-2024,DF,"Botoșani, Universitatea Cluj, FCSB, Oțelul Galați",ROU
Bogdan Mitrea,/en/players/e1928361/Bogdan-Mitrea,True,2012-2024,DF,"Universitatea Cluj, Viitorul Constanța, Sepsi Sfântu Gheorghe, Studențesc Iași, CS Universitatea Cra",ROU
Alexandru Mitriță,/en/players/49db4b16/Alexandru-Mitrita,True,2012-2024,"FW,MF","CS Universitatea Craiova, Viitorul Constanța, New York City FC, Pescara, PAOK, Al-Raed, Al-Ahli, Rom",ROU
Zoran Mitrov,/en/players/9bc01002/Zoran-Mitrov,True,2023-2024,FW,"Botoșani, Petrolul Ploiești",ROU
Sebastian Mladen,/en/players/5fa09c2e/Sebastian-Mladen,True,2012-2024,"DF,MF","Panetolikos, Viitorul Constanța, Farul Constanța, Olhanense",ROU
Claudio Mocanu,/en/players/89ee2bf4/Claudio-Mocanu,True,2023-2024,DF,Oțelul Galați,ROU
Vasile Mogos,/en/players/5a8d43dd/Vasile-Mogos,True,2015-2024,"DF,MF","CFR Cluj, Romania, Cremonese, Ascoli, Chievo, Crotone",ROU
Sorin Mogoşanu,/en/players/0333332b/Sorin-Mogosanu,True,2021-2024,GK,FC U Craiova,ROU
Romario Moise,/en/players/a2d1737e/Romario-Moise,True,2015-2023,MF,"Astra Giurgiu, Rapid București, Beroe",ROU
Claudiu Moisie,/en/players/7fec5738/Claudiu-Moisie,True,2021-2023,DF,Argeș Pitești,ROU
Dinu Moldovan,/en/players/ab67f429/Dinu-Moldovan,True,2012-2024,GK,"Sepsi Sfântu Gheorghe, Ponferradina, Chindia Târgoviște",ROU
Horaţiu Moldovan,/en/players/771ded26/Horatiu-Moldovan,True,2019-2024,GK,"Rapid București, Romania, Atlético Madrid, UTA Arad",ROU
Vlad Morar,/en/players/fd96232b/Vlad-Morar,True,2010-2024,FW,"UTA Arad, Panetolikos, Gaz Metan Mediaș, Universitatea Cluj, Farul Constanța, Petrolul Ploiești, Vii",ROU
Matei Moraru,/en/players/872ebc16/Matei-Moraru,True,2022-2023,MF,,ROU
Olimpiu Moruțan,/en/players/35f67791/Olimpiu-Morutan,True,2016-2024,"FW,MF","Ankaragücü, Romania, FCSB, Botoșani, Pisa, Galatasaray",ROU
Andrei Motoc,/en/players/b64073a0/Andrei-Motoc,True,2020-2024,MF,Salernitana,ROU
Alexandru Munteanu,/en/players/0791d20d/Alexandru-Munteanu,True,2022-2024,FW,Voluntari,ROU
Louis Munteanu,/en/players/4692ecb3/Louis-Munteanu,True,2018-2024,FW,"Farul Constanța, Romania, Viitorul Constanța",ROU
Stefan Musat,/en/players/3639827b/Stefan-Musat,True,2023-2024,GK,Farul Constanța,ROU
Alexandru Musi,/en/players/7507d846/Alexandru-Musi,True,2020-2024,MF,"Petrolul Ploiești, FCSB",ROU
Robert Mustacă,/en/players/b8d83a08/Robert-Mustaca,True,2023-2024,FW,"UTA Arad, Voluntari",ROU
Vlad Muțiu,/en/players/2b339729/Vlad-Mutiu,True,2014-2024,GK,"FC Sibiu, Dinamo București",ROU
Luca Nagy,/en/players/dd0a7fea/Luca-Nagy,True,2023-2024,MF,Universitatea Cluj,ROU
Ionuț Neagu,/en/players/b6b0a465/Ionut-Neagu,True,2008-2024,MF,"Oțelul Galați, Steaua București, Gaz Metan Mediaș, Cherno More",ROU
Ionuț Nedelcearu,/en/players/7e40455a/Ionut-Nedelcearu,True,2013-2024,DF,"Palermo, Romania, Dinamo București, Ufa, Crotone, AEK Athens",ROU
Dragoș Nedelcu,/en/players/64ec2f85/Dragos-Nedelcu,True,2014-2024,"DF,MF","Farul Constanța, Viitorul Constanța, FCSB, Düsseldorf, Romania",ROU
Gabriel Nedelea,/en/players/c57de830/Gabriel-Nedelea,True,2023-2024,DF,Oțelul Galați,ROU
Claudiu Negoescu,/en/players/35557be9/Claudiu-Negoescu,True,2020-2024,FW,UTA Arad,ROU
Radu Negru,/en/players/c8473d3f/Radu-Negru,True,2021-2024,DF,FC U Craiova,ROU
Cristian Negut,/en/players/4100758d/Cristian-Negut,True,2019-2024,"FW,MF","FC Sibiu, Chindia Târgoviște, CFR Cluj",ROU
Alex Nicolae Militaru,/en/players/13cb046e/Alex-Nicolae-Militaru,True,2023-2024,MF,Politehnica Iași,ROU
Rajmund Niczuly,/en/players/3a3da688/Rajmund-Niczuly,True,2022-2024,GK,Sepsi Sfântu Gheorghe,ROU
Roland Niczuly,/en/players/e8518c73/Roland-Niczuly,True,2017-2024,GK,Sepsi Sfântu Gheorghe,ROU
Akos Nistor,/en/players/3264d137/Akos-Nistor,True,2021-2024,MF,Sepsi Sfântu Gheorghe,ROU
Dan Nistor,/en/players/0e21da0b/Dan-Nistor,True,2010-2024,MF,"Universitatea Cluj, Pandurii Târgu Jiu, CS Universitatea Craiova, Dinamo București, CFR Cluj, Evian,",ROU
Andreas Nita,/en/players/ccbd9a1f/Andreas-Nita,True,2023-2024,MF,Voluntari,ROU
Florin Niță,/en/players/a9a3b55d/Florin-Nita,True,2011-2024,GK,"Gaziantep FK, Romania, Sparta Prague, Steaua București, Concordia Chiajna, FK Pardubice",ROU
Răzvan Oaidă,/en/players/02b5c787/Razvan-Oaida,True,2017-2024,MF,"Rapid București, FCSB, Botoșani",ROU
Dorinel Oancea,/en/players/f3ea60d4/Dorinel-Oancea,True,2021-2024,"DF,MF","Universitatea Cluj, Mioveni",ROU
Darius Olaru,/en/players/9a129e64/Darius-Olaru,True,2016-2024,"FW,MF","FCSB, Romania, Gaz Metan Mediaș",ROU
Denis Oncescu,/en/players/b0f857a9/Denis-Oncescu,True,2020-2021,GK,,ROU
Razvan Onea,/en/players/8e521c66/Razvan-Onea,True,2019-2024,DF,"Rapid București, Politehnica Iași",ROU
Gino Oprescu,/en/players/6d392a57/Gino-Oprescu,True,2021-2023,MF,,ROU
Raul Oprut,/en/players/ae3f56c2/Raul-Oprut,True,2016-2024,DF,"FC Sibiu, Romania, Kortrijk",ROU
Alexandru Oroian,/en/players/61da61cf/Alexandru-Oroian,True,2020-2024,MF,"FC Sibiu, UTA Arad",ROU
Darius Oroian,/en/players/41502dcc/Darius-Oroian,True,2023-2024,DF,Sepsi Sfântu Gheorghe,ROU
Bogdan Oteliță,/en/players/7d27022f/Bogdan-Otelita,True,2023-2024,DF,Sepsi Sfântu Gheorghe,ROU
Ricardo Padurariu,/en/players/1e0b9329/Ricardo-Padurariu,True,2023-2024,DF,FCSB,ROU
Andrei Panait,/en/players/47b7d74a/Andrei-Panait,True,2020-2023,MF,Mioveni,ROU
Dan Panait,/en/players/91e259fb/Dan-Panait,True,2017-2024,DF,"Oțelul Galați, Concordia Chiajna",ROU
Andrei Pandele,/en/players/e8be4c20/Andrei-Pandele,True,2019-2024,MF,FCSB,ROU
Stefan Panoiu,/en/players/da4a817c/Stefan-Panoiu,True,2021-2024,MF,"Rapid București, Universitatea Cluj",ROU
Alexandru Pantea,/en/players/b3f31b62/Alexandru-Pantea,True,2019-2024,DF,FCSB,ROU
Ionuț Panțîru,/en/players/3fa73292/Ionut-Pantiru,True,2016-2024,DF,"FCSB, Politehnica Iași",ROU
Eduard Pap,/en/players/3434b417/Eduard-Pap,True,2013-2024,GK,"Oțelul Galați, Botoșani, Târgu Mureș, Poli Timișoara",ROU
Paul Papp,/en/players/db51db03/Paul-Papp,True,2008-2024,DF,"Petrolul Ploiești, Vaslui, CS Universitatea Craiova, Steaua București, Kardemir Karabükspor, Sivassp",ROU
Andreea Părăluță,/en/players/ce7d6429/Andreea-Paraluta,True,2017-2025,GK,"Romania, Fortuna Hjørring",ROU
David Paraschiv,/en/players/a9675ed9/David-Paraschiv,True,2023-2024,MF,Petrolul Ploiești,ROU
Alexandru Pașcanu,/en/players/9c748401/Alexandru-Pascanu,True,2016-2024,DF,"Sporting Gijón, Ponferradina, Leicester City U23, Voluntari, CFR Cluj",ROU
Andrei Patache,/en/players/3e691570/Andrei-Patache,True,2013-2024,DF,"Botoșani, Concordia Chiajna",ROU
Răzvan Patriche,/en/players/8853f638/Razvan-Patriche,True,2010-2024,DF,"Dinamo București, FC Academica Clinceni, Sportul Studențesc București",ROU
Marius Paul Antoche,/en/players/bd859c0e/Marius-Paul-Antoche,True,2022-2024,MF,FC Sibiu,ROU
Alexandru Păun,/en/players/60db2f9b/Alexandru-Paun,True,2013-2023,"FW,MF",CFR Cluj,ROU
Nicolae Paun,/en/players/04d9d7c9/Nicolae-Paun,True,2020-2024,MF,Sepsi Sfântu Gheorghe,ROU
Ovidiu Perianu,/en/players/9c7ba711/Ovidiu-Perianu,True,2019-2024,MF,"Universitatea Cluj, FCSB, Botoșani, Chindia Târgoviște",ROU
Andrei Peteleu,/en/players/839ef2b8/Andrei-Peteleu,True,2012-2024,DF,"CFR Cluj, Universitatea Cluj, Petrolul Ploiești, Săgeata Năvodari, Kisvárda, Gloria Bistrița, UTA Ar",ROU
Leon Pető,/en/players/50309655/Leon-Peto,True,2018-2021,MF,"Mainz 05 U17, Mainz 05 U19",ROU
Adrian Petre,/en/players/79022040/Adrian-Petre,True,2018-2024,FW,"FC Sibiu, Esbjerg, Farul Constanța, UTA Arad, FCSB, Cosenza, Levadiakos",ROU
Ionuț Petrescu,/en/players/fb0e6028/Ionut-Petrescu,True,2019-2024,MF,"FC Sibiu, FC Academica Clinceni",ROU
Claudiu Petrila,/en/players/2ca7d464/Claudiu-Petrila,True,2018-2024,"FW,MF","Rapid București, CFR Cluj, Sepsi Sfântu Gheorghe",ROU
Ilies Petru,/en/players/45457129/Ilies-Petru,True,2023-2024,MF,Politehnica Iași,ROU
Costin Petruț Ghiocel,/en/players/a1fcfbd8/Costin-Petrut-Ghiocel,True,2023-2024,DF,Oțelul Galați,ROU
Andrei Pițian,/en/players/36f288ba/Andrei-Pitian,True,2013-2024,"DF,MF","Universitatea Cluj, Chindia Târgoviște, Pandurii Târgu Jiu, Botoșani, Argeș Pitești, Astra Giurgiu",ROU
Alexi Pitu,/en/players/e0bb30bc/Alexi-Pitu,True,2018-2024,FW,"Bordeaux, Farul Constanța, Viitorul Constanța",ROU
Dennis Politic,/en/players/e5a61a51/Dennis-Politic,True,2018-2024,"FW,MF","Dinamo București, Port Vale, Bolton Wanderers, Salford City, Cremonese",ROU
Alexandru Pop,/en/players/33fece03/Alexandru-Pop,True,2023-2024,FW,Oțelul Galați,ROU
Ionuţ Pop,/en/players/fd1fe81d/Ionut-Pop,True,2015-2024,GK,FC Sibiu,ROU
Rareș Pop,/en/players/65cd1895/Rares-Pop,True,2021-2024,MF,UTA Arad,ROU
Vlad Pop,/en/players/7406f62a/Vlad-Pop,True,2021-2024,MF,"FC U Craiova, Mioveni",ROU
Daniel Popa,/en/players/818b7809/Daniel-Popa,True,2016-2024,"FW,MF","Universitatea Cluj, Chindia Târgoviște, Dinamo București, Botoșani",ROU
David Popa,/en/players/7177d094/David-Popa,True,2022-2024,FW,FCSB,ROU
Mihai Popa,/en/players/1ba24a13/Mihai-Popa,True,2019-2024,GK,"Torino, Voluntari, Astra Giurgiu",ROU
Robert Popa,/en/players/3ae5364d/Robert-Popa,True,2021-2024,GK,FC U Craiova,ROU
Doru Popadiuc,/en/players/8ea8dd3b/Doru-Popadiuc,True,2013-2024,"FW,MF","Universitatea Cluj, Diósgyőr, Chindia Târgoviște, Voluntari, Politehnica Iași, Ceahlăul Piatra Neamț",ROU
Călin Popescu,/en/players/c35a6edc/Calin-Popescu,True,2018-2024,MF,"Volos N.F.C., FC Sibiu, Sepsi Sfântu Gheorghe, UTA Arad",ROU
Laurențiu Popescu,/en/players/7e350e06/Laurentiu-Popescu,True,2015-2024,GK,"CS Universitatea Craiova, Pandurii Târgu Jiu",ROU
Mihai Popescu,/en/players/39ef0e95/Mihai-Popescu,True,2015-2024,DF,"Farul Constanța, Dinamo București, Hamilton Academical, Heart of Midlothian, Voluntari, St Mirren",ROU
Nicolas Popescu,/en/players/aba7ff77/Nicolas-Popescu,True,2021-2024,MF,"Farul Constanța, Voluntari",ROU
Octavian-George Popescu,/en/players/a31206f0/Octavian-George-Popescu,True,2020-2024,"FW,MF","FCSB, Romania",ROU
Ovidiu Popescu,/en/players/99a5321f/Ovidiu-Popescu,True,2015-2024,"DF,MF","FCSB, Poli Timișoara",ROU
Robert Popescu,/en/players/e19d982e/Robert-Popescu,True,2022-2024,FW,Voluntari,ROU
Davide Popșa,/en/players/42db8f3e/Davide-Popsa,True,2023-2024,DF,Sepsi Sfântu Gheorghe,ROU
Mario Prună,/en/players/a0822471/Mario-Pruna,True,2014-2015,FW,,ROU
Florin Purece,/en/players/fc848097/Florin-Purece,True,2012-2023,MF,"Concordia Chiajna, Viitorul Constanța, Farul Constanța, Sepsi Sfântu Gheorghe, Universitatea Cluj, B",ROU
George Pușcaș,/en/players/c23c8e0d/George-Puscas,True,2014-2024,FW,"Romania, Genoa, Bari, Reading, Palermo, Benevento, Novara, Pisa, Internazionale",ROU
Mihai Răcășan,/en/players/e67cb354/Mihai-Racasan,True,2023-2024,GK,CFR Cluj,ROU
