Name,url,Active,Years Played,Position,Clubs Played,IOC
Miloš Adamović,/en/players/1d326525/Milos-Adamovic,True,2006-2024,"DF,MF","Javor Ivanjica, Mačva Šabac, Radnik Surdulica, OFK Beograd, Mladost Lučani, Vasas, FC Sheriff Tirasp",SRB
Luka Adžić,/en/players/e3207d47/Luka-Adzic,True,2016-2024,MF,"Čukarički, Red Star, Zwolle, Emmen, Ankaragücü, Anderlecht",SRB
Edin Ajdinović,/en/players/e044ba5a/Edin-Ajdinovic,True,2019-2024,MF,"FK IMT Novi Beograd, Voždovac",SRB
Aleksandar Aleksic,/en/players/36e7c643/Aleksandar-Aleksic,True,2023-2024,MF,Javor Ivanjica,SRB
Danijel Aleksić,/en/players/d68cb24c/Danijel-Aleksic,True,2008-2024,"FW,MF","İstanbul Başakşehir, St. Gallen, Vojvodina, Yeni Malatyaspor, Greuther Fürth, Saint-Étienne, Lechia",SRB
Kosta Aleksic,/en/players/b41884ec/Kosta-Aleksic,True,2018-2024,FW,"Panserraikos, Inđija, Čukarički, Napredak Kruševac",SRB
Milan Aleksić,/en/players/c79f7793/Milan-Aleksic,True,2023-2024,FW,Radnički Kragujevac,SRB
Ognjen Alempijevic,/en/players/ccf02f1c/Ognjen-Alempijevic,True,2023-2024,FW,Mladost Lučani,SRB
Semir Alić,/en/players/771b45e4/Semir-Alic,True,2020-2024,DF,Novi Pazar,SRB
Aleksa Andrejić,/en/players/f1707537/Aleksa-Andrejic,True,2019-2020,FW,,SRB
Komnen Andrić,/en/players/af3ddb2e/Komnen-Andric,True,2012-2024,FW,"Clermont Foot, Dinamo Zagreb, Inter Zaprešić, OFK Beograd, Radnički Kragujevac, Ufa, Belenenses",SRB
Nikola Andrić,/en/players/2b04890a/Nikola-Andric,True,2017-2024,MF,Mladost Lučani,SRB
Nikola Andrić,/en/players/9f8ec0fd/Nikola-Andric,True,2016-2024,DF,"Mladost Lučani, Novi Pazar, Vojvodina, Radnički Kragujevac, Radnički Niš",SRB
Nemanja Andrijanić,/en/players/15423d79/Nemanja-Andrijanic,True,2018-2022,GK,,SRB
Nikola Antić,/en/players/ac432dfd/Nikola-Antic,True,2012-2024,DF,"Partizan, Vojvodina, Rad, FC Khimki, Jagodina",SRB
Goran Antonić,/en/players/d1046335/Goran-Antonic,True,2010-2024,DF,"TSC, Spartak Subotica",SRB
Filip Antonijević,/en/players/61162038/Filip-Antonijevic,True,2020-2024,DF,"Voždovac, Vojvodina, Metalac GM",SRB
Nemanja Antonov,/en/players/5fd63a1d/Nemanja-Antonov,True,2012-2024,DF,"MTK Budapest, Újpest, Grasshopper, OFK Beograd, Excel Mouscron, Partizan",SRB
Jovan Anđelković,/en/players/b2059bcb/Jovan-Andjelkovic,True,2022-2024,FW,Radnik Surdulica,SRB
Nemanja Anđelkovic,/en/players/d5805cbe/Nemanja-Andjelkovic,True,2020-2021,DF,Zlatibor Čajetina,SRB
Željko Arsić,/en/players/19f76b04/Zeljko-Arsic,True,2018-2024,FW,"FK IMT Novi Beograd, OFK Bačka",SRB
Marko Arsovic,/en/players/886eef9d/Marko-Arsovic,True,2023-2024,FW,Čukarički,SRB
Filip Avrić,/en/players/973f89fe/Filip-Avric,True,2020-2022,MF,Voždovac,SRB
Ilija Babić,/en/players/3af1fe0c/Ilija-Babic,True,2022-2024,FW,"Spartak Subotica, Voždovac, FK Mladost Novi Sad",SRB
Milica Babic,/en/players/95191667/Milica-Babic,True,2023-2024,FW,ASD Calcio Pomigliano,SRB
Siniša Babić,/en/players/e4f840cb/Sinisa-Babic,True,2015-2024,FW,"Napredak Kruševac, Vojvodina, Proleter Novi Sad, Radnik Surdulica, Radnički Niš",SRB
Slobodan Babić,/en/players/548a2177/Slobodan-Babic,True,2020-2021,FW,,SRB
Srđan Babić,/en/players/075fe5a3/Srdjan-Babic,True,2013-2024,DF,"Almería, Spartak Moscow, Serbia, Red Star, Vojvodina, Famalicão, Reus",SRB
Matija Babović,/en/players/d6a2e81d/Matija-Babovic,True,2023-2024,FW,Gokulam Kerala,SRB
Marko Bačanin,/en/players/597a0a54/Marko-Bacanin,True,2016-2024,FW,"Haka, Napredak Kruševac",SRB
Mihajlo Baić,/en/players/9be98061/Mihajlo-Baic,True,2019-2024,FW,"Radnik Surdulica, Spartak Subotica, Čukarički",SRB
Filip Bainović,/en/players/f7929dc6/Filip-Bainovic,True,2015-2024,MF,"FC Spartak Trnava, Rad, Górnik Zabrze, Radnik Surdulica",SRB
Vladimir Bajić,/en/players/54e1f7d4/Vladimir-Bajic,True,2011-2024,GK,"Napredak Kruševac, Borac Čačak, Radnički Niš, Levadiakos, Larissa",SRB
Alina Baka,/en/players/05028c1e/Alina-Baka,True,2018-2021,DF,Spartak Subotica,SRB
Vasilije Bakić,/en/players/e76dc174/Vasilije-Bakic,True,2018-2024,DF,"Radnički Niš, FK Kolubara, Inđija, Voždovac",SRB
Bojan Balaž,/en/players/32b74e97/Bojan-Balaz,True,2019-2024,DF,"FK Železničar Pančevo, TSC",SRB
Lazar Balević,/en/players/35fdbb9d/Lazar-Balevic,True,2023-2024,GK,Napredak Kruševac,SRB
Mihajlo Banjac,/en/players/dc955ff9/Mihajlo-Banjac,True,2019-2024,MF,"Krasnodar, TSC, Inđija",SRB
Milan Basrak,/en/players/759c9207/Milan-Basrak,True,2015-2018,FW,Napredak Kruševac,SRB
Stefan Bastaja,/en/players/ec9bc22c/Stefan-Bastaja,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Nebojša Bastajić,/en/players/d5b071dc/Nebojsa-Bastajic,True,2019-2024,MF,"Napredak Kruševac, Inđija, Vojvodina",SRB
Samed Baždar,/en/players/e59c9d0d/Samed-Bazdar,True,2020-2024,FW,"Partizan, Serbia",SRB
Dušan Begović,/en/players/9497206f/Dusan-Begovic,True,2023-2024,GK,Voždovac,SRB
Nemanja Belaković,/en/players/f22296c7/Nemanja-Belakovic,True,2014-2024,MF,"Radnički Niš, Čukarički, OFK Beograd, Hartberg",SRB
Kristijan Belic,/en/players/999f20b3/Kristijan-Belic,True,2017-2024,MF,"Partizan, AZ Alkmaar, Čukarički, West Ham United U23",SRB
Nemanja Belić,/en/players/e771b117/Nemanja-Belic,True,2008-2024,GK,"Čukarički, Donji Srem, Metalac GM",SRB
Luka Bijelovic,/en/players/67ce724c/Luka-Bijelovic,True,2018-2024,FW,"Spartak Subotica, Rubin Kazan",SRB
Veljko Birmančević,/en/players/636247ca/Veljko-Birmancevic,True,2015-2024,"FW,MF","Sparta Prague, Čukarički, Malmö, Toulouse, Rad, Partizan, Serbia",SRB
Luka Bjeković,/en/players/a8d763e1/Luka-Bjekovic,True,2023-2024,FW,Lierse Kempenzonen,SRB
Marko Bjeković,/en/players/0c9c0b50/Marko-Bjekovic,True,2018-2024,DF,Vojvodina,SRB
Ognjen Bjeličić,/en/players/0b7dce08/Ognjen-Bjelicic,True,2019-2022,FW,"Radnički Niš, Inđija",SRB
Andrej Blagojević,/en/players/8a5e77cf/Andrej-Blagojevic,True,2021-2024,MF,"Napredak Kruševac, Voždovac",SRB
Dina Blagojević,/en/players/174a8658/Dina-Blagojevic,True,2017-2025,MF,"Sand, Serbia, Leverkusen",SRB
Milos Bocic,/en/players/e6d74685/Milos-Bocic,True,2018-2023,FW,"Pescara, Frosinone",SRB
Vuk Bogdanović,/en/players/990744ee/Vuk-Bogdanovic,True,2020-2024,DF,"Voždovac, Spartak Subotica",SRB
Vukašin Bogdanović,/en/players/9d3fc6eb/Vukasin-Bogdanovic,True,2019-2024,FW,Radnik Surdulica,SRB
Miroslav Bogosavac,/en/players/4efdc3f9/Miroslav-Bogosavac,True,2015-2024,DF,"Akhmat Grozny, Čukarički, Partizan",SRB
Dragan Bojat,/en/players/8a29bc2c/Dragan-Bojat,True,2023-2024,DF,Novi Pazar,SRB
Petar Bojić,/en/players/86ff431a/Petar-Bojic,True,2013-2024,MF,"Mladost Lučani, Čukarički, Vojvodina, FK Kolubara, Sepsi Sfântu Gheorghe, Napredak Kruševac",SRB
Milan Bojović,/en/players/68cc7f28/Milan-Bojovic,True,2008-2024,FW,"Napredak Kruševac, Mladost Lučani, Jagodina, Vojvodina, Panetolikos, Čukarički",SRB
Ognjen Bondžulić,/en/players/ba45c60a/Ognjen-Bondzulic,True,2023-2024,MF,Mladost Lučani,SRB
Andrej Borak,/en/players/9c6b4ece/Andrej-Borak,True,2021-2024,GK,Vojvodina,SRB
Nikola Boranijašević,/en/players/f893dba4/Nikola-Boranijasevic,True,2010-2024,"DF,MF","Zürich, Napredak Kruševac, Lausanne-Sport, Borac Čačak",SRB
Nemanja Bosančić,/en/players/72e8e930/Nemanja-Bosancic,True,2019-2023,MF,"Dalian Professional, Inđija, Lahti",SRB
Radivoj Bosić,/en/players/7095d00e/Radivoj-Bosic,True,2022-2024,FW,"Javor Ivanjica, Spartak Subotica",SRB
Ivan Božović,/en/players/95e5f317/Ivan-Bozovic,True,2011-2018,DF,"Zemun, Smederevo, Donji Srem",SRB
Darko Brašanac,/en/players/4accb7e0/Darko-Brasanac,True,2009-2024,MF,"Osasuna, Leganés, Partizan, Betis, Alavés, Smederevo, Serbia",SRB
Dušan Brković,/en/players/a2f4af29/Dusan-Brkovic,True,2009-2021,DF,"Debrecen, Diósgyőr, Smederevo, Hajduk Kula",SRB
Alfie Brooks,/en/players/aaf61e0d/Alfie-Brooks,True,2021-2024,GK,Stoke City U21,SRB
Ensar Brunčević,/en/players/6cec273a/Ensar-Bruncevic,True,2022-2024,DF,Novi Pazar,SRB
Mateja Bubanj,/en/players/3ecd7472/Mateja-Bubanj,True,2023-2024,FW,Voždovac,SRB
Stefan Bukinac,/en/players/9dfc28e5/Stefan-Bukinac,True,2022-2024,DF,Vojvodina,SRB
Stefan Bukorac,/en/players/f9a43e9b/Stefan-Bukorac,True,2012-2019,MF,"Donji Srem, Proleter Novi Sad, Metalac GM",SRB
Nikola Bukumira,/en/players/f93a41ea/Nikola-Bukumira,True,2023-2024,MF,Radnički Kragujevac,SRB
Borisav Burmaz,/en/players/2f693373/Borisav-Burmaz,True,2021-2024,FW,"Voždovac, Rapid București, Radnički Kragujevac",SRB
Aleksandar Busnić,/en/players/ae82492b/Aleksandar-Busnic,True,2018-2024,MF,"Vojvodina, Vizela, Rad",SRB
Mihajlo Butrakovic,/en/players/7c91ccbe/Mihajlo-Butrakovic,True,2023-2024,MF,Vojvodina,SRB
Nemanja Ćalasan,/en/players/59ebbd72/Nemanja-Calasan,True,2016-2024,DF,"Spartak Subotica, Čukarički, Chaves",SRB
Jelena Čanković,/en/players/832cd881/Jelena-Cankovic,True,2017-2025,"FW,MF","Chelsea, Rosengård, Serbia, Växjö",SRB
Strahinja Carapic,/en/players/dca09715/Strahinja-Carapic,True,2022-2024,MF,FK IMT Novi Beograd,SRB
Vladan Čarapić,/en/players/f88280c3/Vladan-Carapic,True,2023-2024,GK,Čukarički,SRB
Mirza Ćatović,/en/players/8d073aec/Mirza-Catovic,True,2023-2024,MF,Stuttgart U17,SRB
Goran Čaušić,/en/players/6938d79b/Goran-Causic,True,2011-2022,MF,"Arsenal Tula, Eskişehirspor, Rad, Osasuna, Red Star Belgrade",SRB
Mina Čavić,/en/players/3c8e6f17/Mina-Cavic,True,2022-2025,FW,Serbia,SRB
Aleksandar Čavrić,/en/players/7cf8150a/Aleksandar-Cavric,True,2010-2024,"FW,MF","ŠK Slovan Bratislava, Kashima Antlers, OFK Beograd, Aarhus, Genk, Spartak Subotica, Hajduk Kula",SRB
Dragan Ćeran,/en/players/4f620b58/Dragan-Ceran,True,2009-2016,FW,"Smederevo, Hajer, Westerlo",SRB
Luka Čermelj,/en/players/0256545c/Luka-Cermelj,True,2019-2024,DF,"Novi Pazar, Inđija",SRB
Sava Cestic,/en/players/0b7dae21/Sava-Cestic,True,2016-2024,DF,"Heracles Almelo, Schalke 04 U17, Köln U19, Köln, Rijeka",SRB
Sara Cetinja,/en/players/c9dc3888/Sara-Cetinja,True,2019-2025,GK,"Internazionale, ASD Calcio Pomigliano, Serbia",SRB
Sanele Chauke,/en/players/62def487/Sanele-Chauke,True,2021-2023,FW,FK Kolubara,SRB
Anastasija Ćirić,/en/players/17bf1cfd/Anastasija-Ciric,True,2020-2025,FW,,SRB
Jovan Ćirić,/en/players/3be1289b/Jovan-Ciric,True,2023-2024,FW,Mladost Lučani,SRB
Simeon Ciric,/en/players/a9d726fd/Simeon-Ciric,True,2023-2024,DF,Radnički Niš,SRB
Aleksandar Ćirković,/en/players/7ff1c729/Aleksandar-Cirkovic,True,2019-2024,MF,"TSC, Voždovac, Mačva Šabac, Krylia Sovetov Samara, Admira Wacker Mödling",SRB
Lazar Ćirković,/en/players/48f841f5/Lazar-Cirkovic,True,2010-2024,DF,"Chennaiyin, Rad, Kisvárda, Partizan, Luzern, Honvéd",SRB
Nikola Ćirković,/en/players/aa77ae9b/Nikola-Cirkovic,True,2010-2024,FW,"Mladost Lučani, Voždovac, Čukarički, Metalac GM",SRB
Petar Ćirković,/en/players/8bd86d1c/Petar-Cirkovic,True,2017-2024,DF,"FK IMT Novi Beograd, Radnički Niš",SRB
Pavel Čižik,/en/players/9dbd83e8/Pavel-Cizik,True,2023-2024,FW,FK Železničar Pančevo,SRB
Mihailo Cmiljanovič,/en/players/ffc33030/Mihailo-Cmiljanovic,True,2019-2021,DF,Příbram,SRB
Milos Cocic,/en/players/c034b13f/Milos-Cocic,True,2021-2024,MF,1860 Munich,SRB
Nikola Colic,/en/players/422baeb9/Nikola-Colic,True,2020-2024,MF,"TSC, Čukarički, Partizan",SRB
Stefan Čolović,/en/players/d5854b7a/Stefan-Colovic,True,2014-2024,DF,"Radnički Kragujevac, Radnički Niš, Proleter Novi Sad, Čukarički, Dundalk FC",SRB
Uroš Ćosić,/en/players/69960ac3/Uros-Cosic,True,2010-2024,DF,"FK IMT Novi Beograd, Pescara, AEK Athens, Empoli, CS Universitatea Craiova, Red Star, Frosinone, Lar",SRB
Nemanja Čović,/en/players/4263f735/Nemanja-Covic,True,2011-2024,FW,"Henan, Vojvodina, Proleter Novi Sad, Spartak Subotica, Donji Srem",SRB
Đorđe Crnomarković,/en/players/e1604571/Djordje-Crnomarkovic,True,2013-2024,DF,"Vojvodina, Javor Ivanjica, Lech Poznań, Radnički Niš, Donji Srem, Zagłębie Lubin, Čukarički",SRB
Nikola Cuckić,/en/players/8d0668a3/Nikola-Cuckic,True,2014-2020,MF,"OFK Beograd, Javor Ivanjica, Zemun",SRB
Luka Cumić,/en/players/c105653c/Luka-Cumic,True,2020-2024,FW,Radnik Surdulica,SRB
Nikola Čumić,/en/players/56dd2a9a/Nikola-Cumic,True,2016-2024,"FW,MF","Vojvodina, Rubin Kazan, Sporting Gijón, Radnički Niš, Metalac GM, Luzern",SRB
Miloš Čupić,/en/players/264660f4/Milos-Cupic,True,2020-2021,GK,Zlatibor Čajetina,SRB
Stefan Cvetanović,/en/players/86ed7e25/Stefan-Cvetanovic,True,2024,FW,Chattanooga Red Wolves,SRB
Dusan Cvetinovic,/en/players/5911813f/Dusan-Cvetinovic,True,2010-2024,DF,"TSC, Mladost Lučani, Lens, Haugesund, Tokushima Vortis, Radnički Kragujevac, F·Marinos, Grasshopper",SRB
Aleksa Cvetković,/en/players/ca5bb502/Aleksa-Cvetkovic,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Aleksandar Cvetković,/en/players/1290e508/Aleksandar-Cvetkovic,True,2014-2022,DF,"Grasshopper, Jagodina",SRB
Dusan Cvetkovic,/en/players/76f1ce06/Dusan-Cvetkovic,True,2016-2017,DF,,SRB
Mihajlo Cvetković,/en/players/a9be55c1/Mihajlo-Cvetkovic,True,2023-2024,FW,Čukarički,SRB
Miloš Cvetković,/en/players/a7bc6c2a/Milos-Cvetkovic,True,2011-2024,"DF,GK","TSC, Mladost Lučani, Levski Sofia, Napredak Kruševac, Hajduk Kula, Red Star",SRB
Ognjen Cvetkovic,/en/players/8e0b745b/Ognjen-Cvetkovic,True,2023-2024,FW,Radnik Surdulica,SRB
Stefan Cvetkovic,/en/players/7d441952/Stefan-Cvetkovic,True,2018-2024,FW,"Radnički Niš, Metalac GM",SRB
Filip Damjanovic,/en/players/e4387547/Filip-Damjanovic,True,2017-2024,DF,"Voždovac, Konyaspor",SRB
Nevena Damjanović,/en/players/c68a7491/Nevena-Damjanovic,True,2016-2025,DF,"Serbia, Fortuna Hjørring",SRB
Jovana Damnjanović,/en/players/74a216cf/Jovana-Damnjanovic,True,2016-2025,"FW,MF","Bayern Munich, Serbia, Sand",SRB
Branislav Danilović,/en/players/a3aabd0a/Branislav-Danilovic,True,2008-2024,GK,"Diósgyőr, Rad, Puskás Akadémia, Debrecen, Fehérvár, BSK Borča",SRB
István Deák,/en/players/ecbda03a/Istvan-Deak,True,2017-2018,DF,,SRB
Vladan Dekic,/en/players/4b28e350/Vladan-Dekic,True,2019-2024,GK,Voždovac,SRB
Miloš Deletić,/en/players/8d9f7464/Milos-Deletic,True,2012-2024,"FW,MF","Volos N.F.C., Tractor, Larissa, PAS Lamia, Săgeata Năvodari, Radnik Surdulica, Jagodina, Asteras Tri",SRB
Milan Delević,/en/players/031f5e9c/Milan-Delevic,True,2022-2024,DF,FK IMT Novi Beograd,SRB
Mirza Delimeđac,/en/players/ca786030/Mirza-Delimedjac,True,2020-2023,MF,"Novi Pazar, Septemvri Sofia",SRB
Đorđe Denić,/en/players/7a68aefa/Djordje-Denic,True,2013-2024,MF,"Henan, Rad, Atromitos, FK Mladost Novi Sad, Rosenborg",SRB
Milan Desnica,/en/players/222b1e3d/Milan-Desnica,True,2023-2024,MF,Spartak Subotica,SRB
Đorđe Despotović,/en/players/c1a13650/Djordje-Despotovic,True,2011-2022,FW,"Spartak Subotica, FK Orenburg, Rubin Kazan, FC Astana, Arsenal Tula, Red Star, Lokeren",SRB
Mladen Devetak,/en/players/f7292503/Mladen-Devetak,True,2017-2024,DF,"Istra 1961, Vojvodina, Palermo",SRB
Stefan Dimić,/en/players/d3a53d23/Stefan-Dimic,True,2013-2024,MF,"Novi Pazar, Mladost Lučani, Zemun, Radnički Niš, Čukarički",SRB
Ognjen Dimitrić,/en/players/ec7ad0c6/Ognjen-Dimitric,True,2019-2021,MF,Radnik Surdulica,SRB
Srđan Dimitrov,/en/players/c0acaaff/Srdjan-Dimitrov,True,2010-2023,MF,"Napredak Kruševac, Inđija, MTK Budapest, FK Mladost Novi Sad",SRB
Dominik Dinga,/en/players/0792b7db/Dominik-Dinga,True,2015-2022,DF,"Ural Yekaterinburg, Vojvodina",SRB
Miloš Divac,/en/players/02930850/Milos-Divac,True,2022-2024,DF,Mladost Lučani,SRB
Nemanja Djekovic,/en/players/f9800547/Nemanja-Djekovic,True,2020-2024,DF,Napredak Kruševac,SRB
Vukasin Djurdjevic,/en/players/9c00fa03/Vukasin-Djurdjevic,True,2022-2024,DF,Voždovac,SRB
Filip Dmitrović,/en/players/ebfb2074/Filip-Dmitrovic,True,2017-2018,GK,St. Pölten,SRB
Marko Dmitrović,/en/players/ac295d9e/Marko-Dmitrovic,True,2013-2024,GK,"Sevilla, Eibar, Alcorcón, Serbia, Újpest, Charlton Athletic",SRB
Marko Docić,/en/players/5192c212/Marko-Docic,True,2013-2024,MF,"Čukarički, Javor Ivanjica",SRB
Dino Dolmagić,/en/players/f8b3164d/Dino-Dolmagic,True,2013-2024,MF,"Javor Ivanjica, Sloboda Užice",SRB
Mihajlo Dragićević,/en/players/4d513e9a/Mihajlo-Dragicevic,True,2022-2024,DF,Voždovac,SRB
Ognjen Drakulić,/en/players/c19af9ff/Ognjen-Drakulic,True,2021-2024,MF,"Ingolstadt U19, Ingolstadt, Ingolstadt U17",SRB
Stefan Dražić,/en/players/4210f361/Stefan-Drazic,True,2013-2024,FW,"Mezőkövesd, Javor Ivanjica, Voždovac, Diósgyőr, Mechelen",SRB
David Dreo,/en/players/74c5ed7b/David-Dreo,True,2022-2024,FW,Augsburg U19,SRB
Uroš Drezgić,/en/players/7dd3a19d/Uros-Drezgic,True,2019-2024,MF,"Čukarički, Rubin Kazan",SRB
Marko Drobnjak,/en/players/f50346de/Marko-Drobnjak,True,2014-2023,GK,"Novi Pazar, Radnički Niš",SRB
Rade Dugalić,/en/players/7c8147d2/Rade-Dugalic,True,2017-2024,DF,"Sichuan, Meizhou Hakka, Tosno, Yenisey Krasnoyarsk, FC Kairat",SRB
Marin Dulić,/en/players/e49be77d/Marin-Dulic,True,2021-2024,GK,Spartak Subotica,SRB
David Dunđerski,/en/players/666dc7a4/David-Dundjerski,True,2017-2024,MF,"Spartak Subotica, Mladost Lučani, Proleter Novi Sad",SRB
Borko Duronjić,/en/players/1b407b28/Borko-Duronjic,True,2014-2024,FW,"Radnik Surdulica, Voždovac, TSC, OFK Beograd, Radnički Niš",SRB
Faton Dzemailji,/en/players/4641bea0/Faton-Dzemailji,True,2018-2019,DF,,SRB
Emilija Ema Petrović,/en/players/fba96930/Emilija-Ema-Petrovic,True,2021-2025,MF,"Kristianstad, Serbia",SRB
Strahinja Eraković,/en/players/ea770abf/Strahinja-Erakovic,True,2020-2024,DF,"Zenit, Serbia, Red Star",SRB
Mitar Ergelas,/en/players/f7a3eb24/Mitar-Ergelas,True,2019-2024,MF,"Čukarički, Novi Pazar",SRB
Daniel Farkas,/en/players/9c06cb62/Daniel-Farkas,True,2012-2024,DF,"Diósgyőr, Mezőkövesd, Spartak Subotica",SRB
Stefan Fićović,/en/players/7e8e8c7a/Stefan-Ficovic,True,2020-2022,MF,Metalac GM,SRB
Ibrahim Fijuljanin,/en/players/ab3a7120/Ibrahim-Fijuljanin,True,2022-2023,FW,Novi Pazar,SRB
Aleksandar Filipović,/en/players/a5e16eba/Aleksandar-Filipovic,True,2010-2024,DF,"Partizan, Jagodina, Voždovac, BATE",SRB
Nenad Filipović,/en/players/4400a821/Nenad-Filipovic,True,2008-2024,GK,"Čukarički, TSC, Mačva Šabac, Rad, Radnički Niš, MTK Budapest, Etar",SRB
Stefan Filipović,/en/players/a3dda085/Stefan-Filipovic,True,2021-2023,DF,"Spartak Subotica, Radnički Kragujevac",SRB
Tijana Filipović,/en/players/75155aa0/Tijana-Filipovic,True,2017-2025,MF,"Serbia, Spartak Subotica",SRB
Mijat Gaćinović,/en/players/16daec92/Mijat-Gacinovic,True,2012-2024,MF,"AEK Athens, Serbia, Eintracht Frankfurt, Vojvodina, Hoffenheim, Panathinaikos",SRB
Marko Gajić,/en/players/c599efd8/Marko-Gajic,True,2015-2024,DF,"FK Železničar Pančevo, Voždovac, Javor Ivanjica, FC U Craiova, Čukarički, Radnički Kragujevac",SRB
Mateja Gajic,/en/players/2accb82a/Mateja-Gajic,True,2023-2024,MF,Napredak Kruševac,SRB
Milan Gajić,/en/players/9f6325f9/Milan-Gajic,True,2013-2024,"DF,MF","CSKA Moscow, Red Star Belgrade, OFK Beograd, Bordeaux",SRB
Milan Gajić,/en/players/d2ba82c1/Milan-Gajic,True,2007-2023,MF,"Young Boys, Zürich, Vaduz, Luzern, Grasshopper, Boavista",SRB
Mateja Gasic,/en/players/aa446db7/Mateja-Gasic,True,2023-2024,DF,Radnik Surdulica,SRB
Nebojša Gavrić,/en/players/18ece408/Nebojsa-Gavric,True,2009-2021,MF,"Mladost Lučani, OFK Bačka, Voždovac, Borac Čačak",SRB
Nenad Gavrić,/en/players/18a005b6/Nenad-Gavric,True,2013-2023,FW,"Mačva Šabac, Napredak Kruševac, Radnički Niš, Red Star, Novi Pazar, Mladost Lučani, Vojvodina",SRB
Željko Gavrić,/en/players/264b6d64/Zeljko-Gavric,True,2019-2022,FW,"Red Star, Ferencváros",SRB
Petar Gigić,/en/players/5eb3130f/Petar-Gigic,True,2014-2024,FW,"Javor Ivanjica, Mačva Šabac, OFK Beograd, Novi Pazar, Újpest",SRB
Nemanja Glavčić,/en/players/1a6ec79a/Nemanja-Glavcic,True,2015-2024,"DF,MF","Volos N.F.C., Spartak Subotica, Slaven Belupo, FC Khimki",SRB
Nikola Glišić,/en/players/6ec89fe7/Nikola-Glisic,True,2023-2024,FW,FK IMT Novi Beograd,SRB
Matija Gluščević,/en/players/06e8fbd6/Matija-Gluscevic,True,2021-2024,FW,"Radnički Kragujevac, Proleter Novi Sad",SRB
Marko Gobeljić,/en/players/50c1ff86/Marko-Gobeljic,True,2014-2024,"DF,MF","AO Kifisia, Red Star, Napredak Kruševac, Serbia",SRB
Luka Gojković,/en/players/cab62ba4/Luka-Gojkovic,True,2020-2024,MF,"Javor Ivanjica, Rad",SRB
Danilo Golović,/en/players/badd5c4c/Danilo-Golovic,True,2020-2021,GK,,SRB
Petar Golubović,/en/players/78d38e39/Petar-Golubovic,True,2012-2023,DF,"Kortrijk, Novara, Pisa, Aalesund, OFK Beograd, FC Khimki",SRB
Stefan Golubović,/en/players/658e65ef/Stefan-Golubovic,True,2023-2024,FW,FK IMT Novi Beograd,SRB
Miloš Gordić,/en/players/bf8eed47/Milos-Gordic,True,2017-2024,GK,"FK IMT Novi Beograd, Mačva Šabac, Red Star",SRB
Đorđe Gordić,/en/players/bbc82bcf/Djordje-Gordic,True,2020-2024,FW,"Lommel SK, Mladost Lučani",SRB
Srđan Grabež,/en/players/e29cd06c/Srdjan-Grabez,True,2018-2023,DF,"TSC, OFK Bačka, Javor Ivanjica",SRB
Nikola Grbović,/en/players/d81e88f2/Nikola-Grbovic,True,2020-2024,MF,"Radnički Kragujevac, Metalac GM",SRB
Dario Grgić,/en/players/ff1cd31f/Dario-Grgic,True,2020-2024,MF,FK Železničar Pančevo,SRB
Marko Grujić,/en/players/8b8e759d/Marko-Grujic,True,2012-2024,MF,"Porto, Serbia, Hertha BSC, Red Star, Liverpool, Cardiff City, Liverpool U23",SRB
Nemanja Gudelj,/en/players/0076ab7f/Nemanja-Gudelj,True,2010-2024,"DF,MF","Sevilla, Serbia, NAC Breda, AZ Alkmaar, Ajax, Sporting CP, Tianjin Jinmen Tiger, Guangzhou Evergrand",SRB
Marko Gudžulić,/en/players/a0c24879/Marko-Gudzulic,True,2022-2024,GK,Voždovac,SRB
Ivan Guteša,/en/players/faf7e75f/Ivan-Gutesa,True,2023-2024,GK,Red Star,SRB
Srđan Hrstić,/en/players/856eefa6/Srdjan-Hrstic,True,2019-2024,FW,"Spartak Subotica, BK Häcken",SRB
Uroš Ignjatović,/en/players/4b25a107/Uros-Ignjatovic,True,2018-2020,DF,,SRB
Aleksa Ilić,/en/players/1b8ebce9/Aleksa-Ilic,True,2023-2024,DF,Austria Wien,SRB
Andrej Ilic,/en/players/cd2cb5bb/Andrej-Ilic,True,2018-2024,FW,"Lille, Napredak Kruševac, Javor Ivanjica, Vålerenga, FK Rīgas Futbola skola",SRB
Biljana Ilić,/en/players/2d2e9980/Biljana-Ilic,True,2020-2021,FW,,SRB
Ilija Ilić,/en/players/e06380ca/Ilija-Ilic,True,2015-2023,"FW,MF","Louisville City, Indy Eleven, New Mexico United, One Knoxville SC",SRB
Ivan Ilić,/en/players/bb376bed/Ivan-Ilic,True,2018-2024,MF,"Torino, Serbia, Hellas Verona, NAC Breda, Zemun",SRB
Luka Ilić,/en/players/7bbcff4d/Luka-Ilic,True,2017-2024,MF,"Troyes, NAC Breda, Twente, TSC, Red Star",SRB
Marija Ilić,/en/players/5f1ea694/Marija-Ilic,True,2017-2025,DF,"Serbia, MSV Duisburg, BIIK Kazygurt",SRB
Marko Ilić,/en/players/2010815f/Marko-Ilic,True,2017-2024,GK,"Sarpsborg 08, Kortrijk, Voždovac, Colorado Rapids",SRB
Mihajlo Ilić,/en/players/a06526cf/Mihajlo-Ilic,True,2021-2024,DF,"Partizan, Bologna",SRB
Milan Ilic,/en/players/bbe5aa89/Milan-Ilic,True,2022-2024,DF,Javor Ivanjica,SRB
