Name,url,Active,Years Played,Position,Clubs Played,IOC
Borja Rey,/en/players/4385e61f/Borja-Rey,True,2020-2024,GK,Compostela,ESP
Oriol Rey,/en/players/e8a0d2f7/Oriol-Rey,True,2017-2024,MF,"Levante, Mirandés, Valladolid",ESP
Jhafets Reyes,/en/players/b78d5131/Jhafets-Reyes,True,2023-2024,GK,Cartagena,ESP
Biel Ribas,/en/players/8178716d/Biel-Ribas,True,2004-2024,GK,"CF Talavera de la Reina, Salamanca, Numancia, UCAM Murcia, CF Fuenlabrada",ESP
Nico Ribaudo,/en/players/ce8039aa/Nico-Ribaudo,True,2019-2024,"FW,MF",Espanyol,ESP
Dani Ribelles,/en/players/d49c8124/Dani-Ribelles,True,2020-2024,FW,Barbastro,ESP
Diego Rico,/en/players/d9ba39fc/Diego-Rico,True,2013-2024,DF,"Real Sociedad, Getafe, Zaragoza, Bournemouth, Leganés",ESP
Juampe Rico,/en/players/4b1e75f3/Juampe-Rico,True,2014-2016,MF,Linense,ESP
Julio Rico,/en/players/e2c41abc/Julio-Rico,True,2011-2024,"DF,MF",Varea,ESP
Manuel Rico,/en/players/9a0fa401/Manuel-Rico,True,2021-2024,FW,Huesca,ESP
Mikel Rico,/en/players/def69cd0/Mikel-Rico,True,2006-2024,MF,"Cartagena, Athletic Bilbao, Huesca, Granada, Poli Ejido",ESP
Lucas Ricoy,/en/players/ef6dfa07/Lucas-Ricoy,True,2023-2024,FW,Burgos,ESP
Adrián Riera,/en/players/5b15731e/Adrian-Riera,True,2017-2024,MF,"OFI Crete, Asteras Tripoli, SD Formentera",ESP
Arnau Riera,/en/players/070a38ff/Arnau-Riera,True,2024,GK,Sagan Tosu,ESP
Sito Riera,/en/players/00cab139/Sito-Riera,True,2008-2024,"FW,MF","Manacor, Panionios, Śląsk Wrocław, Chornomorets Odesa, Panthrakikos",ESP
Hugo Rincón,/en/players/99d98362/Hugo-Rincon,True,2023-2024,DF,Athletic Club,ESP
Luis Rioja,/en/players/eb3dd471/Luis-Rioja,True,2017-2024,"FW,MF","Alavés, Almería",ESP
Juan Riquelme,/en/players/6fe2f1f2/Juan-Riquelme,True,2023-2024,MF,Yeclano Deportivo,ESP
Rodrigo Riquelme,/en/players/65154df0/Rodrigo-Riquelme,True,2019-2024,MF,"Atlético Madrid, Spain, Mirandés, Girona, Bournemouth",ESP
Alberto Risco,/en/players/36286814/Alberto-Risco,True,2023-2024,Getafe,,ESP
Sergio Rivarés,/en/players/00910385/Sergio-Rivares,True,2023-2024,FW,Espanyol,ESP
Mario Rivas,/en/players/298874bd/Mario-Rivas,True,2021-2024,FW,Navalcarnero,ESP
Óscar Rivas,/en/players/d0ef8835/Oscar-Rivas,True,2021-2024,DF,Alcorcón,ESP
Gorka Rivera Alonso,/en/players/f1124008/Gorka-Rivera-Alonso,True,2022-2024,DF,Getafe,ESP
Cristian Rivera,/en/players/8ef81d2d/Cristian-Rivera,True,2015-2024,MF,"Sporting Gijón, Eibar, Huesca, Barcelona B, Oviedo, Las Palmas, Girona, Leganés",ESP
Álvaro Rivero,/en/players/f90bab8f/Alvaro-Rivero,True,2020-2024,FW,"Atlético Antoniano, York United",ESP
Martí Riverola,/en/players/4de54dcf/Marti-Riverola,True,2010-2022,MF,"Barcelona B, Mallorca, Vitesse, Foggia, Rheindorf Altach, Andorra",ESP
Rober,/en/players/c00097d2/Rober,True,2015-2024,"DF,MF","Sporting Gijón, Levante, Deportivo La Coruña",ESP
Roberto,/en/players/c0203b1d/Roberto,True,2023-2024,MF,Deportivo Murcia,ESP
Sergi Roberto,/en/players/335fa267/Sergi-Roberto,True,2010-2024,"DF,MF","Barcelona, Barcelona B, Spain",ESP
Iván Robles,/en/players/4f330428/Ivan-Robles,True,2018-2024,DF,CD San Roque de Lepe,ESP
Joel Robles,/en/players/cda0b317/Joel-Robles,True,2009-2023,GK,"Betis, Everton, Rayo Vallecano, Wigan Athletic, Leeds United, Atlético Madrid, Everton U23",ESP
Marc Roca,/en/players/da27e268/Marc-Roca,True,2016-2024,MF,"Real Betis, Espanyol, Leeds United, Bayern Munich",ESP
Ángel Rodado,/en/players/baa2efa0/Angel-Rodado,True,2019-2023,FW,Ibiza,ESP
Sergio Rodelas,/en/players/2c9e6bc3/Sergio-Rodelas,True,2023-2024,FW,Granada,ESP
Ródenas,/en/players/4a628e04/Rodenas,True,2017-2024,MF,UCAM Murcia,ESP
Rodri,/en/players/5200dce9/Rodri,True,2009-2024,FW,"Real Murcia, Córdoba, Cultural Leonesa, Oviedo, Barcelona B, Valladolid, Granada, Almería, Zaragoza,",ESP
Rodri,/en/players/5d048362/Rodri,True,2022-2024,MF,"Villarreal B, Albacete",ESP
Rodri,/en/players/5e5b189a/Rodri,True,2015-2024,MF,Linares Deportivo,ESP
Rodri,/en/players/6434f10d/Rodri,True,2015-2024,"DF,MF","Manchester City, Spain, Villarreal, Atlético Madrid",ESP
Rodri,/en/players/85bed4ee/Rodri,True,2019-2024,"FW,MF",Real Betis,ESP
Rodrigo,/en/players/1fb1c435/Rodrigo,True,2010-2023,"FW,MF","Valencia, Leeds United, Benfica, Spain, Bolton Wanderers, Leeds United U23",ESP
Adrian Rodriguez,/en/players/bf17fb4a/Adrian-Rodriguez,True,2019-2024,GK,Alavés,ESP
Alberto Rodríguez,/en/players/53288225/Alberto-Rodriguez,True,2018-2024,MF,Lorca Deportiva,ESP
Alex Rodriguez,/en/players/efbf3574/Alex-Rodriguez,True,2014-2024,MF,"Oxford United, Forest Green Rovers, Wellington Phoenix, Motherwell, Sepsi Sfântu Gheorghe",ESP
Álex Rodríguez,/en/players/fb8b0e6a/Alex-Rodriguez,True,2020-2024,MF,Peña Deportiva,ESP
Álvaro Rodríguez,/en/players/c26c58f0/Alvaro-Rodriguez,True,2023-2024,GK,Europa,ESP
Álvaro Rodríguez,/en/players/fe73c4e1/Alvaro-Rodriguez,True,2016-2024,DF,"Albacete, Burgos",ESP
Andrés Rodríguez,/en/players/5368fe76/Andres-Rodriguez,True,2023-2024,DF,Yeclano Deportivo,ESP
Ángel Rodríguez,/en/players/8cfc2f69/Angel-Rodriguez,True,2005-2024,FW,"Tenerife, Getafe, Elche, Zaragoza, Mallorca, Levante, Eibar",ESP
Óscar Rodríguez Arnaiz,/en/players/19709006/Oscar-Rodriguez-Arnaiz,True,2017-2024,MF,"Getafe, Leganés, Sevilla, Celta Vigo",ESP
Cristian Rodríguez,/en/players/a7187e71/Cristian-Rodriguez,True,2018-2024,MF,"Castellón, Málaga, Ponferradina, Extremadura",ESP
Damián Rodríguez,/en/players/22371dee/Damian-Rodriguez,True,2021-2024,MF,Celta Vigo,ESP
Dani Rodríguez,/en/players/70f8e0bd/Dani-Rodriguez,True,2015-2024,"FW,MF","Mallorca, Albacete",ESP
Daniel Rodriguez,/en/players/f9cbad15/Daniel-Rodriguez,True,2022-2023,MF,,ESP
David Rodríguez,/en/players/f0cde899/David-Rodriguez,True,2020-2024,DF,"Antequera, Tenerife",ESP
Enol Rodríguez,/en/players/c666073a/Enol-Rodriguez,True,2022-2024,FW,Oviedo,ESP
Izán Rodríguez,/en/players/6f9c93d4/Izan-Rodriguez,True,2021-2024,GK,Cacereño,ESP
Javi Rodríguez,/en/players/08ec5e71/Javi-Rodriguez,True,2023-2024,DF,Celta Vigo,ESP
Javi Rodríguez,/en/players/d9fcd865/Javi-Rodriguez,True,2023-2024,FW,Atlético Antoniano,ESP
Joel Rodríguez,/en/players/9cf4ffa9/Joel-Rodriguez,True,2022-2024,FW,"Tudelano, Inter Turku",ESP
Jorge Rodríguez,/en/players/90d7ef6f/Jorge-Rodriguez,True,2023-2024,MF,Arandina,ESP
José Rodríguez,/en/players/55e81c76/Jose-Rodriguez,True,2012-2024,MF,"Adana Demirspor, Real Madrid Castilla, Deportivo La Coruña, Fortuna Sittard, Galatasaray, CF Fuenlab",ESP
Kirian Rodríguez,/en/players/9b130479/Kirian-Rodriguez,True,2018-2024,MF,Las Palmas,ESP
Leo Rodríguez,/en/players/49e0c327/Leo-Rodriguez,True,2013-2024,MF,"Atzeneta, Las Palmas",ESP
Lucía Rodríguez,/en/players/9d8f244b/Lucia-Rodriguez,True,2019-2024,DF,"Sevilla, Real Madrid",ESP
Luis Rodríguez,/en/players/1e3d6735/Luis-Rodriguez,True,2021-2024,FW,Arenteiro,ESP
Marc Rodriguez,/en/players/f2aaa9c3/Marc-Rodriguez,True,2023-2024,FW,Rubí,ESP
Mario Rodriguez,/en/players/a5cdedc7/Mario-Rodriguez,True,2019-2024,FW,"Gimnàstic, Warta Poznań",ESP
Rayco Rodríguez Medina,/en/players/7039121a/Rayco-Rodriguez-Medina,True,2016-2024,MF,Amorebieta,ESP
Miguel Rodríguez,/en/players/958d67bb/Miguel-Rodriguez,True,2020-2024,FW,Celta Vigo,ESP
Misa Rodríguez,/en/players/c165d140/Misa-Rodriguez,True,2018-2025,GK,"Real Madrid, Spain",ESP
Nico Rodriguez,/en/players/df8fca84/Nico-Rodriguez,True,2023-2024,GK,Teruel,ESP
Olaya Rodríguez,/en/players/57f8fa86/Olaya-Rodriguez,True,2023-2024,MF,Real Madrid,ESP
Pablo Rodríguez,/en/players/1d4e63b6/Pablo-Rodriguez,True,2020-2024,"FW,MF","Ascoli, Lecce, Brescia",ESP
Raúl Rodríguez,/en/players/447f4b97/Raul-Rodriguez,True,2023-2024,GK,Arosa,ESP
Riki Rodríguez,/en/players/4a75b7ee/Riki-Rodriguez,True,2018-2024,MF,"Albacete, Burgos, Oviedo",ESP
Román Rodríguez,/en/players/e7941349/Roman-Rodriguez,True,2023-2024,DF,Atlético Antoniano,ESP
Sergio Rodríguez,/en/players/25bcd651/Sergio-Rodriguez,True,2012-2018,DF,Ponferradina,ESP
Genaro Rodríguez Serrano,/en/players/505d9778/Genaro-Rodriguez-Serrano,True,2017-2024,MF,"Málaga, Mirandés, Sevilla Atlético",ESP
Tiago Rodríguez,/en/players/257678ae/Tiago-Rodriguez,True,2022-2024,MF,Arenteiro,ESP
Víctor Rodríguez,/en/players/15781606/Victor-Rodriguez,True,2012-2024,"FW,MF","Goa, Zaragoza, Elche, Seattle Sounders FC, Getafe, Sporting Gijón, Odisha",ESP
Víctor Rodríguez,/en/players/e24beb71/Victor-Rodriguez,True,2023-2024,DF,Leganés,ESP
Víctor Rofino,/en/players/98244f88/Victor-Rofino,True,2022-2024,DF,Valladolid,ESP
Roger,/en/players/7f7537a8/Roger,True,2022-2024,MF,Hércules,ESP
Roger,/en/players/a59ce3fa/Roger,True,2020-2024,MF,Zamora,ESP
Eloi Roger,/en/players/14c415b0/Eloi-Roger,True,2023-2024,FW,Rubí,ESP
Aleix Roig,/en/players/dde72810/Aleix-Roig,True,2020-2021,DF,,ESP
Carlos Rojas,/en/players/6a82a394/Carlos-Rojas,True,2021-2024,FW,Real Murcia,ESP
Joan Rojas,/en/players/9933d2a6/Joan-Rojas,True,2021-2024,DF,Atlético Sanluqueño,ESP
Rojo,/en/players/bacf1b33/Rojo,True,2021-2024,FW,Náxara,ESP
Jon Rojo,/en/players/ea104239/Jon-Rojo,True,2021-2024,DF,Unionistas de Salamanca,ESP
Pablo Rojo,/en/players/1192eb1a/Pablo-Rojo,True,2022-2024,MF,Ursaria,ESP
Luis Roldán,/en/players/c340d20f/Luis-Roldan,True,2021-2024,MF,Albacete,ESP
Fernando Román,/en/players/0935364e/Fernando-Roman,True,2014-2024,DF,"Atlético Sanluqueño, Alcorcón, Hércules",ESP
Leonardo Román,/en/players/924ff27e/Leonardo-Roman,True,2020-2024,GK,"Oviedo, Mallorca",ESP
San Román,/en/players/f08ccd2d/San-Roman,True,2017-2024,GK,"Elche, Ponferradina, Huesca",ESP
Manuel Romay,/en/players/49dfc2b6/Manuel-Romay,True,2016-2024,MF,Arenteiro,ESP
Álvaro Romero,/en/players/f9a53c29/Alvaro-Romero,True,2016-2024,MF,"Tenerife, Extremadura",ESP
Borja Romero,/en/players/9e3cdbc5/Borja-Romero,True,2015-2024,DF,Teruel,ESP
Carlos Romero,/en/players/23cbf863/Carlos-Romero,True,2022-2024,DF,"Villarreal B, Villarreal",ESP
Fer Romero,/en/players/000e41bd/Fer-Romero,True,2023-2024,DF,Alcorcón,ESP
Inma Romero,/en/players/d4eae7a3/Inma-Romero,True,2022-2023,FW,,ESP
Iván Romero,/en/players/2fbe6af0/Ivan-Romero,True,2020-2024,FW,"Levante, Tenerife, Sevilla",ESP
Javier Romero,/en/players/96e051a1/Javier-Romero,True,2023-2024,GK,Villanovense,ESP
Jesús Romero,/en/players/17d4e314/Jesus-Romero,True,2022-2024,GK,CD San Roque de Lepe,ESP
Mario Romero,/en/players/d5c200f5/Mario-Romero,True,2023-2024,DF,Boiro,ESP
Oriol Romeu,/en/players/4b511457/Oriol-Romeu,True,2010-2024,MF,"Southampton, Barcelona, Girona, Stuttgart, Chelsea, Barcelona B, Valencia",ESP
Unai Ropero,/en/players/7868c973/Unai-Ropero,True,2021-2024,FW,Alavés,ESP
Isi Ros,/en/players/8570cbfb/Isi-Ros,True,2015-2024,MF,"Águilas, UCAM Murcia",ESP
Marco Rosa,/en/players/09606e8d/Marco-Rosa,True,2021-2022,MF,Lincoln Red Imps FC,ESP
Álvaro Rosado,/en/players/571695cf/Alvaro-Rosado,True,2023-2024,DF,Atlético Antoniano,ESP
Diego Rosales,/en/players/ad6fe3f0/Diego-Rosales,True,2023-2024,DF,Mirandés,ESP
Sergi Rosanas,/en/players/77290507/Sergi-Rosanas,True,2023-2024,DF,Sparta Rotterdam,ESP
Guillermo Rosas,/en/players/21d5cdc4/Guillermo-Rosas,True,2019-2024,DF,Sporting Gijón,ESP
Rosita,/en/players/50e650f2/Rosita,True,2023,MF,Växjö,ESP
David Rosón,/en/players/802705b0/David-Roson,True,2023-2024,MF,Lugo,ESP
Martín Ross,/en/players/46652c30/Martin-Ross,True,2023-2024,DF,Manchego Ciudad Real,ESP
Tommaso Rossi,/en/players/a42dad41/Tommaso-Rossi,True,2023-2024,FW,Manchego Ciudad Real,ESP
Enrique Royo,/en/players/d4c5280b/Enrique-Royo,True,2014-2024,GK,"UD Logroñés, Guijuelo",ESP
Manu Royo,/en/players/4d24f3e4/Manu-Royo,True,2019-2024,DF,"Almere City, NAC Breda, Teplice",ESP
Neco Rubayo,/en/players/dce2cbe8/Neco-Rubayo,True,2023-2024,MF,Albacete,ESP
Rubén,/en/players/35d4f151/Ruben,True,2020-2024,DF,"Espanyol, Mirandés",ESP
Álex Rubio,/en/players/e10039ae/Alex-Rubio,True,2023-2024,FW,Real Murcia,ESP
Nico Rubio,/en/players/b763fbfa/Nico-Rubio,True,2018-2024,FW,Manacor,ESP
Silvia Rubio,/en/players/b33bc7d8/Silvia-Rubio,True,2022-2024,MF,Milan,ESP
Waldo Rubio,/en/players/ccaa5728/Waldo-Rubio,True,2017-2024,MF,"Tenerife, Valladolid, Cercle Brugge",ESP
Rubo,/en/players/372d084b/Rubo,True,2023-2024,FW,Arosa,ESP
Javier Rueda Garcia,/en/players/9ace87ba/Javier-Rueda-Garcia,True,2021-2024,DF,Celta Vigo,ESP
Jesús Rueda,/en/players/9d8ba8ec/Jesus-Rueda,True,2008-2024,"DF,MF","CD San Roque de Lepe, Valladolid, Córdoba, APOEL FC, Extremadura",ESP
Rufo,/en/players/00174fb2/Rufo,True,2017-2022,"FW,MF","Sandefjord, Aalborg",ESP
Aitor Ruibal,/en/players/a55d8df5/Aitor-Ruibal,True,2017-2024,"DF,FW","Real Betis, Majadahonda, Leganés",ESP
Erik Ruiz ,/en/players/e5b31611/Erik-Ruiz,True,2018-2024,DF,Unionistas de Salamanca,ESP
Aaron Ruiz,/en/players/2b6bd7b5/Aaron-Ruiz,True,2023-2024,MF,Atlético Astorga,ESP
Abel Ruiz,/en/players/6cbf8d0d/Abel-Ruiz,True,2017-2024,FW,"Braga, Spain, Barcelona B",ESP
Alex Ruiz,/en/players/4c15a9fd/Alex-Ruiz,True,2016-2019,GK,,ESP
Álex Ruiz,/en/players/c376abf6/Alex-Ruiz,True,2020-2024,GK,Alcorcón,ESP
Alex Ruiz,/en/players/d5a017c4/Alex-Ruiz,True,2023-2024,DF,Rubí,ESP
Belén Ruíz,/en/players/41c3dfa8/Belen-Ruiz,True,2022-2023,GK,,ESP
Jesús Ruiz,/en/players/e999605d/Jesus-Ruiz,True,2016-2024,GK,Alcorcón,ESP
Joel Ruiz,/en/players/8d745b86/Joel-Ruiz,True,2023-2024,GK,Europa,ESP
Mario Ruiz,/en/players/74e9d8a8/Mario-Ruiz,True,2021-2024,GK,Cayón,ESP
Nacho Ruiz,/en/players/ed5b92f9/Nacho-Ruiz,True,2020-2024,DF,Manchego Ciudad Real,ESP
Fabián Ruiz Peña,/en/players/c0c7ff58/Fabian-Ruiz-Pena,True,2014-2024,MF,"Paris Saint-Germain, Spain, Napoli, Betis, Elche",ESP
Salva Ruiz,/en/players/e36f9794/Salva-Ruiz,True,2014-2024,DF,"Castellón, Deportivo La Coruña, Mallorca, Granada",ESP
Sergio Ruiz,/en/players/1f423a54/Sergio-Ruiz,True,2016-2024,MF,"Granada, Las Palmas, Racing Santander, Charlotte FC",ESP
Víctor Ruiz,/en/players/b3dc6eca/Victor-Ruiz,True,2009-2024,"DF,MF","Espanyol, Villarreal, Valencia, Real Betis, Beşiktaş, Napoli",ESP
Víctor Ruiz,/en/players/be0bdd43/Victor-Ruiz,True,2018-2024,MF,"St. Gallen, Al-Fayha",ESP
Ruizma,/en/players/6dbf13be/Ruizma,True,2023-2024,MF,Navalcarnero,ESP
Ruly,/en/players/0b6dcd11/Ruly,True,2022-2024,GK,Celta Vigo,ESP
Iñaki Rupérez,/en/players/0607a092/Inaki-Ruperez,True,2023-2024,DF,Real Sociedad,ESP
Oliva Rutjens,/en/players/ac96a8db/Oliva-Rutjens,True,2017-2018,DF,,ESP
Ruyman,/en/players/81db2299/Ruyman,True,2021-2024,MF,Mensajero,ESP
Adria Sabater,/en/players/3e4d1c12/Adria-Sabater,True,2023-2024,FW,Buñol,ESP
Vicente Sabater,/en/players/74ca130b/Vicente-Sabater,True,2021-2024,GK,Andratx,ESP
Enric Saborit,/en/players/eb5bc3eb/Enric-Saborit,True,2013-2024,DF,"Maccabi Tel Aviv FC, Athletic Bilbao, Athletic Bilbao B, Mallorca",ESP
Mujaid Sadick,/en/players/21164a21/Mujaid-Sadick,True,2017-2024,DF,"Genk, Deportivo La Coruña, KRC Genk U23",ESP
Iñaki Sáenz,/en/players/975dd5ae/Inaki-Saenz,True,2015-2024,"DF,MF","UD Logroñés, Tenerife",ESP
Jorge Sáenz,/en/players/bfca375c/Jorge-Saenz,True,2014-2024,DF,"Leganés, Tenerife, Mirandés, Celta Vigo, Marítimo",ESP
Marcos Sáez,/en/players/bc74f345/Marcos-Saez,True,2021-2024,MF,Cayón,ESP
Aimar Sagastibelza,/en/players/733643ba/Aimar-Sagastibelza,True,2008-2024,DF,"Barakaldo, Amorebieta",ESP
Sagüés,/en/players/04316201/Sagues,True,2022-2024,FW,Varea,ESP
Umar Saho Sarho,/en/players/030d0ace/Umar-Saho-Sarho,True,2018-2019,FW,Eintracht Frankfurt U19,ESP
Borja Sainz,/en/players/1b40049a/Borja-Sainz,True,2019-2024,"FW,MF","Norwich City, Norwich City U21, Alavés, Zaragoza, Giresunspor",ESP
Íñigo Sainz Maza,/en/players/7bbacdc4/Inigo-Sainz-Maza,True,2019-2024,MF,Racing Santander,ESP
Samuel Sáiz,/en/players/13e0eb29/Samuel-Saiz,True,2011-2024,"FW,MF","Sivasspor, Girona, Huesca, Leeds United, Getafe",ESP
Sala,/en/players/3b68a682/Sala,True,2023-2024,FW,Valladolid,ESP
Salado,/en/players/cf69b46c/Salado,True,2020-2024,MF,Barakaldo,ESP
Dani Salas,/en/players/394a136a/Dani-Salas,True,2023-2024,FW,Cayón,ESP
Kike Salas,/en/players/0a69de7b/Kike-Salas,True,2021-2024,DF,"Sevilla, Tenerife",ESP
José Salcedo,/en/players/f21b3f06/Jose-Salcedo,True,2010-2024,GK,UD Melilla,ESP
José Saldaña,/en/players/23a41687/Jose-Saldana,True,2020-2024,GK,Cartagena,ESP
Adrián Salguero,/en/players/1fb3e7cb/Adrian-Salguero,True,2022-2023,DF,,ESP
Salinas,/en/players/0c824c97/Salinas,True,2016-2024,FW,"Orihuela, Hércules",ESP
José Salinas,/en/players/2c82c766/Jose-Salinas,True,2020-2024,DF,"Elche, Mirandés",ESP
Jorge Luis García Salmón,/en/players/1b779e27/Jorge-Luis-Garcia-Salmon,True,2017-2024,MF,"UCAM Murcia, Ponferradina, CF La Nucía",ESP
ALex Salomón,/en/players/1c9e16d1/ALex-Salomon,True,2018-2024,DF,"Ponferradina, Extremadura, Las Palmas",ESP
Enith Salón,/en/players/ea5ef13c/Enith-Salon,True,2022-2024,GK,Valencia,ESP
Cristian Salvador,/en/players/6b121593/Cristian-Salvador,True,2014-2024,MF,"Elche, Sporting Gijón, Huesca",ESP
Pau Salvans,/en/players/5081db7a/Pau-Salvans,True,2023-2024,FW,Terrassa,ESP
Salvi,/en/players/405f267a/Salvi,True,2014-2024,"FW,MF","Espanyol, Rayo Vallecano, Cádiz",ESP
Amanda Sampedro,/en/players/83bc27df/Amanda-Sampedro,True,2013-2024,"FW,MF","Sevilla, Spain, Atlético Madrid",ESP
Sergi Samper,/en/players/6a7586f4/Sergi-Samper,True,2013-2024,MF,"Andorra, Vissel Kobe, Barcelona B, Granada, Barcelona, Las Palmas",ESP
Jairo Samperio,/en/players/c0a0c18f/Jairo-Samperio,True,2011-2024,"FW,MF","Mezőkövesd, Mainz 05, Racing Santander, Málaga, Sevilla, Hamburger SV, Honvéd, Las Palmas",ESP
Borja San Emeterio,/en/players/3fd16042/Borja-San-Emeterio,True,2014-2024,DF,"Tarazona, Sevilla Atlético, Racing Santander",ESP
Fede San Emeterio,/en/players/efecd633/Fede-San-Emeterio,True,2014-2024,MF,"Cádiz, Sevilla Atlético, Valladolid, Racing Santander, Granada",ESP
Chuky san jose,/en/players/0525a80f/Chuky-san-jose,True,2023-2024,FW,Valladolid,ESP
Iker San Vicente,/en/players/bc519940/Iker-San-Vicente,True,2021-2024,DF,Llerenense,ESP
Oihan Sancet,/en/players/bdb624a3/Oihan-Sancet,True,2019-2024,"FW,MF","Athletic Club, Spain",ESP
Ricard Sánchez ,/en/players/fce521d7/Ricard-Sanchez,True,2019-2024,DF,"Granada, Lugo, Atlético Madrid",ESP
Alberto Sánchez,/en/players/cfc4ddd0/Alberto-Sanchez,True,2019-2024,GK,Deportivo La Coruña,ESP
Alejandro Sánchez,/en/players/b3193872/Alejandro-Sanchez,True,2022-2024,MF,Manresa,ESP
Álex Sánchez,/en/players/927c7264/Alex-Sanchez,True,2009-2024,FW,"Gokulam Kerala, Osasuna, Zaragoza",ESP
Ander Sánchez,/en/players/364cab45/Ander-Sanchez,True,2023-2024,MF,Alavés,ESP
Ángel Sánchez,/en/players/cac8727d/Angel-Sanchez,True,2024,FW,Real Santa Cruz,ESP
Antonio Sánchez,/en/players/a254bbe0/Antonio-Sanchez,True,2018-2024,"FW,MF","Mallorca, Mirandés",ESP
Carlos Sanchez,/en/players/67c73275/Carlos-Sanchez,True,2021-2024,DF,Cartagena,ESP
Carmelo Sánchez,/en/players/82b05005/Carmelo-Sanchez,True,2023-2024,MF,Arandina,ESP
Dani Sánchez,/en/players/eff76ba2/Dani-Sanchez,True,2021-2024,MF,Málaga,ESP
Daniel Sánchez,/en/players/c9f09c65/Daniel-Sanchez,True,2023-2024,DF,Arosa,ESP
David Sánchez,/en/players/4ba08153/David-Sanchez,True,2015-2024,DF,Utebo,ESP
David Sánchez,/en/players/deef3232/David-Sanchez,True,2020-2024,MF,Navalcarnero,ESP
Diego Sánchez,/en/players/230f7fd6/Diego-Sanchez,True,2021-2024,DF,Sporting Gijón,ESP
Andrea Sánchez Falcón,/en/players/dad12bf8/Andrea-Sanchez-Falcon,True,2018-2024,FW,"SL Benfica, Spain, Barcelona",ESP
Germán Sánchez,/en/players/ea9b2ef9/German-Sanchez,True,2015-2024,DF,"Racing Santander, Granada, Tenerife",ESP
Ilie Sánchez,/en/players/72979f65/Ilie-Sanchez,True,2010-2024,"DF,MF","Los Angeles FC, Sporting KC, Barcelona B, Elche, 1860 Munich",ESP
Isaías Sánchez,/en/players/30059de4/Isaias-Sanchez,True,2010-2024,MF,"Adelaide United, Ponferradina, Espanyol",ESP
Iván Sánchez,/en/players/70107d4d/Ivan-Sanchez,True,2014-2024,"FW,MF","Valladolid, Elche, Birmingham City, Almería",ESP
Javi Sánchez,/en/players/60359288/Javi-Sanchez,True,2018-2024,DF,"Valladolid, Real Madrid",ESP
Javi Sánchez,/en/players/6cb9b7e5/Javi-Sanchez,True,2020-2024,GK,Jaén,ESP
Javi Sánchez,/en/players/a32657d4/Javi-Sanchez,True,2014-2024,DF,Villanovense,ESP
Jordi Sánchez,/en/players/658117b6/Jordi-Sanchez,True,2018-2024,FW,"Widzew Łódź, Castellón, Numancia",ESP
Juanlu Sánchez,/en/players/cc6de655/Juanlu-Sanchez,True,2019-2024,"DF,MF","Sevilla, Mirandés",ESP
Juanpe Sánchez,/en/players/25432823/Juanpe-Sanchez,True,2023-2024,FW,Llerenense,ESP
Kevin Sánchez,/en/players/c5643455/Kevin-Sanchez,True,2023-2024,FW,Deportivo La Coruña,ESP
Borja Sánchez Laborde,/en/players/01cab116/Borja-Sanchez-Laborde,True,2018-2024,"FW,MF","Oviedo, León",ESP
Manu Sánchez,/en/players/ffacd3d5/Manu-Sanchez,True,2018-2024,DF,"Celta Vigo, Osasuna, Atlético Madrid",ESP
Marcos Sánchez,/en/players/c18dcafe/Marcos-Sanchez,True,2022-2024,MF,Villarreal B,ESP
Mario Sanchez,/en/players/c53445f5/Mario-Sanchez,True,2022-2024,DF,Tudelano,ESP
Martín Sánchez,/en/players/d6067bb9/Martin-Sanchez,True,2023-2024,DF,Arosa,ESP
Jaime Sánchez Muñoz,/en/players/70dc48ef/Jaime-Sanchez-Munoz,True,2014-2024,DF,"Deportivo La Coruña, Sabadell",ESP
Pepe Sánchez,/en/players/6583a8a9/Pepe-Sanchez,True,2019-2024,DF,"Ibiza, Granada",ESP
Pol Sánchez,/en/players/d44e559d/Pol-Sanchez,True,2023-2024,FW,Terrassa,ESP
Raúl Sánchez,/en/players/23bce2ec/Raul-Sanchez,True,2023-2024,DF,Chiclana,ESP
Raúl Sánchez,/en/players/5553259e/Raul-Sanchez,True,2002-2024,FW,"Castellón, Salamanca, Tenerife, Alavés, Ibiza, Rayo Majadahonda, Ciudad Murcia",ESP
Robert Sánchez,/en/players/6a713852/Robert-Sanchez,True,2017-2024,GK,"Chelsea, Spain, Brighton & Hove Albion, Rochdale, Forest Green Rovers, Brighton & Hove Albion U23",ESP
Rubén Sánchez,/en/players/8b90d832/Ruben-Sanchez,True,2008-2022,MF,"Levante, Rayo Majadahonda, Sporting Gijón",ESP
Victor Sánchez,/en/players/858eee42/Victor-Sanchez,True,2023-2024,FW,UCAM Murcia,ESP
Sergio Sanchís,/en/players/c368ec89/Sergio-Sanchis,True,2023-2024,FW,Yeclano Deportivo,ESP
Victor Sanchis,/en/players/bbb8ba50/Victor-Sanchis,True,2020-2024,DF,"Teruel, Mirandés",ESP
Jaime Sancho González,/en/players/8b788040/Jaime-Sancho-Gonzalez,True,2020-2024,FW,Navalcarnero,ESP
Alejandro Sancris,/en/players/640b4170/Alejandro-Sancris,True,2022-2024,MF,"Burgos, Linares Deportivo",ESP
Luca Sangalli,/en/players/7958dc65/Luca-Sangalli,True,2018-2024,MF,"Málaga, Real Sociedad, Cartagena, Real Sociedad B",ESP
