Name,url,Active,Years Played,Position,Clubs Played,IOC
Bence Sós,/en/players/4256a876/Bence-Sos,True,2014-2024,MF,"TSC, Debrecen, Puskás Akadémia, Mezőkövesd, MOL Vidi",HUN
Csaba Spandler,/en/players/baff2edc/Csaba-Spandler,True,2014-2024,DF,"Fehérvár, Puskás Akadémia",HUN
Zoltán Stieber,/en/players/495b10e2/Zoltan-Stieber,True,2007-2024,"FW,MF","MTK Budapest, Greuther Fürth, D.C. United, Koblenz, Alemannia Aachen, Hamburger SV, Hungary, Újpest,",HUN
Gabor Stumpf,/en/players/e3e38347/Gabor-Stumpf,True,2023-2024,MF,MTK Budapest,HUN
Callum Styles,/en/players/e96d5560/Callum-Styles,True,2016-2024,"DF,FW","Barnsley, Hungary, Sunderland, Bury, Millwall",HUN
Dora Süle,/en/players/15184f4d/Dora-Sule,True,2019-2025,MF,"Hungary, Sand",HUN
István Szabados,/en/players/36e98213/Istvan-Szabados,True,2017-2019,GK,,HUN
Alex Szabó,/en/players/3e0a6002/Alex-Szabo,True,2019-2024,DF,"Kecskemét, Kaposvár",HUN
Alex Szabó,/en/players/6b84ba6b/Alex-Szabo,True,2020-2023,DF,Honvéd,HUN
Balázs Szabó,/en/players/1898e32a/Balazs-Szabo,True,2012-2017,MF,Diósgyőr,HUN
Bálint Szabó,/en/players/8d5afd3c/Balint-Szabo,True,2018-2024,FW,Paks,HUN
Bálint Szabó,/en/players/9e9f1e15/Balint-Szabo,True,2022-2023,MF,Újpest,HUN
Bence Szabó,/en/players/7f6cd2e5/Bence-Szabo,True,2008-2021,FW,"Diósgyőr, Vasas, Eger, Debrecen",HUN
János Szabó,/en/players/ac8ff869/Janos-Szabo,True,2008-2024,"DF,MF","Paks, Siófok, Hungary",HUN
Levente Szabo,/en/players/bfaac145/Levente-Szabo,True,2019-2024,FW,"Fehérvár, Diósgyőr, Kecskemét",HUN
Máté Szabó,/en/players/d13ea2ce/Mate-Szabo,True,2020-2021,FW,Budafoki MTE,HUN
Tibor Szabó,/en/players/7785aba7/Tibor-Szabo,True,2021-2022,DF,,HUN
Viktória Szabó,/en/players/ce669ed9/Viktoria-Szabo,True,2017-2025,DF,"Zürich, Hungary",HUN
Olivér Szabolcs Horváth,/en/players/54f1fda1/Oliver-Szabolcs-Horvath,True,2019-2020,FW,Jong PSV,HUN
Attila Szakály,/en/players/f4616234/Attila-Szakaly,True,2011-2020,MF,"Haladás, Kaposvár",HUN
Dénes Szakály,/en/players/8440190e/Denes-Szakaly,True,2006-2022,MF,"Paks, Fehérvár, Kaposvár, Puskás Akadémia, Zalaegerszeg, Mezőkövesd, MTK Budapest",HUN
Attila Szalai,/en/players/50ff205b/Attila-Szalai,True,2015-2024,"DF,MF","Hungary, Hoffenheim, Freiburg, Fenerbahçe, Mezőkövesd",HUN
Gábor Szalai,/en/players/cecdc759/Gabor-Szalai,True,2022-2024,DF,"Kecskemét, Lausanne-Sport, Hungary",HUN
József Szalai,/en/players/fc53db17/Jozsef-Szalai,True,2022-2024,FW,"Mezőkövesd, Vasas",HUN
Szabolcs Szalay,/en/players/ac189d5b/Szabolcs-Szalay,True,2020-2024,FW,Zalaegerszeg,HUN
Dominik Szalka,/en/players/c1302780/Dominik-Szalka,True,2015-2016,FW,,HUN
Ádám Szamosi,/en/players/b9b2e39d/Adam-Szamosi,True,2023-2024,DF,Diósgyőr,HUN
Regő Szánthó,/en/players/95f7099e/Rego-Szantho,True,2019-2022,FW,"Zalaegerszeg, Ferencváros",HUN
Péter Szappanos,/en/players/d15201da/Peter-Szappanos,True,2018-2024,GK,"Paks, Hungary, Mezőkövesd, Honvéd",HUN
Csaba Szatmári,/en/players/fe244b24/Csaba-Szatmari,True,2014-2024,DF,"Diósgyőr, Debrecen",HUN
Gergő Szécsi,/en/players/06ad4793/Gergo-Szecsi,True,2017-2024,GK,"Ferencváros, Balmazújváros",HUN
Márk Szécsi,/en/players/f5d0277b/Mark-Szecsi,True,2012-2024,FW,"Debrecen, Kecskemét, Puskás Akadémia, Nyíregyháza",HUN
Patrik Szécsi,/en/players/c7446b75/Patrik-Szecsi,True,2022-2024,DF,Paks,HUN
Vince Szegi,/en/players/cf5ef8bd/Vince-Szegi,True,2016-2022,FW,Gyirmót,HUN
Milán Szekszárdi,/en/players/8537fcb8/Milan-Szekszardi,True,2021-2023,DF,,HUN
Tamas Szekszardi,/en/players/33ec2303/Tamas-Szekszardi,True,2015-2017,MF,,HUN
Tamás Szeles,/en/players/4df856c2/Tamas-Szeles,True,2016-2021,DF,Mezőkövesd,HUN
Norbert Szélpál,/en/players/10c2d69e/Norbert-Szelpal,True,2015-2024,MF,Paks,HUN
Norbert Szemerédi,/en/players/1d614908/Norbert-Szemeredi,True,2012-2020,GK,,HUN
Ákos Szendrei,/en/players/c6931f4c/Akos-Szendrei,True,2019-2024,FW,"Kecskemét, Paks, Fehérvár",HUN
Norbert Szendrei,/en/players/b1c41661/Norbert-Szendrei,True,2017-2024,MF,"Zalaegerszeg, Honvéd, Fehérvár",HUN
Márton Szép,/en/players/60e433dd/Marton-Szep,True,2023-2024,FW,"Leverkusen U17, Leverkusen U19",HUN
Krisztofer Szerető,/en/players/5dbad9a9/Krisztofer-Szereto,True,2018-2020,FW,,HUN
Hennagyij Szikszai,/en/players/e33d3e4a/Hennagyij-Szikszai,True,2023-2024,FW,Kisvárda,HUN
Szabolcs Szilágyi,/en/players/6894715d/Szabolcs-Szilagyi,True,2022-2024,MF,"Mezőkövesd, Vasas",HUN
Donát Szivacski,/en/players/279c12b3/Donat-Szivacski,True,2014-2024,MF,"Mezőkövesd, Vasas, Kecskemét",HUN
Bálint Szmola,/en/players/38e81760/Balint-Szmola,True,2016-2019,GK,,HUN
Dominik Szoboszlai,/en/players/934e1968/Dominik-Szoboszlai,True,2017-2024,"FW,MF","Liverpool, Hungary, RB Leipzig, Red Bull Salzburg",HUN
Réka Szőcs,/en/players/afaeba7e/Reka-Szocs,True,2017-2025,GK,Hungary,HUN
Roland Szolnoki,/en/players/1985d60c/Roland-Szolnoki,True,2011-2024,DF,"Puskás Akadémia, Fehérvár",HUN
Levente Szőr,/en/players/e504bf6d/Levente-Szor,True,2019-2024,MF,Kisvárda,HUN
Dominik Sztojka,/en/players/5b31fb35/Dominik-Sztojka,True,2022-2023,FW,Vasas,HUN
Kornél Szűcs,/en/players/8b1dd29e/Kornel-Szucs,True,2019-2024,DF,"Kecskemét, Diósgyőr",HUN
Kristóf Szűcs,/en/players/fcd3c8e1/Kristof-Szucs,True,2016-2019,DF,Újpest,HUN
Tamás Szűcs,/en/players/7eb59bab/Tamas-Szucs,True,2021-2022,MF,,HUN
Soma Szuhodovszki,/en/players/90228081/Soma-Szuhodovszki,True,2022-2024,MF,"Kecskemét, Debrecen, Hungary",HUN
Attila Szujó,/en/players/37288b3e/Attila-Szujo,True,2021-2022,DF,,HUN
Mátyás Tajti,/en/players/9e259697/Matyas-Tajti,True,2018-2024,MF,"Zalaegerszeg, Újpest, Diósgyőr, Zagłębie Lubin",HUN
Ronald Takács,/en/players/04107d1f/Ronald-Takacs,True,2016-2021,DF,"Budafoki MTE, MTK Budapest",HUN
Tamás Takács,/en/players/43ab3305/Tamas-Takacs,True,2010-2020,FW,"Debrecen, Diósgyőr, Mezőkövesd, OFK Beograd",HUN
Zsombor Takács,/en/players/ddbe22ab/Zsombor-Takacs,True,2017-2019,MF,,HUN
Olivér Tamás ,/en/players/0a036669/Oliver-Tamas,True,2019-2023,DF,Paks,HUN
Krisztián Tamás,/en/players/88ea5683/Krisztian-Tamas,True,2014-2024,DF,"Újpest, Honvéd, Fehérvár, Zalaegerszeg, Slavia Prague, Gyirmót, Spezia, Varese",HUN
Márk Tamás,/en/players/c48118f2/Mark-Tamas,True,2013-2024,DF,"Sepsi Sfântu Gheorghe, Diósgyőr, Śląsk Wrocław, Puskás Akadémia",HUN
Barnabas Tanyi,/en/players/4c37599f/Barnabas-Tanyi,True,2022-2023,MF,Detroit City,HUN
Zsolt Tar,/en/players/2e22cf18/Zsolt-Tar,True,2013-2016,DF,"Puskás Akadémia, Fehérvár",HUN
Attila Temesvári,/en/players/1f08ff60/Attila-Temesvari,True,2018-2024,DF,Paks,HUN
Patrik Ternován,/en/players/dea4c347/Patrik-Ternovan,True,2015-2020,MF,Diósgyőr,HUN
Marcell Tibor Berki,/en/players/3bc50c4b/Marcell-Tibor-Berki,True,2023-2024,FW,Fehérvár,HUN
Daniel Tiefenbach,/en/players/9c7c5a19/Daniel-Tiefenbach,True,2022-2024,MF,SC Austria Lustenau,HUN
Alexander Torvund,/en/players/06be9876/Alexander-Torvund,True,2019-2020,FW,,HUN
Ákos Tóth,/en/players/dc26cba9/Akos-Toth,True,2023-2024,MF,Újpest,HUN
Alex Tóth,/en/players/5e18c6f4/Alex-Toth,True,2022-2024,MF,Ferencváros,HUN
Balázs Tóth,/en/players/8578dbb8/Balazs-Toth,True,2023-2024,GK,Diósgyőr,HUN
Balázs Tóth,/en/players/e6eb693d/Balazs-Toth,True,2017-2024,GK,"Puskás Akadémia, Fehérvár, Hungary",HUN
Barna Tóth,/en/players/a23ec6da/Barna-Toth,True,2022-2024,FW,"Kecskemét, Paks",HUN
Bence Tóth,/en/players/6d5a0fb6/Bence-Toth,True,2017-2019,DF,Fehérvár,HUN
Borisz Tóth,/en/players/dcdbe586/Borisz-Toth,True,2019-2020,MF,,HUN
Gábor Tóth,/en/players/97ea170b/Gabor-Toth,True,2023-2024,MF,Paks,HUN
Gergely Tóth,/en/players/947131f8/Gergely-Toth,True,2019-2020,MF,,HUN
Kristóf Tóth-Gábor,/en/players/b219bef9/Kristof-Toth-Gabor,True,2020-2022,FW,Honvéd,HUN
Máté Tuboly,/en/players/ff768306/Mate-Tuboly,True,2023-2024,MF,Debrecen,HUN
Péter Tullner,/en/players/fbea4c2b/Peter-Tullner,True,2022-2024,DF,Zalaegerszeg,HUN
Lilla Turányi,/en/players/747aebe4/Lilla-Turanyi,True,2019-2025,DF,"Leverkusen, Hungary",HUN
Artem Tyshchuk,/en/players/9fa2a8c4/Artem-Tyshchuk,True,2023-2024,MF,Puskás Akadémia,HUN
Roland Ugrai,/en/players/147210f5/Roland-Ugrai,True,2009-2024,FW,"Mezőkövesd, Haladás, Diósgyőr, Debrecen, Ferencváros, Honvéd, Atromitos, Hungary",HUN
Ádám Umathum,/en/players/93b1f98a/Adam-Umathum,True,2023-2024,DF,Puskás Akadémia,HUN
János Uram,/en/players/06ff12d5/Janos-Uram,True,2022-2023,GK,Vasas,HUN
Fanni Vachter,/en/players/1e37b5ac/Fanni-Vachter,True,2019-2025,FW,Hungary,HUN
Viktor Vadász,/en/players/9b8221ad/Viktor-Vadasz,True,2005-2016,DF,"Diósgyőr, Újpest, Békéscsaba, Fehérvár",HUN
Dániel Vadnai,/en/players/bad92afe/Daniel-Vadnai,True,2006-2024,"DF,MF","MTK Budapest, Mezőkövesd, Debrecen",HUN
András Vági,/en/players/955c43e7/Andras-Vagi,True,2007-2022,DF,"Diósgyőr, Paks, Mezőkövesd, MTK Budapest",HUN
Fanny Vágó,/en/players/1283af05/Fanny-Vago,True,2016-2023,FW,"Hungary, St. Pölten",HUN
Gábor Vágó,/en/players/cd213921/Gabor-Vago,True,2020-2021,,,HUN
Levente Vágó,/en/players/ca56fd36/Levente-Vago,True,2022-2024,DF,Kecskemét,HUN
Botond Vajda,/en/players/5425bd16/Botond-Vajda,True,2023-2024,DF,Debrecen,HUN
Zalán Vancsa,/en/players/9fd1e981/Zalan-Vancsa,True,2020-2024,FW,"Lommel SK, Hungary, MTK Budapest",HUN
Dániel Varasdi,/en/players/150feded/Daniel-Varasdi,True,2020-2021,GK,,HUN
Ádám Varga,/en/players/9065c3c8/Adam-Varga,True,2016-2024,GK,"Ferencváros, Kecskemét",HUN
Barnabás Varga,/en/players/078a52fe/Barnabas-Varga,True,2016-2024,FW,"Ferencváros, Hungary, Gyirmót, Paks, Mattersburg",HUN
Bence Varga,/en/players/c888ff0b/Bence-Varga,True,2016-2017,DF,,HUN
Bence Varga,/en/players/c9874825/Bence-Varga,True,2011-2024,FW,Kecskemét,HUN
György Varga,/en/players/d8042367/Gyorgy-Varga,True,2020-2024,MF,Újpest,HUN
József Varga,/en/players/a2f353cd/Jozsef-Varga,True,2008-2024,MF,"Debrecen, Fehérvár, Middlesbrough, Hungary, Puskás Akadémia, Greuther Fürth",HUN
Kevin Varga,/en/players/4cfa6547/Kevin-Varga,True,2017-2024,MF,"Sepsi Sfântu Gheorghe, Debrecen, Kasımpaşa, Hungary, Hatayspor, Young Boys",HUN
Roland Varga,/en/players/7586ae9b/Roland-Varga,True,2009-2024,"FW,MF","Sepsi Sfântu Gheorghe, Ferencváros, Győr, Hungary, MTK Budapest, Újpest, Bruk-Bet Termalica Nieciecz",HUN
Zétény Varga,/en/players/22364711/Zeteny-Varga,True,2022-2023,FW,,HUN
Barnabás Vári,/en/players/4bf7662e/Barnabas-Vari,True,2007-2019,FW,"Paks, Kisvárda",HUN
Zoltán Varjas,/en/players/ca922c95/Zoltan-Varjas,True,2017-2019,FW,,HUN
Benedek Varju,/en/players/b12f3f9f/Benedek-Varju,True,2018-2024,DF,MTK Budapest,HUN
Bence Várkonyi,/en/players/8cf645fc/Bence-Varkonyi,True,2021-2024,DF,"Zalaegerszeg, MTK Budapest",HUN
Gábor Vas,/en/players/a964c664/Gabor-Vas,True,2020-2024,MF,Paks,HUN
Ádám Vass,/en/players/ede19d57/Adam-Vass,True,2007-2022,MF,"Brescia, MTK Budapest, Gyirmót, CFR Cluj, Hungary, Oostende",HUN
Patrik Vass,/en/players/a6a261eb/Patrik-Vass,True,2012-2021,MF,"MTK Budapest, Zalaegerszeg, Gyirmót",HUN
Gergő Vaszicsku,/en/players/71dbc458/Gergo-Vaszicsku,True,2013-2021,DF,"Puskás Akadémia, Budafoki MTE",HUN
Shandor Vayda,/en/players/94f7c78a/Shandor-Vayda,True,2017-2024,MF,"Mezőkövesd, Balmazújváros",HUN
Bálint Vécsei,/en/players/173eb3cd/Balint-Vecsei,True,2010-2024,MF,"Hungary, Paks, Lugano, Honvéd, Ferencváros",HUN
Bence Végh,/en/players/cf06a9d4/Bence-Vegh,True,2023-2024,MF,MTK Budapest,HUN
Bence Vékony,/en/players/01f6a092/Bence-Vekony,True,2023-2024,MF,Puskás Akadémia,HUN
Richárd Vernes,/en/players/40c8cf45/Richard-Vernes,True,2010-2019,MF,"Honvéd, Diósgyőr, Paks, Central Coast Mariners",HUN
István Verpecz,/en/players/c9876aaa/Istvan-Verpecz,True,2009-2018,GK,"Debrecen, Paks",HUN
Dániel Veszelinov,/en/players/0cc46f81/Daniel-Veszelinov,True,2023-2024,GK,Fehérvár,HUN
Ádám Viczián,/en/players/0d2ca489/Adam-Viczian,True,2015-2016,FW,,HUN
Tamás Vid Tóth,/en/players/449c168f/Tamas-Vid-Toth,True,2021-2024,FW,Fehérvár,HUN
Kristopher Vida,/en/players/dac38cb6/Kristopher-Vida,True,2013-2024,MF,"Kisvárda, Piast Gliwice, De Graafschap, Jong Twente",HUN
Máté Vida,/en/players/a87dcb23/Mate-Vida,True,2015-2023,MF,"Vasas, Hungary",HUN
Sejben Viktor,/en/players/f94bfc60/Sejben-Viktor,True,2015-2017,MF,Fehérvár,HUN
Paulo Vinícius,/en/players/ef13f203/Paulo-Vinicius,True,2011-2023,DF,"Fehérvár, River Plate, Levadiakos, Nacional, Hungary",HUN
Viktor Vitályos,/en/players/d5d604ed/Viktor-Vitalyos,True,2023-2024,MF,Puskás Akadémia,HUN
Balázs Vogyicska,/en/players/79c96c94/Balazs-Vogyicska,True,2023-2024,MF,Zalaegerszeg,HUN
Bálint Vogyicska,/en/players/2d24264d/Balint-Vogyicska,True,2014-2022,DF,"MTK Budapest, Vasas, Gyirmót",HUN
Patrik Volter,/en/players/4fad59f3/Patrik-Volter,True,2022-2023,MF,,HUN
József Windecker,/en/players/e9ba6b8e/Jozsef-Windecker,True,2010-2024,MF,"Paks, Újpest, Győr, Siófok",HUN
András Winkler,/en/players/27716e55/Andras-Winkler,True,2016-2017,FW,,HUN
Dániel Winter,/en/players/784a8adf/Daniel-Winter,True,2020-2021,GK,,HUN
Antal Yaakobishvili,/en/players/cd59a7e6/Antal-Yaakobishvili,True,2023-2024,DF,Girona,HUN
Áron Yaakobishvili,/en/players/0b8c9180/Aron-Yaakobishvili,True,2023-2024,GK,Barcelona,HUN
Oleh Yablonskyi,/en/players/bbc40988/Oleh-Yablonskyi,True,2023-2024,FW,Puskás Akadémia,HUN
Péter Zachán,/en/players/3cc8b785/Peter-Zachan,True,2016-2019,DF,Paks,HUN
Márió Zeke,/en/players/66c03e2d/Mario-Zeke,True,2020-2024,MF,"Kecskemét, Fehérvár, Gyirmót, Budafoki MTE",HUN
Dóra Zeller,/en/players/dc9f690e/Dora-Zeller,True,2016-2025,"FW,MF","Köln, Leverkusen, Hungary, Hoffenheim, BK Häcken",HUN
David Zimonyi,/en/players/a042ea71/David-Zimonyi,True,2020-2023,FW,"Zalaegerszeg, Vasas",HUN
Richárd Zsolnai,/en/players/2d627b07/Richard-Zsolnai,True,2019-2020,FW,,HUN
Dániel Zsóri,/en/players/ecfb4268/Daniel-Zsori,True,2018-2024,FW,"MTK Budapest, Budafoki MTE, Debrecen, Zalaegerszeg, Fehérvár",HUN
Donát Zsótér,/en/players/6f985481/Donat-Zsoter,True,2014-2024,MF,"Kecskemét, Honvéd, Újpest, Puskás Akadémia, Dunaújváros",HUN
Ákos Zuigéber,/en/players/9d689a2c/Akos-Zuigeber,True,2023-2024,FW,MTK Budapest,HUN
Noah Zwick,/en/players/4a85bfda/Noah-Zwick,True,2016-2024,DF,"SV Oberachern, Karlsruher U19",HUN
