Name,url,Active,Years Played,Position,Clubs Played,IOC
Andrii Stryzhak,/en/players/ec404389/Andrii-Stryzhak,True,2018-2020,MF,"Vorskla Poltava, Arsenal-Kyiv",UKR
Heorhiy Sudakov,/en/players/a793f5a8/Heorhiy-Sudakov,True,2020-2024,MF,"Shakhtar Donetsk, Ukraine",UKR
Serhii Sukhanov,/en/players/95c51775/Serhii-Sukhanov,True,2022-2024,MF,Obolon-Brovar Kyiv,UKR
Tymofii Sukhar,/en/players/eaf2a85b/Tymofii-Sukhar,True,2020-2021,DF,,UKR
Daniil Sukhoruchko,/en/players/c1131c92/Daniil-Sukhoruchko,True,2018-2022,FW,,UKR
Artem Sukhotskyi,/en/players/aacdfe88/Artem-Sukhotskyi,True,2015-2021,DF,"Zorya Luhansk, FC Oleksandriya, Desna Chernihiv",UKR
Vladyslav Supriaha,/en/players/73affbb6/Vladyslav-Supriaha,True,2016-2024,FW,"Dynamo Kyiv, SC Dnipro-1",UKR
Oleksandr Svatok,/en/players/b70be510/Oleksandr-Svatok,True,2013-2024,DF,"SC Dnipro-1, Ukraine, Zorya Luhansk, FC Dnipro, Hajduk Split, Volyn Lutsk",UKR
Mykyta Sviderskyi,/en/players/f984b0ec/Mykyta-Sviderskyi,True,2023-2024,DF,Alemannia Aachen U19,UKR
Denys Svitiukha,/en/players/0e91d711/Denys-Svitiukha,True,2021-2024,FW,"Veres Rivne, FC Mariupol",UKR
Oleksii Sych,/en/players/9c2b232f/Oleksii-Sych,True,2019-2024,DF,"Рух, Kortrijk",UKR
Serhiy Sydorchuk,/en/players/c71e97ba/Serhiy-Sydorchuk,True,2009-2024,MF,"Dynamo Kyiv, Ukraine, Westerlo, Metalurh Zaporizhya",UKR
Denys Sydorenko,/en/players/10cd18d3/Denys-Sydorenko,True,2014-2024,GK,FK Metalist 1925 Kharkiv,UKR
Vladyslav Sydorenko,/en/players/f3f64c2e/Vladyslav-Sydorenko,True,2017-2023,MF,FK Inhulets,UKR
Oleksii Sydorov,/en/players/6db568cf/Oleksii-Sydorov,True,2023-2024,FW,FK Metalist 1925 Kharkiv,UKR
Hennadii Synchuk,/en/players/8220e6eb/Hennadii-Synchuk,True,2022-2023,FW,FK Metalist Kharkiv,UKR
Oleh Synytsya,/en/players/0b7bdf09/Oleh-Synytsya,True,2014-2021,MF,Metalist Kharkiv,UKR
Artem Syomka,/en/players/f5df114f/Artem-Syomka,True,2017-2018,MF,,UKR
Oleksandr Syrota,/en/players/3d62c18b/Oleksandr-Syrota,True,2019-2024,DF,Dynamo Kyiv,UKR
Mykyta Sytnykov,/en/players/7de36874/Mykyta-Sytnykov,True,2023-2024,MF,Chornomorets Odesa,UKR
Serhiy Syzyi,/en/players/8bd74ddf/Serhiy-Syzyi,True,2014-2015,MF,,UKR
Maksym Talovierov,/en/players/6a54638e/Maksym-Talovierov,True,2019-2024,DF,"LASK, Ukraine, České Budějovice, Slavia Prague, Slovan Liberec",UKR
Vasyl Tanchak,/en/players/9d7f7bf7/Vasyl-Tanchak,True,2022-2023,MF,,UKR
Volodymyr Tanchyk,/en/players/55849cb5/Volodymyr-Tanchyk,True,2013-2024,MF,"SC Dnipro-1, Olimpik Donetsk, Chornomorets Odesa, Sevastopol, Górnik Łęczna, Gyirmót, Ruch Chorzów",UKR
Vyacheslav Tankovskyi,/en/players/62a14d63/Vyacheslav-Tankovskyi,True,2015-2024,MF,"FC Polissya Zhytomyr, FC Mariupol, FK Metalist Kharkiv, Zorya Luhansk, Arsenal-Kyiv, Shakhtar Donets",UKR
Denys Taraduda,/en/players/70817a9d/Denys-Taraduda,True,2018-2020,DF,,UKR
Yehor Taran,/en/players/317025eb/Yehor-Taran,True,2023-2024,MF,FC Oleksandriya,UKR
Rostyslav Taranukha,/en/players/bae4c006/Rostyslav-Taranukha,True,2023-2024,FW,Obolon-Brovar Kyiv,UKR
Dmytruk Taras,/en/players/a1657ef2/Dmytruk-Taras,True,2019-2024,DF,"FK Mynai, Vorskla Poltava",UKR
Liakh Taras,/en/players/c09c6bfc/Liakh-Taras,True,2023-2024,FW,Obolon-Brovar Kyiv,UKR
Oleh Tarasenko,/en/players/d58b13bf/Oleh-Tarasenko,True,2023-2024,DF,FK LNZ-Lebedyn,UKR
Borys Tashchy,/en/players/2f3de947/Borys-Tashchy,True,2011-2024,"FW,MF","Erzgebirge Aue, MSV Duisburg, Stuttgart II, St Pauli, Pohang Steelers, Stuttgart, Zbrojovka Brno, Ch",UKR
Maksym Tatarenko,/en/players/93cf12ce/Maksym-Tatarenko,True,2018-2020,GK,,UKR
Mykyta Tatarkov,/en/players/853595ee/Mykyta-Tatarkov,True,2013-2024,"FW,MF","Kryvbas Kryvyi Rih, Chornomorets Odesa, Metalurh Zaporizhya, FC Lviv",UKR
Danil Tepliakov,/en/players/a46ae75c/Danil-Tepliakov,True,2022-2023,FW,,UKR
Denys Teslyuk,/en/players/0560ca61/Denys-Teslyuk,True,2022-2024,FW,Рух,UKR
Ruslan Tkachenko,/en/players/1463d02d/Ruslan-Tkachenko,True,2023-2024,DF,FK Metalist 1925 Kharkiv,UKR
Sascha Tkachenko,/en/players/1618839e/Sascha-Tkachenko,True,2023-2024,FW,Werder Bremen U17,UKR
Andriy Tkachuk,/en/players/d2c29498/Andriy-Tkachuk,True,2006-2024,MF,"FK Metalist 1925 Kharkiv, Karpaty Lviv, Vorskla Poltava, FK Mynai, Arsenal Kyiv",UKR
Yevhen Tkachuk,/en/players/8c565f8a/Yevhen-Tkachuk,True,2010-2024,DF,"FK Metalist 1925 Kharkiv, Vorskla Poltava",UKR
Yuriy Tkachuk,/en/players/f506d0ab/Yuriy-Tkachuk,True,2013-2018,MF,Metalist Kharkiv,UKR
Yurii Tlumak,/en/players/62917d80/Yurii-Tlumak,True,2023-2024,MF,Zorya Luhansk,UKR
Bohdan Tokar,/en/players/34237816/Bohdan-Tokar,True,2022-2024,DF,Zorya Luhansk,UKR
Roman Tolochko,/en/players/a0d73f0f/Roman-Tolochko,True,2018-2020,MF,Karpaty Lviv,UKR
Yuriy Toma,/en/players/8ff37cbe/Yuriy-Toma,True,2014-2016,MF,Hoverla Uzhhorod,UKR
Valentin Tomov,/en/players/2878cea1/Valentin-Tomov,True,2014-2016,MF,,UKR
Dmytro Topalov,/en/players/7c106fcf/Dmytro-Topalov,True,2019-2024,MF,"Shakhtar Donetsk, FC Kolos Kovalivka, FC Mariupol",UKR
Andriy Totovytskyi,/en/players/ab708880/Andriy-Totovytskyi,True,2013-2024,MF,"FC Kolos Kovalivka, FC Mariupol, Desna Chernihiv, Zorya Luhansk, Kortrijk, Shakhtar Donetsk",UKR
Maksym Tretyakov,/en/players/e410ade0/Maksym-Tretyakov,True,2014-2024,MF,"SC Dnipro-1, FC Oleksandriya, Chornomorets Odesa, Metalist Kharkiv",UKR
Myroslav Trofymiuk,/en/players/cc3aa4d7/Myroslav-Trofymiuk,True,2020-2021,FW,,UKR
Anatolii Trubin,/en/players/41f0b196/Anatolii-Trubin,True,2018-2024,GK,"Shakhtar Donetsk, Benfica, Ukraine",UKR
Ivan Trubochkin,/en/players/1f239c79/Ivan-Trubochkin,True,2018-2023,DF,"Chornomorets Odesa, FK Mynai, Olimpik Donetsk",UKR
Anton Tsarenko,/en/players/599d32fa/Anton-Tsarenko,True,2022-2024,MF,Dynamo Kyiv,UKR
Yehor Tsevukh,/en/players/235aa0a2/Yehor-Tsevukh,True,2023-2024,DF,FC Oleksandriya,UKR
Vasyl Tsiutsiura,/en/players/0060d83e/Vasyl-Tsiutsiura,True,2015-2016,FW,,UKR
Viktor Tsukanov,/en/players/4312be3e/Viktor-Tsukanov,True,2023-2024,MF,Shakhtar Donetsk,UKR
Andriy Tsurikov,/en/players/1fae4e17/Andriy-Tsurikov,True,2010-2024,"DF,MF","FC Kolos Kovalivka, FC Oleksandriya, Metalurh Zaporizhya, SC Dnipro-1, Hoverla Uzhhorod, Levadiakos,",UKR
Illia Tsurkan,/en/players/fd0ffeed/Illia-Tsurkan,True,2021-2022,FW,,UKR
Oleksandr Tsvirenko,/en/players/20c5c5de/Oleksandr-Tsvirenko,True,2022-2023,MF,,UKR
Viktor Tsyhankov,/en/players/f7e87032/Viktor-Tsyhankov,True,2016-2024,"FW,MF","Girona, Ukraine, Dynamo Kyiv",UKR
Yehor Tsykalo,/en/players/2cd55c0d/Yehor-Tsykalo,True,2023-2024,MF,Teplice,UKR
Yevhen Tsymbalyuk,/en/players/e9751ea2/Yevhen-Tsymbalyuk,True,2014-2022,"DF,MF","Olimpik Donetsk, Desna Chernihiv",UKR
Ivan Tsyupa,/en/players/f930273c/Ivan-Tsyupa,True,2012-2018,DF,"Zirka Kropyvnytskyi, Illichivets Mariupol",UKR
Mykyta Turbaievskyi,/en/players/f4d030d1/Mykyta-Turbaievskyi,True,2021-2024,GK,"Zorya Luhansk, FC Mariupol",UKR
Timur Tuterov,/en/players/7ba5d93b/Timur-Tuterov,True,2022-2024,FW,Sunderland U21,UKR
Danylo Tuzenko,/en/players/d777d71f/Danylo-Tuzenko,True,2022-2024,MF,Vorskla Poltava,UKR
Denys Tvardovskyi,/en/players/8ae4de06/Denys-Tvardovskyi,True,2023-2024,GK,Shakhtar Donetsk,UKR
Yehor Tverdokhlib,/en/players/50a3f5bf/Yehor-Tverdokhlib,True,2022-2024,MF,"FK Mynai, Kryvbas Kryvyi Rih",UKR
Andrii Tykhanov,/en/players/15e69f28/Andrii-Tykhanov,True,2023-2024,DF,Alemannia Aachen U19,UKR
Oleksandr Tymchyk,/en/players/3b996663/Oleksandr-Tymchyk,True,2016-2024,DF,"Dynamo Kyiv, Ukraine, Zorya Luhansk, Stal Kamianske",UKR
Ivan Tyshchenko,/en/players/df3b552f/Ivan-Tyshchenko,True,2023-2024,MF,FK LNZ-Lebedyn,UKR
Pavlo Tyshchuk,/en/players/804a6af0/Pavlo-Tyshchuk,True,2023-2024,MF,FK Mynai,UKR
Vladyslav Tyshyninov,/en/players/3cee9b92/Vladyslav-Tyshyninov,True,2022-2023,MF,,UKR
Danylo Udod,/en/players/326f9e4a/Danylo-Udod,True,2021-2024,DF,"Shakhtar Donetsk, FC Mariupol",UKR
Illia Ukhan,/en/players/509de30c/Illia-Ukhan,True,2020-2024,DF,Chornomorets Odesa,UKR
Dmytro Ulyanov,/en/players/e65fd0b6/Dmytro-Ulyanov,True,2012-2015,DF,Metalurh Zaporizhya,UKR
Denys Ustymenko,/en/players/5434df7f/Denys-Ustymenko,True,2018-2024,FW,"Kryvbas Kryvyi Rih, FK Mynai, FC Oleksandriya",UKR
Beka Vachiberadze,/en/players/6c9a347a/Beka-Vachiberadze,True,2019-2024,MF,"FK Metalist 1925 Kharkiv, Chornomorets Odesa, Lommel SK",UKR
Maksym Vadovskyi ,/en/players/c147542a/Maksym-Vadovskyi,True,2022-2023,MF,,UKR
Vladyslav Vakula,/en/players/aee20369/Vladyslav-Vakula,True,2017-2024,MF,"FK Mynai, Chornomorets Odesa, FC Mariupol, Vorskla Poltava, Shakhtar Donetsk, Stal Kamianske",UKR
Oleh Vakulenko,/en/players/c69c474c/Oleh-Vakulenko,True,2019-2020,FW,,UKR
Serhiy Vakulenko,/en/players/631671e5/Serhiy-Vakulenko,True,2014-2023,"DF,MF","FC Mariupol, Olimpik Donetsk, Karpaty Lviv, Arsenal-Kyiv, Pyunik",UKR
Yuriy Vakulko,/en/players/e3737f24/Yuriy-Vakulko,True,2015-2024,MF,"Kryvbas Kryvyi Rih, SC Dnipro-1, FC Dnipro, Arsenal-Kyiv",UKR
Vladyslav Vanat,/en/players/7287ea6b/Vladyslav-Vanat,True,2020-2024,FW,"Dynamo Kyiv, Ukraine, Chornomorets Odesa",UKR
Roman Vantukh,/en/players/6a73c973/Roman-Vantukh,True,2017-2024,DF,"Zorya Luhansk, FC Oleksandriya, Olimpik Donetsk, Chornomorets Odesa",UKR
Danylo Varakuta,/en/players/aaa0cc2f/Danylo-Varakuta,True,2021-2024,GK,Chornomorets Odesa,UKR
Ivan Varfolomieiev,/en/players/6238e315/Ivan-Varfolomieiev,True,2023-2024,DF,Slovan Liberec,UKR
Ihor Vartsaba,/en/players/801f5f09/Ihor-Vartsaba,True,2012-2016,GK,,UKR
Daniil Vashchenko,/en/players/4754d4b4/Daniil-Vashchenko,True,2022-2024,MF,FC Oleksandriya,UKR
Vasyl Vashkeba,/en/players/833e8737/Vasyl-Vashkeba,True,2023-2024,MF,FK Mynai,UKR
Oleksandr Vasylyev,/en/players/5d60bc49/Oleksandr-Vasylyev,True,2014-2024,MF,"Chornomorets Odesa, FC Lviv",UKR
Mykola Vechurko,/en/players/1e82ce8c/Mykola-Vechurko,True,2013-2015,MF,Hoverla Uzhhorod,UKR
Vladyslav Veleten,/en/players/a46f7e01/Vladyslav-Veleten,True,2021-2024,FW,FC Kolos Kovalivka,UKR
Viacheslav Veliev,/en/players/7759eb08/Viacheslav-Veliev,True,2018-2024,FW,"FK Levski 2005, Pirin Blagoevgrad, FC Mariupol",UKR
Vladyslav Veremeev,/en/players/22b9c85f/Vladyslav-Veremeev,True,2017-2018,DF,,UKR
Oleh Veremiienko,/en/players/459954ee/Oleh-Veremiienko,True,2019-2023,DF,Karpaty Lviv,UKR
Daniel Vernattus,/en/players/8fc4afd0/Daniel-Vernattus,True,2022-2023,DF,,UKR
Yan Vichnyi,/en/players/89523f27/Yan-Vichnyi,True,2015-2024,GK,Chornomorets Odesa,UKR
Vadym Vitenchuk,/en/players/09fecdd8/Vadym-Vitenchuk,True,2022-2024,MF,FK Mynai,UKR
Bohdan Viunnyk,/en/players/e4d5e2ae/Bohdan-Viunnyk,True,2020-2024,FW,"Shakhtar Donetsk, FC Mariupol, Zürich",UKR
Kostiantyn Vivcharenko,/en/players/d46d048f/Kostiantyn-Vivcharenko,True,2022-2024,DF,Dynamo Kyiv,UKR
Vladyslav Vivdenko,/en/players/f8c43f5e/Vladyslav-Vivdenko,True,2023-2024,MF,FK LNZ-Lebedyn,UKR
Krapyvtsov Vladyslav,/en/players/66daeaf7/Krapyvtsov-Vladyslav,True,2023-2024,GK,SC Dnipro-1,UKR
Mendruk Vladyslav,/en/players/d845c168/Mendruk-Vladyslav,True,2022-2023,MF,,UKR
Kyrylo Vlaha,/en/players/c6cbf885/Kyrylo-Vlaha,True,2022-2023,DF,FK Metalist Kharkiv,UKR
Maksym Voitikhovskyi,/en/players/af9fe02e/Maksym-Voitikhovskyi,True,2022-2023,MF,Chornomorets Odesa,UKR
Oleksandr Volkov,/en/players/72792e36/Oleksandr-Volkov,True,2009-2021,"FW,MF","Desna Chernihiv, FC Kolos Kovalivka, Zorya Luhansk, Olimpik Donetsk",UKR
Vilivald Volodymyr,/en/players/21690c6b/Vilivald-Volodymyr,True,2022-2024,DF,Kryvbas Kryvyi Rih,UKR
Nazar Voloshyn,/en/players/3d64223a/Nazar-Voloshyn,True,2022-2024,MF,"Dynamo Kyiv, Kryvbas Kryvyi Rih",UKR
Vikentii Voloshyn,/en/players/2a47a903/Vikentii-Voloshyn,True,2021-2024,MF,"Zorya Luhansk, FC Oleksandriya, Desna Chernihiv",UKR
Yevhenii Volynets,/en/players/d2fe02bb/Yevhenii-Volynets,True,2019-2024,GK,"SC Dnipro-1, FC Kolos Kovalivka",UKR
Nazarii Vorobchak,/en/players/c80b2b83/Nazarii-Vorobchak,True,2022-2024,MF,FK Mynai,UKR
Semen Vovchenko,/en/players/36af1cbb/Semen-Vovchenko,True,2022-2024,DF,Veres Rivne,UKR
Artem Vovkun,/en/players/6ab1ed0b/Artem-Vovkun,True,2022-2024,DF,"Obolon-Brovar Kyiv, FC Lviv",UKR
Markiyan Voytsekhovskyi,/en/players/e8d2ae3a/Markiyan-Voytsekhovskyi,True,2023-2024,MF,York United,UKR
Bohdan-Yulian Vyshynskyi,/en/players/f71904e5/Bohdan-Yulian-Vyshynskyi,True,2022-2023,DF,,UKR
Andriy Vyskrebentsev,/en/players/7be073dc/Andriy-Vyskrebentsev,True,2019-2021,DF,,UKR
Roman Yakuba,/en/players/d0a41587/Roman-Yakuba,True,2023-2024,DF,Puszcza Niepołomice,UKR
Sergio Yakubiv,/en/players/034eedbe/Sergio-Yakubiv,True,2020-2021,DF,,UKR
Oleksandr Yakymenko,/en/players/e6578224/Oleksandr-Yakymenko,True,2022-2024,FW,Club NXT,UKR
Andriy Yakymiv,/en/players/6670a734/Andriy-Yakymiv,True,2017-2023,MF,"Stal Kamianske, Kaposvár, FC Lviv, Desna Chernihiv",UKR
Denis Yanakov,/en/players/acb6fb92/Denis-Yanakov,True,2018-2024,MF,"Veres Rivne, FC Polissya Zhytomyr, FK Inhulets, Arsenal-Kyiv",UKR
Roman Yaremchuk,/en/players/cb641b9d/Roman-Yaremchuk,True,2016-2024,"FW,MF","Ukraine, Club Brugge, Valencia, Gent, Benfica, FC Oleksandriya, Dynamo Kyiv",UKR
Andriy Yarmolenko,/en/players/849c826a/Andriy-Yarmolenko,True,2007-2024,"FW,MF","Dynamo Kyiv, Ukraine, West Ham United, Borussia Dortmund, West Ham United U23",UKR
Yehor Yarmoliuk,/en/players/907a5d7c/Yehor-Yarmoliuk,True,2019-2024,MF,"Brentford, SC Dnipro-1",UKR
Dmytro Yashchenko,/en/players/7fdbb253/Dmytro-Yashchenko,True,2022-2024,GK,Vorskla Poltava,UKR
Anton Yashkov,/en/players/e55f8d29/Anton-Yashkov,True,2019-2021,GK,FC Kolos Kovalivka,UKR
Oleksandr Yatsyk,/en/players/69a351c7/Oleksandr-Yatsyk,True,2021-2024,MF,Zorya Luhansk,UKR
Vadym Yavorskyi,/en/players/1902e82a/Vadym-Yavorskyi,True,2014-2016,FW,Chornomorets Odesa,UKR
Yevhen Yefremov,/en/players/3827b443/Yevhen-Yefremov,True,2019-2020,DF,FC Kolos Kovalivka,UKR
Vladyslav Yemets,/en/players/4618d15b/Vladyslav-Yemets,True,2019-2024,DF,FC Kolos Kovalivka,UKR
Dmytro Yeremenko,/en/players/b92c3541/Dmytro-Yeremenko,True,2010-2016,MF,"Metalurh Zaporizhya, Bohemians 1905, Hoverla Uzhhorod, Olimpik Donetsk, Vorskla Poltava, Metalist Kh",UKR
Ivan Yermachkov,/en/players/c8cc54f2/Ivan-Yermachkov,True,2023-2024,DF,Wuppertaler U19,UKR
Heorhii Yermakov,/en/players/a396ad67/Heorhii-Yermakov,True,2021-2024,GK,FC Oleksandriya,UKR
Vitalii Yermakov,/en/players/d54475d2/Vitalii-Yermakov,True,2018-2024,DF,"Chornomorets Odesa, Desna Chernihiv, FK Metalist 1925 Kharkiv",UKR
Maksym Yermolenko,/en/players/5c2deaae/Maksym-Yermolenko,True,2023-2024,FW,Obolon-Brovar Kyiv,UKR
Daniil Yermolov,/en/players/76531ee0/Daniil-Yermolov,True,2017-2024,GK,"Vorskla Poltava, FK Metalist Kharkiv",UKR
Vladlen Yurchenko,/en/players/27e3271e/Vladlen-Yurchenko,True,2010-2024,MF,"Vorskla Poltava, FK Metalist 1925 Kharkiv, Zorya Luhansk, Bayer Leverkusen, Vejle BK, Desna Chernihi",UKR
Valeriy Yurchuk,/en/players/19de5b6c/Valeriy-Yurchuk,True,2014-2024,GK,SC Dnipro-1,UKR
Vadym Yushchtyshyn,/en/players/d2ac6994/Vadym-Yushchtyshyn,True,2022-2024,GK,Veres Rivne,UKR
Dmytro Yusov,/en/players/846f72f3/Dmytro-Yusov,True,2012-2024,"FW,MF","FK Metalist 1925 Kharkiv, Metalurh Zaporizhya, Chornomorets Odesa",UKR
Roman Yuvkhymets,/en/players/c2fe648d/Roman-Yuvkhymets,True,2022-2023,DF,,UKR
Illia Zabarnyi,/en/players/88968486/Illia-Zabarnyi,True,2019-2024,DF,"Bournemouth, Ukraine, Dynamo Kyiv",UKR
Maksym Zaderaka,/en/players/40e236a8/Maksym-Zaderaka,True,2014-2024,MF,"Kryvbas Kryvyi Rih, FC Oleksandriya, Stal Kamianske, FK Metalist 1925 Kharkiv, Metalurh Donetsk",UKR
Anton Zadereiko,/en/players/5f9691a5/Anton-Zadereiko,True,2018-2020,GK,,UKR
Fedir Zadorozhnyi,/en/players/4eb5de00/Fedir-Zadorozhnyi,True,2023-2024,MF,Zorya Luhansk,UKR
Yevhen Zadoya,/en/players/250e53a6/Yevhen-Zadoya,True,2008-2023,MF,"FC Kolos Kovalivka, Metalurh Zaporizhya",UKR
Artur Zahorulko,/en/players/343373b5/Artur-Zahorulko,True,2015-2019,FW,Vorskla Poltava,UKR
Serhii Zaiets,/en/players/bd584e83/Serhii-Zaiets,True,2020-2021,DF,,UKR
Karpus Zakhar,/en/players/5567da09/Karpus-Zakhar,True,2022-2023,MF,Kryvbas Kryvyi Rih,UKR
Artem Zaloha,/en/players/ad824057/Artem-Zaloha,True,2022-2024,GK,"Arminia Bielefeld U19, Arminia Bielefeld",UKR
Yevhen Zaporozhets,/en/players/83bc616f/Yevhen-Zaporozhets,True,2020-2024,MF,"Obolon-Brovar Kyiv, FK Inhulets",UKR
Volodymyr Zastavnyi,/en/players/9f673018/Volodymyr-Zastavnyi,True,2020-2021,DF,Рух,UKR
Ivan Zaverukha,/en/players/4fa2be71/Ivan-Zaverukha,True,2023-2024,GK,Rudeš,UKR
Taras Zaviyskyi,/en/players/5f903e9f/Taras-Zaviyskyi,True,2012-2022,"FW,MF","Olimpik Donetsk, Desna Chernihiv, Karpaty Lviv",UKR
Oleksiy Zbun,/en/players/46b64783/Oleksiy-Zbun,True,2016-2024,FW,"PFC Hebar Pazardzhik, Zirka Kropyvnytskyi",UKR
Ivan Zhelizko,/en/players/a9d17d5c/Ivan-Zhelizko,True,2019-2021,MF,Karviná,UKR
Roman Zhmurko,/en/players/f05f4bb8/Roman-Zhmurko,True,2016-2017,GK,,UKR
Maksym Zhuk,/en/players/b74247d4/Maksym-Zhuk,True,2021-2023,GK,,UKR
Mykyta Zhukov,/en/players/13413e50/Mykyta-Zhukov,True,2016-2017,MF,Zirka Kropyvnytskyi,UKR
Maksym Zhychykov,/en/players/5e9945c9/Maksym-Zhychykov,True,2014-2024,DF,"FK Metalist 1925 Kharkiv, Arsenal-Kyiv, FC Oleksandriya, Illichivets Mariupol",UKR
Anton Zhylkin,/en/players/d20d0e23/Anton-Zhylkin,True,2021-2024,GK,Zorya Luhansk,UKR
Oleksandr Zinchenko,/en/players/51cf8561/Oleksandr-Zinchenko,True,2014-2024,"DF,MF","Arsenal, Ukraine, Manchester City, Ufa, PSV Eindhoven, Jong PSV",UKR
Ivan Zotko,/en/players/aef9daac/Ivan-Zotko,True,2014-2023,DF,"Olimpik Donetsk, Metalist Kharkiv, Kryvbas Kryvyi Rih, Elche",UKR
Oleksiy Zozulya,/en/players/5a02360e/Oleksiy-Zozulya,True,2019-2023,DF,"FC Kolos Kovalivka, FC Lviv",UKR
Illia Zubkov,/en/players/e56c2317/Illia-Zubkov,True,2021-2023,FW,FK Metalist 1925 Kharkiv,UKR
Oleksandr Zubkov,/en/players/adfbe1f5/Oleksandr-Zubkov,True,2015-2024,"FW,MF","Shakhtar Donetsk, Ukraine, Ferencváros, FC Mariupol",UKR
Кліщук Андрій Андрійович,/en/players/dce14148/Klishchuk-Andrii-Andriiovich,True,2019-2024,GK,"Kryvbas Kryvyi Rih, SC Dnipro-1",UKR
Синьогуб Олег Анатолійович,/en/players/4b8c30c7/Sinogub-Oleg-Anatoliiovich,True,2020-2022,DF,"FK Mynai, FK Inhulets",UKR
