Name,url,Active,Years Played,Position,Clubs Played,IOC
Rute Costa,/en/players/827396d4/Rute-Costa,True,2017-2024,GK,"SL Benfica, Portugal",POR
Samu Costa,/en/players/76c2a023/Samu-Costa,True,2019-2024,MF,"Mallorca, Almería",POR
Tomás Costa Silva,/en/players/4cf7d718/Tomas-Costa-Silva,True,2020-2024,DF,Vizela,POR
Vasco Costa,/en/players/387bdf9f/Vasco-Costa,True,2015-2018,FW,Vitória Setúbal,POR
Costinha,/en/players/80bc5e71/Costinha,True,2019-2024,"DF,MF",Rio Ave,POR
Costinha,/en/players/af857562/Costinha,True,2015-2023,"FW,MF","Vitória Setúbal, Santa Clara, Chaves",POR
Sierra Cota-Yarde,/en/players/3e0a35fe/Sierra-Cota-Yarde,True,2024-2025,GK,Portugal,POR
Filipe Couto,/en/players/a289c752/Filipe-Couto,True,2021-2022,MF,,POR
Martim Coxixo,/en/players/bf0f6d60/Martim-Coxixo,True,2021-2022,DF,,POR
Crespo,/en/players/922dfade/Crespo,True,2021-2024,MF,"Fenerbahçe, Rayo Vallecano, Estoril",POR
Carlota Cristo,/en/players/f1bbe6e7/Carlota-Cristo,True,2020-2021,FW,,POR
Catarina Cruz,/en/players/52000617/Catarina-Cruz,True,2021-2024,MF,FC Rapperswil-Jona,POR
Sandro Cruz,/en/players/e9543ec7/Sandro-Cruz,True,2021-2024,DF,Chaves,POR
Diogo Cunha,/en/players/04199259/Diogo-Cunha,True,2011-2015,MF,"Feirense, Moreirense",POR
Gonçalo Cunha,/en/players/4277dc8b/Goncalo-Cunha,True,2021-2023,DF,,POR
João Tiago Oliveira Cunha,/en/players/b78f09a1/Joao-Tiago-Oliveira-Cunha,True,2014-2015,DF,,POR
Miguel Da Costa,/en/players/13e72e1a/Miguel-Da-Costa,True,2023-2024,MF,Velay FC,POR
Júlio Dabo,/en/players/0feb3a1c/Julio-Dabo,True,2022-2024,DF,Boavista,POR
David Daiber,/en/players/b987d6c0/David-Daiber,True,2022-2024,FW,"Bayern Munich U17, Bayern Munich U19",POR
Diogo Dalot,/en/players/d9565625/Diogo-Dalot,True,2017-2024,DF,"Manchester United, Portugal, Milan, Porto",POR
Carlos Daniel,/en/players/4050848f/Carlos-Daniel,True,2010-2017,FW,União de Leiria,POR
Tiago Dantas,/en/players/234204f4/Tiago-Dantas,True,2020-2024,MF,"AZ Alkmaar, PAOK, Tondela, Bayern Munich II",POR
Jininio Darbon,/en/players/e6fc344d/Jininio-Darbon,True,2022-2023,GK,,POR
Rúben das Neves,/en/players/28e9e459/Ruben-das-Neves,True,2017-2018,MF,Portugal,POR
Mathias De Amorim,/en/players/3385fdf4/Mathias-De-Amorim,True,2023-2024,MF,Bordeaux,POR
Pedro Delgado,/en/players/d85838d3/Pedro-Delgado,True,2019-2024,MF,"Shandong Luneng Taishan, Aves",POR
