Name,url,Active,Years Played,Position,Clubs Played,IOC
Arda Temur,/en/players/6916ce0c/Arda-Temur,True,2019-2023,DF,"Eintracht Frankfurt U19, Eintracht Frankfurt U17",GER
Tyler Tenger,/en/players/0fffdcd1/Tyler-Tenger,True,2023-2024,DF,Verl U19,GER
Niklas Tepe,/en/players/e4c541ac/Niklas-Tepe,True,2020-2023,DF,"Werder Bremen U19, Werder Bremen U17",GER
Jonas Tepper,/en/players/d5bee894/Jonas-Tepper,True,2020-2021,DF,Osnabrück U19,GER
Jano ter Horst,/en/players/ed250610/Jano-ter-Horst,True,2018-2024,DF,"Preußen Münster, Preußen Münster U17, Preußen Münster U19",GER
Marc-André ter Stegen,/en/players/6f51e382/Marc-Andre-ter-Stegen,True,2010-2024,GK,"Barcelona, Germany, Borussia Mönchengladbach",GER
Silvio Termini,/en/players/71d057e9/Silvio-Termini,True,2021-2024,MF,"Hansa Rostock U19, Union Berlin U17",GER
Simon Terodde,/en/players/863ff1ee/Simon-Terodde,True,2008-2024,FW,"Schalke 04, Union Berlin, Köln, Bochum, Stuttgart, Hamburger SV",GER
Sergio Terranova,/en/players/a0458677/Sergio-Terranova,True,2023-2024,FW,Rot-Weiß Oberhausen U17,GER
Marco Terrazzino,/en/players/7e689867/Marco-Terrazzino,True,2008-2023,"FW,MF","Bochum, Lechia Gdańsk, Freiburg, Karlsruher, Hoffenheim, Paderborn 07, Dresden",GER
Robert Tesche,/en/players/037130ca/Robert-Tesche,True,2006-2024,MF,"Osnabrück, Bochum, Hamburger SV, Nottingham Forest, Arminia Bielefeld, Birmingham City, Fortuna Düss",GER
Pascal Testroet,/en/players/aff86d07/Pascal-Testroet,True,2009-2024,FW,"Ingolstadt, Erzgebirge Aue, Dynamo Dresden, Arminia Bielefeld, Werder Bremen II, Osnabrück, Sandhaus",GER
Julius Teuber,/en/players/a333ae99/Julius-Teuber,True,2023-2024,DF,Wolfsburg U17,GER
Cedric Teuchert,/en/players/f956479d/Cedric-Teuchert,True,2014-2024,"FW,MF","Hannover 96, Nürnberg, Union Berlin, Schalke 04",GER
Uche Textor,/en/players/283511a9/Uche-Textor,True,2023-2024,DF,"Nürnberg U17, Nürnberg U19",GER
Uğur Tezel,/en/players/2b128ef0/Ugur-Tezel,True,2018-2020,DF,,GER
Maximilian Thalhammer,/en/players/ed4087ed/Maximilian-Thalhammer,True,2017-2024,MF,"Osnabrück, Jahn Regensburg, Paderborn 07, Ingolstadt 04",GER
Johannes Theinhardt,/en/players/1ae16741/Johannes-Theinhardt,True,2023-2024,DF,Nürnberg U17,GER
Monti Theiß,/en/players/40a3867a/Monti-Theiss,True,2022-2024,MF,"Paderborn 07 U19, Paderborn 07 U17",GER
Christopher Theisen,/en/players/c38cba28/Christopher-Theisen,True,2015-2023,MF,"Fortuna Köln, Viktoria Berlin",GER
Jannick Theißen,/en/players/13aa9191/Jannick-Theissen,True,2016-2022,GK,Köln U19,GER
Yannick Thermann,/en/players/f1710de4/Yannick-Thermann,True,2017-2019,DF,Sonnenhof Großaspach,GER
Stefan Thesker,/en/players/adb39288/Stefan-Thesker,True,2010-2023,DF,"Holstein Kiel, Twente, Greuther Fürth, Fortuna Sittard, Hoffenheim",GER
Jakob Theuerkauf,/en/players/f6419a18/Jakob-Theuerkauf,True,2023-2024,DF,Osnabrück U19,GER
Norman Theuerkauf,/en/players/0cbf4c54/Norman-Theuerkauf,True,2009-2024,"DF,MF","Heidenheim, Eintracht Braunschweig",GER
Malick Thiaw,/en/players/ff5ea0bf/Malick-Thiaw,True,2017-2024,"DF,MF","Milan, Schalke 04, Schalke 04 U19, Schalke 04 U17, Germany",GER
Marco Thiede,/en/players/3e8a8b9b/Marco-Thiede,True,2013-2024,"DF,MF","Karlsruher, Sandhausen",GER
Niclas Thiede,/en/players/cac55e10/Niclas-Thiede,True,2016-2024,GK,"Bochum, SC Verl, Bochum U19",GER
Felix Thiel,/en/players/613d8125/Felix-Thiel,True,2023-2024,GK,FV Illertissen,GER
Marvin Thiel,/en/players/0a37d36f/Marvin-Thiel,True,2015-2024,MF,Lübeck,GER
Maxi Thiel,/en/players/59fddac7/Maxi-Thiel,True,2010-2024,MF,"Erzgebirge Aue, Wacker Burghausen, Heidenheim, Union Berlin, Wehen Wiesbaden, Köln",GER
Timmy Thiele,/en/players/ce8634f9/Timmy-Thiele,True,2009-2024,FW,"Energie Cottbus, Kaiserslautern, Viktoria Köln, Alemannia Aachen, Burton Albion, Carl Zeiss Jena, We",GER
Jan Thielmann,/en/players/fd53759d/Jan-Thielmann,True,2017-2024,"FW,MF","Köln, Köln U17, Köln U19",GER
Leon Thielmann,/en/players/36df84ec/Leon-Thielmann,True,2021-2022,GK,,GER
Silas Thier,/en/players/07763e9e/Silas-Thier,True,2023-2024,DF,Schalke 04 U17,GER
Bjarne Thoelke,/en/players/f4597502/Bjarne-Thoelke,True,2011-2024,DF,"Saarbrücken, Karlsruher, Admira Wacker Mödling, Wolfsburg, Dynamo Dresden",GER
Amélie Thöle,/en/players/f16d1bf3/Amelie-Thole,True,2023-2024,DF,Nürnberg,GER
Luis Thoma,/en/players/9855d200/Luis-Thoma,True,2023-2024,DF,Freiburg U17,GER
Denis Thomalla,/en/players/b9ac6e0e/Denis-Thomalla,True,2010-2024,"FW,MF","Heidenheim, Ried, RB Leipzig, Lech Poznań, Hoffenheim",GER
Martin Thomann,/en/players/1ae3a1b5/Martin-Thomann,True,2020-2023,MF,SpVgg Bayreuth,GER
Jordan Thomas,/en/players/13237269/Jordan-Thomas,True,2022-2024,MF,Hansa Rostock U19,GER
Jonas Thomas Kersken,/en/players/7a45c2be/Jonas-Thomas-Kersken,True,2018-2024,GK,"Arminia Bielefeld, Rot-Weiss Essen U19, Meppen",GER
Patrick Thomas Sander,/en/players/bc47e90d/Patrick-Thomas-Sander,True,2018-2022,GK,"Augsburg U17, Augsburg U19",GER
Erik Thommy,/en/players/df8e7b62/Erik-Thommy,True,2013-2024,"FW,MF","Sporting Kansas City, Stuttgart, Jahn Regensburg, Düsseldorf, Augsburg, Kaiserslautern",GER
Patrick Thomsen,/en/players/a50c94e9/Patrick-Thomsen,True,2018-2022,MF,SC Weiche Flensburg 08,GER
Lennart Thum,/en/players/f2e7c3d5/Lennart-Thum,True,2023-2024,FW,TSV Schott Mainz,GER
Lennart Thy,/en/players/af31925d/Lennart-Thy,True,2009-2024,FW,"Zwolle, St. Pauli, Werder Bremen II, Sparta Rotterdam, VVV-Venlo, Werder Bremen, BB Erzurumspor",GER
Leon Tia,/en/players/0bc2de31/Leon-Tia,True,2020-2021,DF,,GER
Georg Tidow,/en/players/a271f3d9/Georg-Tidow,True,2023-2024,MF,Werder Bremen U17,GER
Phil Tieltges,/en/players/e8f158f2/Phil-Tieltges,True,2021-2024,MF,"Köln U19, Elversberg U17",GER
Liam Tiernan,/en/players/15a252cd/Liam-Tiernan,True,2019-2022,GK,"Hannover 96 U17, Hannover 96 U19",GER
Pekka Tietz,/en/players/445c74df/Pekka-Tietz,True,2023-2024,GK,Blumenthaler U17,GER
Phillip Tietz,/en/players/3397e7b5/Phillip-Tietz,True,2015-2024,FW,"Augsburg, Darmstadt 98, Wehen Wiesbaden, Carl Zeiss Jena, Paderborn 07, Eintracht Braunschweig",GER
Rieke Tietz,/en/players/f3e42d2e/Rieke-Tietz,True,2021-2024,FW,Vorderland,GER
Leon Tigges,/en/players/638a07ce/Leon-Tigges,True,2015-2024,GK,"TuS Bersenbrück, Osnabrück U19, Osnabrück",GER
Steffen Tigges,/en/players/6b8887c2/Steffen-Tigges,True,2015-2024,FW,"Köln, Osnabrück, Dortmund, Osnabrück U19, Dortmund II",GER
Matthew Till Meier,/en/players/41c3a210/Matthew-Till-Meier,True,2019-2024,MF,"Hallescher, Wolfsburg U19, Wolfsburg U17",GER
Timmy Tillman,/en/players/a5bea1fb/Timmy-Tillman,True,2016-2024,MF,"Los Angeles FC, Greuther Fürth, Bayern Munich U19, Nürnberg",GER
Mechak Tito,/en/players/87c727b5/Mechak-Tito,True,2021-2024,FW,"Düsseldorf U19, Düsseldorf U17",GER
Kevin Tittel,/en/players/c7878ee6/Kevin-Tittel,True,2015-2018,GK,Chemnitzer FC,GER
Matti Tjaden,/en/players/6ea0d58e/Matti-Tjaden,True,2022-2024,MF,"Hannover 96 U19, Hannover 96 U17",GER
Louis Tober,/en/players/7584cfbf/Louis-Tober,True,2020-2023,MF,"Energie Cottbus U17, Freiburg U19",GER
Umut Tohumcu,/en/players/e547d3cf/Umut-Tohumcu,True,2019-2024,MF,"Hoffenheim, Hoffenheim U19, Hoffenheim U17",GER
Serkan Tokgöz,/en/players/f5a4710b/Serkan-Tokgoz,True,2023-2024,MF,TuS Makkabi Berlin,GER
Adam Tolba,/en/players/4e4b091e/Adam-Tolba,True,2021-2024,MF,"Bochum U19, Bochum U17",GER
Cedric Tölg,/en/players/fb40d9d3/Cedric-Tolg,True,2021-2024,MF,"Dresden U19, Dresden U17",GER
Jeremy Toljan,/en/players/a96e5dc0/Jeremy-Toljan,True,2013-2024,"DF,MF","Sassuolo, Hoffenheim, Borussia Dortmund, Celtic",GER
Sina Tölzel,/en/players/bce92615/Sina-Tolzel,True,2023-2024,GK,Nürnberg,GER
Jason Tomety-Hemazro,/en/players/5e05dd43/Jason-Tomety-Hemazro,True,2020-2021,DF,,GER
Boris Tomiak,/en/players/9d844ae2/Boris-Tomiak,True,2016-2024,DF,"Kaiserslautern, Rot-Weiss Essen U19",GER
Marino Tomljanović,/en/players/8bec0137/Marino-Tomljanovic,True,2023-2024,DF,MSV Duisburg U17,GER
Thorsten Tönnies,/en/players/ae20a816/Thorsten-Tonnies,True,2010-2019,DF,,GER
Yannick Tonye,/en/players/118b816e/Yannick-Tonye,True,2020-2023,MF,"Schalke 04 U19, Schalke 04 U17",GER
Tristan Top-Rasmussen,/en/players/83cf521f/Tristan-Top-Rasmussen,True,2023-2024,DF,Schalke 04 U17,GER
Matteo Topal,/en/players/4578d63e/Matteo-Topal,True,2021-2022,MF,Hertha Zehlendorf U17,GER
Andi Topalli,/en/players/f21cc528/Andi-Topalli,True,2023-2024,MF,VfB Waltrop U17,GER
Thilo Töpken,/en/players/49d505c2/Thilo-Topken,True,2016-2018,FW,"Eintracht Braunschweig U19, Werder Bremen U19",GER
Harun Toprak,/en/players/41e12e81/Harun-Toprak,True,2016-2024,MF,Antalyaspor,GER
Mert-Yusuf Torlak,/en/players/c0559140/Mert-Yusuf-Torlak,True,2019-2024,MF,"Alanyaspor, Greuther Fürth U19",GER
Jordan Torunarigha,/en/players/f86cabbd/Jordan-Torunarigha,True,2016-2024,DF,"Gent, Hertha BSC",GER
Laurin Tost,/en/players/a34c1e0f/Laurin-Tost,True,2016-2020,MF,"Freiburg U19, Freiburg U17, Schalke 04 U19",GER
Ünal Tosun,/en/players/9f94e67d/Unal-Tosun,True,2020-2021,MF,Türkgücü München,GER
Nikell Touglo,/en/players/8beb1a35/Nikell-Touglo,True,2016-2023,MF,"Düsseldorf U19, Düsseldorf U17",GER
Ibrahim Touray,/en/players/9bda8dc2/Ibrahim-Touray,True,2022-2024,MF,"Osnabrück U19, Paderborn 07 U17",GER
Idrissa Touré,/en/players/6cfd5783/Idrissa-Toure,True,2015-2024,MF,"Pisa, Werder Bremen II, Vitesse, RB Leipzig U19",GER
Paul Trabert,/en/players/add4ee14/Paul-Trabert,True,2023-2024,MF,VfB Waltrop U17,GER
Jakob Tranziska,/en/players/65bf5976/Jakob-Tranziska,True,2023-2024,FW,České Budějovice,GER
Anthony Traoré,/en/players/3817ff59/Anthony-Traore,True,2022-2024,MF,"Hertha BSC U19, Viktoria Berlin U17",GER
Omar Traoré,/en/players/f44e8a73/Omar-Traore,True,2016-2024,DF,"Heidenheim, Osnabrück, Eintracht Braunschweig U19, Uerdingen",GER
Kevin Trapp,/en/players/ce17b5eb/Kevin-Trapp,True,2010-2024,GK,"Eintracht Frankfurt, Paris Saint-Germain, Kaiserslautern, Germany",GER
Maurice Trapp,/en/players/b1fdc066/Maurice-Trapp,True,2010-2023,"DF,MF","Osnabrück, Chemnitzer FC, Hansa Rostock, Union Berlin",GER
Paul Träuptmann,/en/players/e20eeae6/Paul-Trauptmann,True,2023-2024,GK,Chemnitzer U17,GER
Tobias Trautner,/en/players/f23b3a64/Tobias-Trautner,True,2014-2019,GK,,GER
Ben Travis Wörndl,/en/players/0e4aa1c2/Ben-Travis-Worndl,True,2018-2023,MF,,GER
Leon Trebin,/en/players/da09bd95/Leon-Trebin,True,2023-2024,DF,FC Oberneuland,GER
Tom Trebin,/en/players/fbea2e20/Tom-Trebin,True,2019-2024,MF,SV Atlas Delmenhorst,GER
Jannik Treiber,/en/players/34a81113/Jannik-Treiber,True,2023-2024,DF,Karlsruher U17,GER
Justin Treichel,/en/players/23fb7e69/Justin-Treichel,True,2018-2022,GK,"Schalke 04 U17, Schalke 04 U19",GER
Paul Treis,/en/players/4a62a662/Paul-Treis,True,2023-2024,MF,FC Oberneuland,GER
Nicolo Tresoldi,/en/players/3860ab13/Nicolo-Tresoldi,True,2019-2024,FW,"Hannover 96, Hannover 96 U19, Hannover 96 U17",GER
Fabian Trettenbach,/en/players/4879fe42/Fabian-Trettenbach,True,2013-2015,DF,Jahn Regensburg,GER
Philipp Treu,/en/players/047822ad/Philipp-Treu,True,2016-2024,"DF,MF","St Pauli, SC Freiburg II, Freiburg U19, RB Leipzig U17",GER
Romeo Trinkeo,/en/players/16212e0f/Romeo-Trinkeo,True,2023-2024,DF,Union Berlin U17,GER
Marcello Trippel,/en/players/afb86087/Marcello-Trippel,True,2023-2024,GK,Mönchengladbach U17,GER
David Tritschler,/en/players/7ae2077e/David-Tritschler,True,2019-2020,MF,Freiburg U17,GER
Nikola Trkulja,/en/players/73ae189f/Nikola-Trkulja,True,2018-2019,MF,,GER
Lukas Trslic,/en/players/ebe77542/Lukas-Trslic,True,2018-2020,DF,Ingolstadt U19,GER
Damian Truckenbrod,/en/players/7acf6b33/Damian-Truckenbrod,True,2022-2024,FW,"Bochum U17, Preußen Münster U17",GER
Luis Trus,/en/players/9750c3bb/Luis-Trus,True,2021-2024,MF,"Hertha BSC U19, Hertha BSC U17",GER
Tom Trybull,/en/players/552aa16c/Tom-Trybull,True,2010-2024,"DF,MF","Odense, Blackpool, Norwich City, Blackburn Rovers, Sandhausen, ADO Den Haag, Werder Bremen, Hansa Ro",GER
Aaron-Xavier Tshimuanga,/en/players/ee383bb3/Aaron-Xavier-Tshimuanga,True,2018-2022,FW,"Leverkusen U17, Leverkusen U19",GER
Leonidos Tsiokos,/en/players/2ce5fd22/Leonidos-Tsiokos,True,2023-2024,MF,Eintracht Frankfurt U17,GER
Aaron Tudor,/en/players/6eb2e57b/Aaron-Tudor,True,2023-2024,FW,RB Leipzig U17,GER
Canay Tufan,/en/players/0be4479d/Canay-Tufan,True,2023-2024,MF,VfB Waltrop U17,GER
Melih Tulum,/en/players/f79965ae/Melih-Tulum,True,2023-2024,DF,Heidenheim U17,GER
Davud Tuma,/en/players/ae8d0af7/Davud-Tuma,True,2017-2020,FW,"Chemnitzer, Carl Zeiss Jena, Hallescher",GER
Vedat Tunç,/en/players/71a5eabb/Vedat-Tunc,True,2018-2022,MF,"Carl Zeiss Jena U17, Magdeburg U19, Carl Zeiss Jena U19",GER
Steve Tunga,/en/players/a0c532d2/Steve-Tunga,True,2020-2022,MF,Almere City,GER
Niklas Tuppeck,/en/players/f092ee88/Niklas-Tuppeck,True,2022-2024,MF,"Hamburger SV U19, Arminia Bielefeld U17",GER
Anil Tura,/en/players/725c7afc/Anil-Tura,True,2023-2024,MF,Wuppertaler U19,GER
Osman Turay,/en/players/d947db2a/Osman-Turay,True,2023-2024,DF,Schalke 04 U17,GER
Mete Türkay,/en/players/9adc770b/Mete-Turkay,True,2023-2024,DF,Viktoria Berlin U17,GER
Furkan Türkmen,/en/players/eb9f9933/Furkan-Turkmen,True,2021-2024,MF,"Viktoria Köln U19, Leverkusen U17",GER
Emre Türksever,/en/players/8793b764/Emre-Turksever,True,2023-2024,MF,Mönchengladbach U17,GER
Philip Türpitz,/en/players/de55ca8e/Philip-Turpitz,True,2014-2022,"FW,MF","Chemnitzer FC, Magdeburg, Sandhausen, Hansa Rostock",GER
Jannis Turtschan,/en/players/b618f03d/Jannis-Turtschan,True,2017-2021,DF,"Unterhaching U17, Unterhaching",GER
Vahidin Turudija,/en/players/571d0859/Vahidin-Turudija,True,2021-2024,MF,"MSV Duisburg U19, Darmstadt 98 U17, Darmstadt 98 U19",GER
Mete Tuz,/en/players/3d450a92/Mete-Tuz,True,2023-2024,MF,Heidenheim U17,GER
Boné Uaferro,/en/players/c969a9e5/Bone-Uaferro,True,2010-2024,DF,"Saarbrücken, Fortuna Köln",GER
Marlon Ubani,/en/players/5186f5e5/Marlon-Ubani,True,2021-2024,FW,"Dortmund U19, Dortmund U17",GER
Leys Ucar,/en/players/beeca35c/Leys-Ucar,True,2023-2024,DF,Dortmund U17,GER
Joel Udelhoven,/en/players/254124b9/Joel-Udelhoven,True,2021-2024,DF,"Viktoria Köln U19, Viktoria Köln, Köln U17",GER
David Udogu,/en/players/1ecd6ab3/David-Udogu,True,2019-2024,FW,"Ingolstadt, Ingolstadt U19",GER
Lena Uebach,/en/players/40599da6/Lena-Uebach,True,2018-2024,FW,"Köln, Leverkusen",GER
Jusuf Ugljanin,/en/players/75d8c70c/Jusuf-Ugljanin,True,2022-2024,MF,"Mainz 05 U19, Mainz 05 U17",GER
Melissa Ugochukwu,/en/players/8a6e2a19/Melissa-Ugochukwu,True,2022-2024,FW,"Basel, MSV Duisburg",GER
Eric Uhlmann,/en/players/a01f09bf/Eric-Uhlmann,True,2018-2022,MF,"RB Leipzig U17, RB Leipzig U19",GER
Iwinosa Uhuns,/en/players/05bfc9c8/Iwinosa-Uhuns,True,2022-2024,DF,"Bayern Munich U19, Bayern Munich U17",GER
Michelle Ulbrich,/en/players/e8840be1/Michelle-Ulbrich,True,2017-2024,DF,Werder Bremen,GER
Julian Ulbricht,/en/players/ac05c873/Julian-Ulbricht,True,2016-2022,FW,"Hamburger SV U19, York United, FC Edmonton",GER
Jonas Ullmann,/en/players/5f7871be/Jonas-Ullmann,True,2023-2024,FW,Chemnitzer U17,GER
Lukas Ullrich,/en/players/d646c218/Lukas-Ullrich,True,2020-2024,DF,"Mönchengladbach, Hertha BSC U19, Hertha BSC U17",GER
Timo Ulpins,/en/players/29c00193/Timo-Ulpins,True,2023-2024,GK,Stuttgart U19,GER
Sven Ulreich,/en/players/7d3e7da6/Sven-Ulreich,True,2007-2024,GK,"Bayern Munich, Stuttgart, Hamburger SV, Stuttgart II",GER
Lauren Ulrich,/en/players/cd61c7af/Lauren-Ulrich,True,2019-2023,MF,"Stuttgart U17, Stuttgart U19",GER
Michel Ulrich,/en/players/7858648c/Michel-Ulrich,True,2019-2023,FW,,GER
Emirhan Ünal,/en/players/ca34e865/Emirhan-Unal,True,2021-2024,MF,"Wuppertaler U19, Hennef U17, Bonner U19",GER
Yunus Ünal,/en/players/ac1d2393/Yunus-Unal,True,2023-2024,DF,Hertha BSC U17,GER
Luca Unbehaun,/en/players/78666ade/Luca-Unbehaun,True,2016-2024,GK,"SC Verl, Dortmund U19, Dortmund II, Dortmund U17",GER
Deniz Undav,/en/players/dd549382/Deniz-Undav,True,2017-2024,FW,"Stuttgart, Germany, Meppen, Union SG, Brighton & Hove Albion",GER
Darian Unger,/en/players/8490f1f4/Darian-Unger,True,2022-2024,MF,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Onur Ünlüçifçi,/en/players/f4830d66/Onur-Unlucifci,True,2017-2024,FW,"FSV Frankfurt, Sonnenhof Großaspach, Mannheim, Würzburger Kickers",GER
Lars Unnerstall,/en/players/4b1793b0/Lars-Unnerstall,True,2011-2024,GK,"Twente, VVV-Venlo, Schalke 04, PSV Eindhoven, Aarau, Fortuna Düsseldorf",GER
Aron Unrath,/en/players/4aaa4b15/Aron-Unrath,True,2019-2022,DF,"Karlsruher U19, Hoffenheim U17, Astoria Walldorf U19",GER
Samuel Unsöld,/en/players/8cfff80b/Samuel-Unsold,True,2021-2024,FW,"Bayern Munich U19, Bayern Munich U17",GER
Benjamin Uphoff,/en/players/a9a6fc08/Benjamin-Uphoff,True,2014-2024,GK,"SC Freiburg II, Freiburg, Karlsruher, Stuttgart II",GER
Tjorben Uphoff,/en/players/c9d15d11/Tjorben-Uphoff,True,2014-2024,DF,FC Teutonia Ottensen,GER
Robin Urban,/en/players/61781247/Robin-Urban,True,2014-2018,DF,Jahn Regensburg,GER
Jan Urbich,/en/players/c00d2d07/Jan-Urbich,True,2020-2021,DF,,GER
Jonas Urbig,/en/players/925bbcdc/Jonas-Urbig,True,2018-2024,GK,"Greuther Fürth, Köln U17, Jahn Regensburg, Köln U19",GER
Eugen Uschpol,/en/players/4d8be857/Eugen-Uschpol,True,2023-2024,DF,SV Atlas Delmenhorst,GER
Nizar Üstel,/en/players/08f677e3/Nizar-Ustel,True,2022-2024,MF,"Nürnberg U19, Nürnberg U17",GER
Andreas Üstün,/en/players/8ef941d2/Andreas-Ustun,True,2023-2024,MF,Heidenheim U19,GER
Emre Üstün,/en/players/7e6ae88f/Emre-Ustun,True,2023-2024,DF,Union Berlin U17,GER
Mark Uth,/en/players/a3ddb1b9/Mark-Uth,True,2012-2024,"FW,MF","Köln, Hoffenheim, Schalke 04, Heerenveen, Heracles Almelo",GER
Josiah Uwakhonye,/en/players/30a1f397/Josiah-Uwakhonye,True,2022-2024,FW,"Mönchengladbach U17, Mönchengladbach U19",GER
Lucas Uwandu,/en/players/ed5510dc/Lucas-Uwandu,True,2021-2024,MF,"Osnabrück U19, Hamburger SV U17",GER
Umut Uyanik,/en/players/c781eb4f/Umut-Uyanik,True,2022-2024,FW,"Karlsruher U19, Karlsruher U17",GER
Desmond Uyi,/en/players/ab8be80b/Desmond-Uyi,True,2023-2024,FW,Sandhausen U19,GER
Kaniwar Uzun,/en/players/fb70ca92/Kaniwar-Uzun,True,2017-2018,FW,Paderborn 07 U19,GER
Josha Vagnoman,/en/players/fb377d11/Josha-Vagnoman,True,2016-2024,"DF,MF","Stuttgart, Hamburger SV, Hamburger SV U17, Hamburger SV U19",GER
Leon Valeev,/en/players/231752de/Leon-Valeev,True,2023-2024,MF,Düsseldorf U17,GER
Frederik Valenbreder,/en/players/e1b5d97f/Frederik-Valenbreder,True,2023-2024,GK,MSV Duisburg U17,GER
Jonas Valentin,/en/players/b20f8343/Jonas-Valentin,True,2023-2024,FW,Greuther Fürth U19,GER
Vincent Van Der Meiren,/en/players/996cbc9d/Vincent-Van-Der-Meiren,True,2022-2024,MF,"Karlsruher U19, Karlsruher, Karlsruher U17",GER
Svetoslav Varbanov,/en/players/f2848f57/Svetoslav-Varbanov,True,2023-2024,MF,Augsburg U17,GER
Ege Varol,/en/players/c5ddcf5b/Ege-Varol,True,2023-2024,FW,Bochum U17,GER
Fadih Vasić,/en/players/852be57c/Fadih-Vasic,True,2023-2024,FW,Schalke 04 U17,GER
Kristiyan Vasilev,/en/players/62619d16/Kristiyan-Vasilev,True,2023-2024,FW,VfB Waltrop U17,GER
Walter Vegelin,/en/players/236ccbb4/Walter-Vegelin,True,2023-2024,FW,TSG Balingen,GER
Kenny Veh,/en/players/b4edd486/Kenny-Veh,True,2023-2024,FW,Kaiserslautern U17,GER
Jella Veit,/en/players/3107a1d3/Jella-Veit,True,2023-2024,DF,Eintracht Frankfurt,GER
Robin Velasco,/en/players/6cb27971/Robin-Velasco,True,2018-2024,MF,"Lübeck, Hamburger SV U19, Hamburger SV U17",GER
Matheo Venohr,/en/players/d6082055/Matheo-Venohr,True,2021-2024,MF,"Hansa Rostock U19, Hansa Rostock U17",GER
Christos Venos,/en/players/2829c90c/Christos-Venos,True,2023-2024,MF,Mönchengladbach U17,GER
Pasqual Verkamp,/en/players/a7b3dcea/Pasqual-Verkamp,True,2020-2024,MF,"Carl Zeiss Jena, Viktoria Berlin",GER
Maik Vetter,/en/players/88eca815/Maik-Vetter,True,2014-2023,MF,Kickers Offenbach,GER
Nico Vidić,/en/players/31af2bd6/Nico-Vidic,True,2021-2024,MF,"Mönchengladbach U19, Mönchengladbach U17",GER
Christian Viet,/en/players/64cba37c/Christian-Viet,True,2016-2024,MF,"Jahn Regensburg, Dortmund II, St Pauli U19, St. Pauli",GER
Joel Vieting,/en/players/69ef85d1/Joel-Vieting,True,2020-2022,MF,Viktoria Köln U19,GER
Erion Vishi,/en/players/81cc1adf/Erion-Vishi,True,2021-2024,MF,"Wuppertaler U19, Unterrath U17",GER
Fabio Viteritti,/en/players/fbea5045/Fabio-Viteritti,True,2017-2020,MF,"Energie Cottbus, Zwickau",GER
Axel Vitris,/en/players/19ac834a/Axel-Vitris,True,2021-2024,FW,"Stuttgart U19, Stuttgart U17",GER
Aron Viventi,/en/players/ac98a858/Aron-Viventi,True,2018-2019,FW,,GER
Selina Vobian,/en/players/71f80447/Selina-Vobian,True,2022-2024,MF,"Freiburg, MSV Duisburg",GER
Leander Vochatzer,/en/players/22b2bb92/Leander-Vochatzer,True,2023-2024,FW,TSG Balingen,GER
Kevin Voeks,/en/players/e51959aa/Kevin-Voeks,True,2022-2023,FW,Hansa Rostock U17,GER
Sascha Voelcke,/en/players/572f8e05/Sascha-Voelcke,True,2018-2024,DF,"Rot-Weiss Essen, St Pauli U17, St Pauli U19",GER
Alexander Vogel,/en/players/032b4065/Alexander-Vogel,True,2021-2024,FW,"Hannover 96 U19, Hannover 96 U17",GER
Maximilian Vogel,/en/players/ca608c43/Maximilian-Vogel,True,2023-2024,DF,"Heidenheim U17, Heidenheim U19",GER
Jonas Vogler,/en/players/7753e845/Jonas-Vogler,True,2023-2024,DF,TSG Balingen,GER
Andreas Voglsammer,/en/players/daa78200/Andreas-Voglsammer,True,2010-2024,"FW,MF","Millwall, Hannover 96, Arminia Bielefeld, Unterhaching, Union Berlin, Heidenheim",GER
David Vogt,/en/players/623ac807/David-Vogt,True,2022-2023,MF,Meppen,GER
Kevin Vogt,/en/players/1d8e9add/Kevin-Vogt,True,2008-2024,"DF,MF","Hoffenheim, Union Berlin, Köln, Augsburg, Bochum, Werder Bremen",GER
Laura Vogt,/en/players/99c4eb1a/Laura-Vogt,True,2019-2024,MF,Köln,GER
Max Voigt,/en/players/39855d3e/Max-Voigt,True,2019-2023,DF,"RB Leipzig U19, RB Leipzig U17",GER
Yannic Voigt,/en/players/d9860d27/Yannic-Voigt,True,2021-2023,FW,Zwickau,GER
Dominic Volkmer,/en/players/d3ca94e3/Dominic-Volkmer,True,2016-2022,DF,"Werder Bremen II, Carl Zeiss Jena, MSV Duisburg, Jahn Regensburg",GER
Verena Volkmer,/en/players/cc315982/Verena-Volkmer,True,2017-2024,FW,"Landhaus, Werder Bremen, Carl-Zeiss Jena",GER
Charlotte Voll,/en/players/dff2f35d/Charlotte-Voll,True,2016-2024,GK,"Leverkusen, Vorderland, Paris Saint-Germain, Sand",GER
Tristan Voll,/en/players/f9b604b9/Tristan-Voll,True,2023-2024,DF,Kaiserslautern U17,GER
Kevin Volland,/en/players/64f69877/Kevin-Volland,True,2010-2024,"FW,MF","Monaco, Union Berlin, Bayer Leverkusen, Hoffenheim, 1860 Munich, Germany",GER
René Vollath,/en/players/54f4c639/Rene-Vollath,True,2010-2024,GK,"Unterhaching, Wacker Burghausen, Türkgücü München, Karlsruher, Uerdingen",GER
Jannes Vollert,/en/players/e2a8fc73/Jannes-Vollert,True,2016-2024,"DF,MF","Hallescher, Werder Bremen II, Werder Bremen U19",GER
Lennard Völp,/en/players/b9e3386a/Lennard-Volp,True,2023-2024,DF,Köln U17,GER
