Name,url,Active,Years Played,Position,Clubs Played,IOC
Cameron O'Donnell,/en/players/aa0f324b/Cameron-ODonnell,True,2019-2021,DF,Alloa Athletic,SCO
Lewis O'Donnell,/en/players/d8b27ad4/Lewis-ODonnell,True,2021-2023,MF,,SCO
Stephen O'Donnell,/en/players/30acf4ba/Stephen-ODonnell,True,2011-2024,"DF,MF","Motherwell, Partick Thistle, Luton Town, Kilmarnock, Scotland",SCO
Michael O'Halloran,/en/players/b10222cb/Michael-OHalloran,True,2011-2024,"DF,FW","Dunfermline Athletic, St Johnstone, Rangers, Tranmere Rovers, Cove Rangers FC, Sheffield United",SCO
Kevin O'Hara,/en/players/5079f609/Kevin-OHara,True,2014-2022,FW,"Dunfermline Athletic, Falkirk, Alloa Athletic",SCO
Mark O'Hara,/en/players/196934b5/Mark-OHara,True,2012-2024,"DF,MF","St Mirren, Kilmarnock, Motherwell, Dundee, Peterborough United, Lincoln City",SCO
Patrick O'Neil,/en/players/336091e6/Patrick-ONeil,True,2017-2018,GK,Brechin City,SCO
Thomas O'Ware,/en/players/5aa4a367/Thomas-OWare,True,2011-2020,"DF,FW","Greenock Morton, Partick Thistle",SCO
Kieran Offord,/en/players/f8c494ba/Kieran-Offord,True,2021-2023,MF,St Mirren,SCO
Gary Oliver,/en/players/eb19562c/Gary-Oliver,True,2013-2022,"FW,MF","Greenock Morton, Queen of the South, Heart of Midlothian",SCO
Ryan One,/en/players/d4aa4582/Ryan-One,True,2022-2024,MF,"Sheffield United, Hamilton Academical",SCO
Thomas Orr,/en/players/585f3d00/Thomas-Orr,True,2015-2017,FW,Greenock Morton,SCO
Kalvin Orsi,/en/players/6c3d5739/Kalvin-Orsi,True,2017-2021,FW,"Brechin City, Greenock Morton",SCO
Ewan Otoo,/en/players/b3ec147e/Ewan-Otoo,True,2023-2024,DF,Dunfermline Athletic,SCO
Billy Owens,/en/players/a6095872/Billy-Owens,True,2022-2023,MF,,SCO
Fergus Owens,/en/players/447496aa/Fergus-Owens,True,2022-2023,DF,Hamilton Academical,SCO
Freddie Owens,/en/players/f29647ba/Freddie-Owens,True,2023-2024,GK,Hibernian,SCO
Conor O’Keefe,/en/players/3b86da64/Conor-OKeefe,True,2016-2019,DF,,SCO
Liam Palmer,/en/players/93affd76/Liam-Palmer,True,2010-2024,"DF,MF","Sheffield Wednesday, Tranmere Rovers, Scotland",SCO
Liam Parker,/en/players/74bdf02b/Liam-Parker,True,2022-2024,DF,St Johnstone,SCO
Neil Parry,/en/players/937dfe3b/Neil-Parry,True,2018-2021,GK,Alloa Athletic,SCO
Brody Paterson,/en/players/230ee486/Brody-Paterson,True,2022-2023,FW,Hartlepool United,SCO
Callum Paterson,/en/players/d2583bce/Callum-Paterson,True,2012-2024,"DF,FW","Sheffield Wednesday, Heart of Midlothian, Cardiff City, Scotland",SCO
Ruari Paton,/en/players/c53df8ff/Ruari-Paton,True,2021-2024,"FW,MF","Queen's Park FC, Queen of the South",SCO
Nathan Patterson,/en/players/230f0471/Nathan-Patterson,True,2019-2024,DF,"Everton, Scotland, Rangers",SCO
Phoenix Patterson,/en/players/bc3b5c95/Phoenix-Patterson,True,2018-2024,MF,"Fleetwood Town, Tottenham Hotspur U23",SCO
Peter Pawlett,/en/players/6c0a8388/Peter-Pawlett,True,2008-2023,"FW,MF","Aberdeen, Dundee United, Milton Keynes Dons, St Johnstone",SCO
Reis Peggie,/en/players/9bc1564b/Reis-Peggie,True,2017-2019,MF,,SCO
Callum Penman,/en/players/f42fd96b/Callum-Penman,True,2023-2024,DF,St Mirren,SCO
James Penrice,/en/players/cbb980d9/James-Penrice,True,2015-2024,"DF,MF","Livingston, Partick Thistle",SCO
Matt Phillips,/en/players/7bb5f40e/Matt-Phillips,True,2007-2024,"DF,FW","West Bromwich Albion, Blackpool, Queens Park Rangers, Wycombe Wanderers, Scotland, Sheffield United",SCO
Carlo Pignatiello,/en/players/08eeb956/Carlo-Pignatiello,True,2020-2023,MF,"Greenock Morton, Arbroath",SCO
Scott Pittman,/en/players/ad33dabd/Scott-Pittman,True,2014-2024,"FW,MF",Livingston,SCO
Finlay Pollock,/en/players/36688103/Finlay-Pollock,True,2020-2024,MF,Heart of Midlothian,SCO
Liam Polworth,/en/players/7a4e5f08/Liam-Polworth,True,2010-2024,MF,"Kilmarnock, Inverness CT, Motherwell, Dunfermline Athletic",SCO
Ryan Porteous,/en/players/514725a0/Ryan-Porteous,True,2017-2024,DF,"Watford, Scotland, Hibernian",SCO
Aaron Pressley,/en/players/0d832e3f/Aaron-Pressley,True,2018-2024,FW,"Stevenage, AFC Wimbledon, Accrington Stanley, Aston Villa U23, Brentford",SCO
Jai Quitongo,/en/players/7bc9925b/Jai-Quitongo,True,2015-2024,"FW,MF","Greenock Morton, Partick Thistle, Machine Sazi",SCO
Joshua Rae,/en/players/f4413716/Joshua-Rae,True,2020-2024,GK,"Airdrieonians, Queen of the South",SCO
Anthony Ralston,/en/players/56208b05/Anthony-Ralston,True,2015-2024,DF,"Celtic, Scotland, St Johnstone, Dundee United",SCO
Calvin Ramsay,/en/players/d720e834/Calvin-Ramsay,True,2019-2024,DF,"Bolton Wanderers, Preston North End",SCO
Luke Rathie,/en/players/8083b484/Luke-Rathie,True,2021-2022,MF,,SCO
Patrick Reading,/en/players/55232dd7/Patrick-Reading,True,2017-2024,DF,"Ayr United, Middlesbrough U23",SCO
Marley Redfern,/en/players/0be9d160/Marley-Redfern,True,2019-2023,MF,Hamilton Academical,SCO
Lucas Reed,/en/players/59fb32af/Lucas-Reed,True,2019-2022,DF,,SCO
Dylan Reid,/en/players/4b9efe53/Dylan-Reid,True,2020-2024,MF,"Crystal Palace U21, St Mirren",SCO
Josh Reid,/en/players/bba75b67/Josh-Reid,True,2019-2024,DF,Ross County,SCO
Lewis Reid,/en/players/ea5e0866/Lewis-Reid,True,2022-2024,MF,Queen's Park FC,SCO
Charlie Reilly,/en/players/53f97b08/Charlie-Reilly,True,2019-2024,MF,"Dundee, Arbroath",SCO
Gavin Reilly,/en/players/8fb50a44/Gavin-Reilly,True,2010-2022,FW,"Queen of the South, Bristol Rovers, St Mirren, Greenock Morton, Heart of Midlothian, Cheltenham Town",SCO
Mark Reynolds,/en/players/5ca80164/Mark-Reynolds,True,2005-2023,DF,"Aberdeen, Motherwell, Dundee United, Cove Rangers FC, Sheffield Wednesday",SCO
Jordan Rhodes,/en/players/3b8b641c/Jordan-Rhodes,True,2007-2024,FW,"Huddersfield Town, Blackpool, Blackburn Rovers, Sheffield Wednesday, Norwich City, Middlesbrough, Br",SCO
Bailey Rice,/en/players/b7c1df64/Bailey-Rice,True,2022-2024,DF,Rangers,SCO
Mark Ridgers,/en/players/8935e3e3/Mark-Ridgers,True,2011-2024,GK,"Inverness CT, Orlando City B, St Mirren, Heart of Midlothian",SCO
Matt Ritchie,/en/players/71ef519e/Matt-Ritchie,True,2008-2024,"DF,MF","Newcastle United, Bournemouth, Swindon Town, Dagenham & Redbridge, Scotland, Notts County, Portsmout",SCO
Tom Ritchie,/en/players/7d4e6804/Tom-Ritchie,True,2020-2024,GK,Aberdeen,SCO
Kane Ritchie-Hosler,/en/players/ee58cd03/Kane-Ritchie-Hosler,True,2021-2024,MF,Dunfermline Athletic,SCO
Andrew Robertson,/en/players/2e4f5f03/Andrew-Robertson,True,2013-2024,"DF,MF","Liverpool, Scotland, Hull City, Dundee United",SCO
Clark Robertson,/en/players/3337353c/Clark-Robertson,True,2009-2023,"DF,MF","Blackpool, Rotherham United, Aberdeen, Portsmouth",SCO
Finlay Robertson,/en/players/a80f5788/Finlay-Robertson,True,2018-2024,MF,Dundee,SCO
John Robertson,/en/players/47310a4c/John-Robertson,True,2020-2021,FW,St Johnstone,SCO
Jon Robertson,/en/players/21dc8d95/Jon-Robertson,True,2010-2021,"DF,MF","Cowdenbeath, Alloa Athletic, St Mirren",SCO
Josh Robertson,/en/players/24d5b001/Josh-Robertson,True,2022-2024,MF,"Brighton & Hove Albion U21, Sunderland U21",SCO
Scott Robertson,/en/players/654600fd/Scott-Robertson,True,2019-2024,MF,"Fleetwood Town, Notts County, Crewe Alexandra, Gillingham, Doncaster Rovers",SCO
Scott Robertson,/en/players/e8e91195/Scott-Robertson,True,2007-2012,MF,"Stirling Albion, Queen of the South, Partick Thistle",SCO
Luke Robinson,/en/players/5547e172/Luke-Robinson,True,2020-2024,DF,"St Johnstone, Wigan Athletic, Tranmere Rovers",SCO
Scott Robinson,/en/players/db4b2f24/Scott-Robinson,True,2007-2024,"FW,MF","Partick Thistle, Heart of Midlothian, Livingston, Kilmarnock",SCO
Finn Robson,/en/players/b2463ab0/Finn-Robson,True,2020-2021,MF,,SCO
Jamie Robson,/en/players/b0780fb4/Jamie-Robson,True,2015-2024,"DF,MF","Forest Green Rovers, Dundee United, Lincoln City",SCO
Amy Rodgers,/en/players/4f15e6a9/Amy-Rodgers,True,2017-2025,MF,"Bristol City, Liverpool",SCO
Shaun Rooney,/en/players/2ea42a44/Shaun-Rooney,True,2016-2024,"DF,MF","Fleetwood Town, Inverness CT, St Johnstone, York City, Queen of the South",SCO
Michael Rose,/en/players/607581fc/Michael-Rose,True,2014-2024,DF,"Stoke City, Coventry City, Ayr United",SCO
Ethan Ross,/en/players/4ac1f23d/Ethan-Ross,True,2018-2024,MF,"Raith Rovers, Aberdeen, Dunfermline Athletic",SCO
Frank Ross,/en/players/4f6d9fb0/Frank-Ross,True,2014-2024,MF,"One Knoxville SC, Go Ahead Eagles, Greenock Morton, Aberdeen",SCO
Jane Ross,/en/players/8844be23/Jane-Ross,True,2016-2025,FW,"Scotland, Manchester City, Manchester United, West Ham United",SCO
Logan Ross,/en/players/d8687045/Logan-Ross,True,2023-2024,GK,Ross County,SCO
Luca Ross,/en/players/cdb9847e/Luca-Ross,True,2022-2024,FW,Motherwell,SCO
Max Ross,/en/players/a70c0078/Max-Ross,True,2023-2024,DF,Motherwell,SCO
Natalie Ross,/en/players/4ca75bdb/Natalie-Ross,True,2022,MF,,SCO
Nick Ross,/en/players/1fdf3f69/Nick-Ross,True,2009-2024,MF,"Sacramento Republic, Inverness CT, El Paso Locomotive, Dundee, Sepsi Sfântu Gheorghe",SCO
Scott Ross,/en/players/111f315d/Scott-Ross,True,2022-2023,DF,Cove Rangers FC,SCO
Sebastian Ross,/en/players/edfe2cf2/Sebastian-Ross,True,2019-2020,MF,,SCO
Zak Rudden,/en/players/d466a6e5/Zak-Rudden,True,2018-2024,FW,"Dundee, Raith Rovers, Falkirk, Partick Thistle, Plymouth Argyle, St Johnstone",SCO
Johnny Russell,/en/players/a30e1562/Johnny-Russell,True,2006-2024,"FW,MF","Sporting Kansas City, Derby County, Dundee United, Raith Rovers, Scotland",SCO
Michael Ruth,/en/players/a6108c4f/Michael-Ruth,True,2020-2022,FW,"Arbroath, Aberdeen",SCO
Andy Ryan,/en/players/e2d08b8a/Andy-Ryan,True,2011-2023,FW,"Hamilton Academical, Dunfermline Athletic",SCO
Daniel Scally,/en/players/a33fc9c0/Daniel-Scally,True,2022,MF,Northern Colorado Hailstorm,SCO
James Scott,/en/players/e287b1d1/James-Scott,True,2017-2024,FW,"Exeter City, St Mirren, Motherwell, Hull City, Hibernian",SCO
Stefan Scougall,/en/players/024e297f/Stefan-Scougall,True,2011-2021,MF,"Sheffield United, Livingston, Carlisle United, St Johnstone, Alloa Athletic, Fleetwood Town",SCO
Connor Scully,/en/players/8ee7b63e/Connor-Scully,True,2022-2023,MF,Cove Rangers FC,SCO
Lawrence Shankland,/en/players/63b1a176/Lawrence-Shankland,True,2014-2024,FW,"Heart of Midlothian, Scotland, Dundee United, St Mirren, Ayr United, Beerschot Wilrijk, Aberdeen, Gr",SCO
Kieran Shanks,/en/players/007f049b/Kieran-Shanks,True,2022-2023,FW,Arbroath,SCO
Ryan Shanley,/en/players/8b1dd315/Ryan-Shanley,True,2020-2021,FW,,SCO
Harrison Sharp,/en/players/10caa673/Harrison-Sharp,True,2019-2024,GK,"Dundee, Dunfermline Athletic",SCO
Malachi Sharpe,/en/players/1988af70/Malachi-Sharpe,True,2023-2024,MF,Manchester United U21,SCO
Oli Shaw,/en/players/572c0a7c/Oli-Shaw,True,2015-2024,FW,"Motherwell, Barnsley, Hibernian, Kilmarnock, Ross County",SCO
Scott Shepherd,/en/players/05143667/Scott-Shepherd,True,2013-2018,FW,Falkirk,SCO
Connor Shields,/en/players/be5cb674/Connor-Shields,True,2017-2024,"FW,MF","Chennaiyin, Motherwell, Alloa Athletic, Aldershot Town, Queen of the South, Queen's Park FC, Sunderl",SCO
Matthew Shiels,/en/players/538a792e/Matthew-Shiels,True,2020-2023,DF,Hamilton Academical,SCO
Andrew Shinnie,/en/players/19ba2249/Andrew-Shinnie,True,2008-2024,"FW,MF","Livingston, Luton Town, Birmingham City, Inverness CT, Dundee, Charlton Athletic, Hibernian, Rotherh",SCO
Graeme Shinnie,/en/players/6ddea288/Graeme-Shinnie,True,2009-2024,"DF,MF","Aberdeen, Inverness CT, Derby County, Wigan Athletic, Scotland",SCO
Craig Sibbald,/en/players/6f939163/Craig-Sibbald,True,2011-2024,"FW,MF","Dundee United, Falkirk, Livingston",SCO
Ross Sinclair,/en/players/1d072fb2/Ross-Sinclair,True,2018-2024,GK,St Johnstone,SCO
Josh Skelly,/en/players/9e80fce4/Josh-Skelly,True,2015-2016,FW,,SCO
Craig Slater,/en/players/690edc51/Craig-Slater,True,2012-2024,MF,"Arbroath, Kilmarnock, Colchester United, Partick Thistle, Dundee United",SCO
Patrick Slattery,/en/players/62b6136c/Patrick-Slattery,True,2014-2015,MF,,SCO
Cieran Slicker,/en/players/02aed921/Cieran-Slicker,True,2018-2024,GK,"Ipswich Town, Manchester City U23, Manchester City U21",SCO
Aidan Smith,/en/players/3afdd7cf/Aidan-Smith,True,2014-2016,FW,Queen of the South,SCO
Alistair Smith,/en/players/0eae7a49/Alistair-Smith,True,2018-2024,MF,"Lincoln City, Colchester United, Sutton United, Altrincham, Mansfield Town",SCO
Andy Smith,/en/players/596088c2/Andy-Smith,True,2019-2024,DF,"Cheltenham Town, Hull City, Grimsby Town",SCO
Callum Smith,/en/players/048e59ce/Callum-Smith,True,2016-2024,FW,"Raith Rovers, Hamilton Academical, Dunfermline Athletic",SCO
Cammy Smith,/en/players/05a603dc/Cammy-Smith,True,2011-2024,"FW,MF","Morecambe, Aberdeen, St Mirren, Partick Thistle, Dundee United, Ayr United, Indy Eleven",SCO
Connor Smith,/en/players/a3b63b8a/Connor-Smith,True,2017-2024,MF,"St Johnstone, Heart of Midlothian, Hamilton Academical, Arbroath",SCO
Dylan Smith,/en/players/5afc6a53/Dylan-Smith,True,2022-2024,DF,Ross County,SCO
Jamie Smith,/en/players/0aade58e/Jamie-Smith,True,2020-2023,GK,Hamilton Academical,SCO
Jude Smith,/en/players/2442776f/Jude-Smith,True,2022-2024,GK,Newcastle United U21,SCO
Kerr Smith,/en/players/a8e35a4f/Kerr-Smith,True,2020-2024,DF,"Aston Villa U21, St Johnstone, Dundee United, Aston Villa U23",SCO
Kirsty Smith,/en/players/74734dd2/Kirsty-Smith,True,2016-2025,DF,"West Ham United, Scotland, Manchester United",SCO
Lewis Smith,/en/players/49db23ee/Lewis-Smith,True,2018-2023,MF,Hamilton Academical,SCO
Liam Smith,/en/players/b2a208fb/Liam-Smith,True,2014-2024,"DF,MF","Cheltenham Town, Grimsby Town, Dundee United, Ayr United, St Mirren, Heart of Midlothian",SCO
Matty Smith,/en/players/628032d2/Matty-Smith,True,2015-2019,FW,Dundee United,SCO
Jamie Sneddon,/en/players/d2cf359f/Jamie-Sneddon,True,2014-2024,GK,Partick Thistle,SCO
Ayrton Sonkur,/en/players/5eaa617c/Ayrton-Sonkur,True,2016-2017,MF,,SCO
John Souttar,/en/players/312d7b42/John-Souttar,True,2012-2024,DF,"Rangers, Scotland, Heart of Midlothian, Dundee United",SCO
Euan Spark,/en/players/7530f9dc/Euan-Spark,True,2014-2018,DF,"Brechin City, Dundee United",SCO
Greig Spence,/en/players/0de2538c/Greig-Spence,True,2011-2020,FW,"Raith Rovers, Alloa Athletic, Hamilton Academical, Arbroath",SCO
Kyle Spence,/en/players/9bc5bcfa/Kyle-Spence,True,2016-2017,MF,,SCO
Lewis Spence,/en/players/cc1134b3/Lewis-Spence,True,2016-2023,MF,"Scunthorpe United, Dundee, Ross County, Hamilton Academical",SCO
Brad Spencer,/en/players/fcc955b6/Brad-Spencer,True,2020-2023,MF,Raith Rovers,SCO
Blair Spittal,/en/players/f43a422a/Blair-Spittal,True,2014-2024,"FW,MF","Motherwell, Dundee United, Partick Thistle, Ross County",SCO
Harvey St Clair,/en/players/a9191167/Harvey-St-Clair,True,2016-2024,MF,"FC Tulsa, Venezia, Chelsea U23",SCO
Sam Stanton,/en/players/4759c777/Sam-Stanton,True,2011-2024,MF,"Raith Rovers, Dundee United, Hibernian, Dumbarton, Phoenix Rising, Livingston",SCO
Aaron Steele,/en/players/562542d2/Aaron-Steele,True,2023-2024,DF,Arbroath,SCO
Taylor Steven,/en/players/27ce4bd3/Taylor-Steven,True,2022-2024,FW,St Johnstone,SCO
Jamies Stevenson,/en/players/94d8ed0a/Jamies-Stevenson,True,2018-2024,GK,Partick Thistle,SCO
Lewis Stevenson,/en/players/dfdd68d7/Lewis-Stevenson,True,2006-2024,"DF,MF",Hibernian,SCO
Greg Stewart,/en/players/36f19a65/Greg-Stewart,True,2010-2024,"FW,MF","Mumbai City, Kilmarnock, Cowdenbeath, Dundee, Aberdeen, Rangers, Birmingham City, Jamshedpur",SCO
Ross Stewart,/en/players/18986367/Ross-Stewart,True,2017-2024,FW,"Southampton, Southampton U21, Sunderland, Ross County",SCO
Ross Stewart,/en/players/622e6d75/Ross-Stewart,True,2012-2024,GK,"Partick Thistle, Queen of the South, Livingston, Heart of Midlothian",SCO
Scott Stewart,/en/players/7f2e0f30/Scott-Stewart,True,2019-2024,"DF,MF",Arbroath,SCO
Andy Stirling,/en/players/a057e4ee/Andy-Stirling,True,2016-2020,MF,"Queen of the South, Dumbarton",SCO
Ben Stirling,/en/players/bf6b4f22/Ben-Stirling,True,2019-2022,DF,"Hamilton Academical, Alloa Athletic, Arbroath",SCO
Owen Stirton,/en/players/1fde618b/Owen-Stirton,True,2023-2024,DF,Dundee United,SCO
Harry Stone,/en/players/417dd9ea/Harry-Stone,True,2021-2023,GK,,SCO
Mark Stowe,/en/players/1d805164/Mark-Stowe,True,2017-2024,MF,Arbroath,SCO
Danny Strachan,/en/players/a45f20c7/Danny-Strachan,True,2020-2021,DF,,SCO
Matthew Strachan,/en/players/f132ce21/Matthew-Strachan,True,2022-2023,DF,Inverness CT,SCO
Lewis Strapp,/en/players/3e9058e7/Lewis-Strapp,True,2015-2024,"DF,MF",Greenock Morton,SCO
Eseosa Sule,/en/players/73578107/Eseosa-Sule,True,2022-2024,FW,West Bromwich Albion U21,SCO
Ben Summers,/en/players/9e381325/Ben-Summers,True,2022-2024,MF,Dunfermline Athletic,SCO
Jay Sutherland,/en/players/ca35ed00/Jay-Sutherland,True,2023-2024,MF,Dunfermline Athletic,SCO
Taylor Sutherland,/en/players/6b777059/Taylor-Sutherland,True,2023-2024,MF,Dunfermline Athletic,SCO
Scott Taggart,/en/players/8cc313eb/Scott-Taggart,True,2010-2021,"DF,MF","Alloa Athletic, Greenock Morton, Dumbarton, Hibernian",SCO
Dylan Tait,/en/players/77260a5f/Dylan-Tait,True,2020-2023,MF,"Raith Rovers, Arbroath, Kilmarnock",SCO
Macauley Tait,/en/players/ec831e56/Macauley-Tait,True,2021-2024,MF,Heart of Midlothian,SCO
Callum Tapping,/en/players/828ee1e8/Callum-Tapping,True,2012-2018,MF,"Queen of the South, Heart of Midlothian, Brechin City",SCO
Fraser Taylor,/en/players/29d17d3a/Fraser-Taylor,True,2021-2023,FW,St Mirren,SCO
Greg Taylor,/en/players/30d75bfb/Greg-Taylor,True,2015-2024,"DF,MF","Celtic, Scotland, Kilmarnock",SCO
Terry Taylor,/en/players/1512c4f6/Terry-Taylor,True,2019-2024,MF,"Charlton Athletic, Burton Albion, Grimsby Town, Wolverhampton Wanderers U23",SCO
Charlie Telfer,/en/players/1469e3af/Charlie-Telfer,True,2014-2024,MF,"Airdrieonians, Dundee United, Greenock Morton, Livingston, Almere City",SCO
Dom Thomas,/en/players/83fb59f7/Dom-Thomas,True,2014-2024,"FW,MF","Queen's Park FC, Dunfermline Athletic, Motherwell, Queen of the South, Kilmarnock",SCO
Martha Thomas,/en/players/39e9f635/Martha-Thomas,True,2019-2024,FW,"Tottenham Hotspur, Manchester United, West Ham United, Scotland",SCO
Robbie Thompson,/en/players/7c2b00f8/Robbie-Thompson,True,2022-2024,MF,Inverness CT,SCO
Craig Thomson,/en/players/b06508d0/Craig-Thomson,True,2013-2018,MF,St Johnstone,SCO
George Thomson,/en/players/92705c70/George-Thomson,True,2018-2024,"DF,MF",Harrogate Town FC,SCO
Jack Thomson,/en/players/6265be6a/Jack-Thomson,True,2015-2024,MF,Queen's Park FC,SCO
Jason Thomson,/en/players/7474a38f/Jason-Thomson,True,2004-2023,DF,"Raith Rovers, Arbroath, Heart of Midlothian, Dunfermline Athletic",SCO
Joe Thomson,/en/players/87e93af0/Joe-Thomson,True,2014-2020,MF,"Dunfermline Athletic, Queen of the South, Dumbarton",SCO
Kane Thomson,/en/players/eade7525/Kane-Thomson,True,2023-2024,DF,Queen's Park FC,SCO
Miller Thomson,/en/players/428634ae/Miller-Thomson,True,2021-2024,FW,Dundee United,SCO
Robbie Thomson,/en/players/d9330943/Robbie-Thomson,True,2012-2024,GK,"Raith Rovers, Cowdenbeath, Queen of the South, Falkirk, Airdrie United",SCO
Robert Thomson,/en/players/0f8134a2/Robert-Thomson,True,2012-2021,FW,"Alloa Athletic, Greenock Morton, Dumbarton",SCO
Michael Tidser,/en/players/acfb1635/Michael-Tidser,True,2009-2019,MF,"Greenock Morton, Ross County, Rotherham United, Oldham Athletic",SCO
Kieran Tierney,/en/players/fce2302c/Kieran-Tierney,True,2014-2024,"DF,MF","Arsenal, Scotland, Real Sociedad, Celtic",SCO
Scott Tiffoney,/en/players/4cf76389/Scott-Tiffoney,True,2015-2024,"FW,MF","Dundee, Partick Thistle, Greenock Morton, Livingston, Ayr United",SCO
Andy Tod,/en/players/7877e77c/Andy-Tod,True,2023-2024,MF,Dunfermline Athletic,SCO
Matty Todd,/en/players/72b6d327/Matty-Todd,True,2018-2024,MF,Dunfermline Athletic,SCO
Scott Tomlinson,/en/players/9bfd6dd4/Scott-Tomlinson,True,2022-2024,MF,Ayr United,SCO
Evan Towler,/en/players/ce56a0b6/Evan-Towler,True,2022-2023,DF,Cove Rangers FC,SCO
Alan Trouten,/en/players/75f34a34/Alan-Trouten,True,2008-2021,"FW,MF","Alloa Athletic, Clyde, Airdrie United, Ayr United",SCO
Reghan Tumilty,/en/players/65bea94f/Reghan-Tumilty,True,2016-2023,"DF,FW","Raith Rovers, Greenock Morton, Hartlepool United, Falkirk, Hamilton Academical, Ross County",SCO
Sallu Turay,/en/players/2dad7780/Sallu-Turay,True,2023-2024,FW,Partick Thistle,SCO
David Turnbull,/en/players/aa34ed38/David-Turnbull,True,2015-2024,MF,"Celtic, Cardiff City, Motherwell, Scotland",SCO
Kyle Turner,/en/players/1819cfba/Kyle-Turner,True,2019-2024,MF,"Ross County, Raith Rovers, Partick Thistle, Dunfermline Athletic",SCO
Urain,/en/players/0b6de9bc/Urain,True,2023-2024,FW,Unionistas de Salamanca,SCO
Robbie Ure,/en/players/1f649e71/Robbie-Ure,True,2022-2024,FW,RSC Anderlecht U23,SCO
Lewis Vaughan,/en/players/72a2bd5f/Lewis-Vaughan,True,2012-2024,"FW,MF","Raith Rovers, Dumbarton",SCO
Iain Vigurs,/en/players/64427063/Iain-Vigurs,True,2007-2023,MF,"Ross County, Inverness CT, Motherwell, Cove Rangers FC",SCO
Kerr Waddell,/en/players/301a01de/Kerr-Waddell,True,2015-2019,DF,"Greenock Morton, Dundee",SCO
Bobby Wales,/en/players/955fac80/Bobby-Wales,True,2022-2023,FW,Kilmarnock,SCO
Jamie Walker,/en/players/d36e307c/Jamie-Walker,True,2011-2024,"FW,MF","Bradford City, Heart of Midlothian, Raith Rovers, Peterborough United, Wigan Athletic",SCO
Murray Wallace,/en/players/1724d97e/Murray-Wallace,True,2011-2024,"DF,MF","Millwall, Scunthorpe United, Huddersfield Town, Falkirk",SCO
Shaun Want,/en/players/5300f23c/Shaun-Want,True,2015-2023,DF,Hamilton Academical,SCO
Steven Warnock,/en/players/6f864a57/Steven-Warnock,True,2021-2024,MF,Kilmarnock,SCO
Calum Waters,/en/players/dce043b5/Calum-Waters,True,2015-2024,DF,"Greenock Morton, Kilmarnock, St Mirren, Dumbarton",SCO
Dylan Watret,/en/players/d7628367/Dylan-Watret,True,2022-2024,FW,Ayr United,SCO
Craig Watson,/en/players/bba39aad/Craig-Watson,True,2011-2024,"DF,MF","Airdrieonians, Hamilton Academical",SCO
Darren Watson,/en/players/d908dc67/Darren-Watson,True,2020-2022,FW,Dundee United,SCO
David Watson,/en/players/b8e755bb/David-Watson,True,2022-2024,MF,Kilmarnock,SCO
Dean Watson,/en/players/2cecb6b0/Dean-Watson,True,2019-2020,FW,,SCO
Emma Watson,/en/players/1543cbd9/Emma-Watson,True,2023,MF,Scotland,SCO
Keith Watson,/en/players/f889349e/Keith-Watson,True,2006-2024,DF,"Raith Rovers, Dundee United, Ross County, St Mirren, Hibernian, Hartlepool United, St Johnstone",SCO
Paul Watson,/en/players/903e089e/Paul-Watson,True,2011-2022,DF,"Raith Rovers, Falkirk, Livingston, Dundee United, Dunfermline Athletic",SCO
Elliot Watt,/en/players/07e1fc03/Elliot-Watt,True,2017-2024,MF,"Salford City FC, Bradford City, Wolverhampton Wanderers U23, Carlisle United",SCO
Tony Watt,/en/players/99cf5805/Tony-Watt,True,2011-2024,"FW,MF","Dundee United, Motherwell, Charlton Athletic, St Johnstone, Celtic, Lierse, Standard Liège, Heart of",SCO
Kevin Waugh,/en/players/03190b19/Kevin-Waugh,True,2016-2017,DF,,SCO
Ricky Waugh,/en/players/43486f44/Ricky-Waugh,True,2023-2024,MF,Queen's Park FC,SCO
Graham Webster,/en/players/5b0a8139/Graham-Webster,True,2010-2013,MF,Dundee,SCO
Caroline Weir,/en/players/b30c8ad2/Caroline-Weir,True,2017-2024,MF,"Real Madrid, Manchester City, Scotland, Liverpool, Great Britain",SCO
Jensen Weir,/en/players/2ae8e967/Jensen-Weir,True,2018-2024,MF,"Port Vale, Blackpool, Morecambe, Cambridge United, Brighton & Hove Albion U23, Wigan Athletic",SCO
Kenzie Weir,/en/players/044fb7f0/Kenzie-Weir,True,2021-2023,DF,,SCO
Kieran Weledji,/en/players/54e706fe/Kieran-Weledji,True,2023-2024,DF,Scarborough Athletic FC,SCO
Dylan Wells,/en/players/8e305fd7/Dylan-Wells,True,2023-2024,MF,Motherwell,SCO
Sean Welsh,/en/players/4d66f71b/Sean-Welsh,True,2010-2024,MF,"Inverness CT, Queen's Park FC, Partick Thistle, Stirling Albion, Falkirk",SCO
Stephen Welsh,/en/players/a8b8af8d/Stephen-Welsh,True,2018-2024,DF,"Celtic, Greenock Morton",SCO
Mark Whatley,/en/players/e1077c27/Mark-Whatley,True,2019-2021,MF,Arbroath,SCO
Jordan White,/en/players/0fc17c48/Jordan-White,True,2011-2024,FW,"Ross County, Livingston, Inverness CT, Barrow, Wrexham, Motherwell, Falkirk",SCO
Rory Whittaker,/en/players/5a2442f4/Rory-Whittaker,True,2023-2024,DF,Hibernian,SCO
Darren Whyte,/en/players/21b56d12/Darren-Whyte,True,2016-2018,MF,,SCO
