Name,url,Active,Years Played,Position,Clubs Played,IOC
Atabey Çiçek,/en/players/8ade7755/Atabey-Cicek,True,2013-2022,FW,"Westerlo, İstanbul Başakşehir",TUR
Hikmet Ciftci,/en/players/a7876551/Hikmet-Ciftci,True,2016-2023,MF,"Kaiserslautern, Köln U19",TUR
Uğur Çiftçi,/en/players/e111bf12/Ugur-Ciftci,True,2013-2024,DF,"Sivasspor, Gençlerbirliği",TUR
Sadık Çiftpınar,/en/players/eac8cdb6/Sadik-Ciftpinar,True,2017-2024,DF,"Kasımpaşa, Yeni Malatyaspor, Fenerbahçe",TUR
Tolcay Ciğerci,/en/players/8cbb8170/Tolcay-Cigerci,True,2014-2022,MF,"Viktoria Berlin, Greuther Fürth",TUR
Tolga Ciğerci,/en/players/6e17c802/Tolga-Cigerci,True,2010-2024,MF,"Ankaragücü, Hertha BSC, İstanbul Başakşehir, Galatasaray, Fenerbahçe, Borussia Mönchengladbach, Wolf",TUR
Miray Cin,/en/players/5f867384/Miray-Cin,True,2020-2025,MF,"MSV Duisburg, Türkiye",TUR
Orkan Çınar,/en/players/a1c2666d/Orkan-Cinar,True,2014-2021,MF,"Gaziantepspor, Ankaragücü, Konyaspor, Greuther Fürth, Beşiktaş",TUR
Hakan Çinemre,/en/players/c28a51dc/Hakan-Cinemre,True,2014-2021,"DF,MF",Gaziantepspor,TUR
İsmail Çipe,/en/players/6dab92d4/Ismail-Cipe,True,2015-2022,GK,"Kayserispor, Galatasaray",TUR
Fatih Çiplak,/en/players/874a3a2d/Fatih-Ciplak,True,2014-2016,DF,Sivasspor,TUR
Hakan Citak,/en/players/be75cac0/Hakan-Citak,True,2018-2019,MF,,TUR
Emirhan Civelek,/en/players/e5c61467/Emirhan-Civelek,True,2019-2020,DF,,TUR
İlayda Civelek,/en/players/84dac833/Ilayda-Civelek,True,2022-2025,MF,Türkiye,TUR
Ramazan Civelek,/en/players/c2c2eb25/Ramazan-Civelek,True,2015-2024,"DF,MF","Kayserispor, Fatih Karagümrük",TUR
İsmail Çokçalış,/en/players/6a143565/Ismail-Cokcalis,True,2021-2024,DF,Adana Demirspor,TUR
Kamil Çörekçi,/en/players/771d74d1/Kamil-Corekci,True,2010-2024,"DF,MF","Hatayspor, Eskişehirspor, Trabzonspor, Bucaspor, Kayserispor",TUR
Ahmet Çukadar,/en/players/5a818b88/Ahmet-Cukadar,True,2015-2016,DF,Mersin İdmanyurdu,TUR
Tiago Çukur,/en/players/ca990d30/Tiago-Cukur,True,2021-2024,FW,"Waasland-Beveren, Dender, Doncaster Rovers",TUR
Berkay Dabanlı,/en/players/e73f5449/Berkay-Dabanli,True,2011-2024,DF,"Lausanne-Sport, Rheindorf Altach, Eskişehirspor, Rot-Weiß Erfurt, Nürnberg, Chemnitzer FC, Kayserisp",TUR
Mehmet Dadakdeniz,/en/players/0964e30c/Mehmet-Dadakdeniz,True,2015-2024,GK,Antalyaspor,TUR
Cem Dag,/en/players/fbba54a2/Cem-Dag,True,2019-2022,FW,"Mönchengladbach U17, Mönchengladbach U19",TUR
Muhlis Dağaşan,/en/players/d05e0232/Muhlis-Dagasan,True,2023-2024,DF,Jong PSV,TUR
Diren Dagdeviren,/en/players/7817ffa6/Diren-Dagdeviren,True,2021-2024,MF,"Hoffenheim U19, Hoffenheim U17",TUR
Abdulsamed Damlu,/en/players/03447e03/Abdulsamed-Damlu,True,2018-2022,GK,Yeni Malatyaspor,TUR
Gökhan Değirmenci,/en/players/151ceadf/Gokhan-Degirmenci,True,2009-2017,GK,"Kayseri Erciyesspor, Kayserispor, Gaziantepspor",TUR
Emirhan Delibaş,/en/players/b6173a42/Emirhan-Delibas,True,2021-2024,MF,Beşiktaş,TUR
Emirhan Delikaya,/en/players/81685703/Emirhan-Delikaya,True,2023-2024,DF,Hoffenheim U17,TUR
Serdar Deliktaş,/en/players/f1af645a/Serdar-Deliktas,True,2015-2018,FW,"Kardemir Karabükspor, Osmanlıspor",TUR
Emre Demir,/en/players/38d5b9d8/Emre-Demir,True,2018-2022,MF,Kayserispor,TUR
Hakan Demir,/en/players/12f8c5fa/Hakan-Demir,True,2015-2019,MF,Kasımpaşa,TUR
İbrahim Demir,/en/players/ccfcdc24/Ibrahim-Demir,True,2014-2015,GK,Trabzonspor,TUR
Mete-Kaan Demir,/en/players/587b600e/Mete-Kaan-Demir,True,2016-2024,FW,"PAS Giannina, Hannover 96 U19, İstanbul Başakşehir",TUR
Muhammet Demir,/en/players/37835bfb/Muhammet-Demir,True,2008-2024,FW,"Konyaspor, Gaziantepspor, Gaziantep FK, Sivasspor, Trabzonspor, İstanbul Başakşehir",TUR
Merih Demiral,/en/players/e3cceee6/Merih-Demiral,True,2018-2024,DF,"Türkiye, Al-Ahli, Atalanta, Juventus, Alanyaspor, Sassuolo",TUR
Adil Demirbağ,/en/players/e43a256f/Adil-Demirbag,True,2020-2024,DF,Konyaspor,TUR
Abdulaziz Demircan,/en/players/cc679005/Abdulaziz-Demircan,True,2012-2018,GK,"Kardemir Karabükspor, Dalkurd, Kayserispor",TUR
Uğur Demirok,/en/players/6fbc5cd2/Ugur-Demirok,True,2006-2022,DF,"Akhisar Belediyespor, Trabzonspor, Konyaspor, Kayserispor, Osmanlıspor, Türkiye",TUR
Kahraman Demirtapa,/en/players/b659f6f3/Kahraman-Demirtapa,True,2016-2024,DF,"Konyaspor, Göztepe",TUR
İlhan Depe,/en/players/6fdfeb6e/Ilhan-Depe,True,2014-2021,MF,"Kasımpaşa, Kardemir Karabükspor, Balıkesirspor, Kayserispor",TUR
Ali Dere,/en/players/57e81df8/Ali-Dere,True,2010-2017,"FW,MF",Konyaspor,TUR
Ahmet Dereli,/en/players/7776ecd8/Ahmet-Dereli,True,2016-2017,FW,Adanaspor,TUR
Halil Dervişoğlu,/en/players/9d8cf204/Halil-Dervisoglu,True,2017-2024,FW,"Galatasaray, Türkiye, Hatayspor, Sparta Rotterdam, Brentford, Twente, Burnley",TUR
Enis Destan,/en/players/4fe1f01d/Enis-Destan,True,2022-2024,FW,"Trabzonspor, Warta Poznań",TUR
Ersin Destanoğlu,/en/players/52b3c895/Ersin-Destanoglu,True,2017-2024,GK,Beşiktaş,TUR
Sahin Dik,/en/players/bc2d64ef/Sahin-Dik,True,2021-2023,DF,,TUR
Erdi Dikmen,/en/players/a0cc992a/Erdi-Dikmen,True,2020-2021,DF,Ankaragücü,TUR
Soner Dikmen,/en/players/9b00a9bd/Soner-Dikmen,True,2019-2024,MF,"Konyaspor, Gençlerbirliği",TUR
Canberk Dilaver,/en/players/33c5fc3d/Canberk-Dilaver,True,2016-2017,DF,Adanaspor,TUR
Bartu Dinc,/en/players/f2c87543/Bartu-Dinc,True,2020-2021,GK,,TUR
Mehmet Dingil,/en/players/5455b6b2/Mehmet-Dingil,True,2014-2016,DF,Achilles '29,TUR
Adem Dogan,/en/players/e4ec0801/Adem-Dogan,True,2017-2021,DF,,TUR
Isa Dogan,/en/players/c33866b0/Isa-Dogan,True,2016-2024,GK,"Lokomotive Leipzig, Hoffenheim U19",TUR
Abdullah Durak,/en/players/00c91ef2/Abdullah-Durak,True,2008-2023,MF,"Kayserispor, Rizespor, Kasımpaşa, Ankaragücü",TUR
Cemal Durmuş,/en/players/68f7d1d8/Cemal-Durmus,True,2022-2024,FW,SV Oberachern,TUR
İlkay Durmuş,/en/players/7945ba4e/Ilkay-Durmus,True,2013-2023,"DF,MF","St Mirren, Lechia Gdańsk, Wacker Innsbr",TUR
Abdurrahim Dursun,/en/players/36d836c9/Abdurrahim-Dursun,True,2016-2024,DF,"Adana Demirspor, Ankaragücü, Trabzonspor",TUR
Salih Dursun,/en/players/3a7da45b/Salih-Dursun,True,2012-2024,"DF,MF","Fatih Karagümrük, Kayserispor, Trabzonspor, Antalyaspor",TUR
Serdar Dursun,/en/players/a80d2da5/Serdar-Dursun,True,2016-2024,FW,"Fenerbahçe, Fatih Karagümrük, Darmstadt 98, Greuther Fürth, Türkiye",TUR
Emine Ecem Esen,/en/players/7b3588dc/Emine-Ecem-Esen,True,2017-2025,MF,Türkiye,TUR
Onur Efe,/en/players/d002faa0/Onur-Efe,True,2021-2022,MF,,TUR
Hüseyin Ekici,/en/players/94c672df/Huseyin-Ekici,True,2018-2019,MF,,TUR
Bartuğ Elmaz,/en/players/64748421/Bartug-Elmaz,True,2020-2024,MF,"Sivasspor, Fenerbahçe",TUR
Doğukan Emeksiz,/en/players/140d29a4/Dogukan-Emeksiz,True,2020-2021,FW,,TUR
Muhammed Emin Sarıkaya,/en/players/84f45f31/Muhammed-Emin-Sarikaya,True,2017-2022,DF,"İstanbul Başakşehir, Yeni Malatyaspor",TUR
Yunus Emre Çakır,/en/players/3510cb1e/Yunus-Emre-Cakir,True,2016-2017,DF,,TUR
Yiğit Emre Çeltik,/en/players/1d986ce7/Yigit-Emre-Celtik,True,2021-2024,MF,Kayserispor,TUR
Yunus Emre Çift,/en/players/a59c7d0d/Yunus-Emre-Cift,True,2023-2024,DF,Samsunspor,TUR
Metin Emre Karaal,/en/players/8a3898fc/Metin-Emre-Karaal,True,2021-2022,MF,,TUR
Yunus Emre Konak,/en/players/e02b5b36/Yunus-Emre-Konak,True,2023-2024,MF,"Sivasspor, Brentford",TUR
Mehmet Enes Sarı,/en/players/62e465ee/Mehmet-Enes-Sari,True,2018-2021,GK,,TUR
Ufukcan Engin,/en/players/ead5470c/Ufukcan-Engin,True,2017-2018,FW,Fortuna Sittard,TUR
Hakan Ercelik,/en/players/cc62e226/Hakan-Ercelik,True,2018-2019,MF,,TUR
Çagan Erciyas,/en/players/2ea0b378/Cagan-Erciyas,True,2021-2023,DF,Alanyaspor,TUR
Izzet Erdal,/en/players/3738928a/Izzet-Erdal,True,2021-2024,DF,"Hoffenheim U19, Mainz 05 U17, Mainz 05 U19",TUR
Ziya Erdal,/en/players/63458a96/Ziya-Erdal,True,2010-2024,DF,Sivasspor,TUR
Mehmet Erdem Uğurlu,/en/players/c8c1b75d/Mehmet-Erdem-Ugurlu,True,2019-2021,MF,Gaziantep FK,TUR
Yağızcan Erdem,/en/players/ce8b745f/Yagizcan-Erdem,True,2015-2016,MF,,TUR
Doğan Erdoğan,/en/players/571d3ac1/Dogan-Erdogan,True,2017-2023,MF,"Gaziantep FK, Fortuna Sittard, Trabzonspor, Rizespor, LASK Linz",TUR
Eren Erdoğan,/en/players/abc57fe0/Eren-Erdogan,True,2021-2022,MF,Altay,TUR
Mehmet Erdogan,/en/players/da9a19b3/Mehmet-Erdogan,True,2021-2024,GK,Konyaspor,TUR
Yusuf Erdoğan,/en/players/1469d291/Yusuf-Erdogan,True,2013-2024,"DF,MF","Adana Demirspor, Trabzonspor, Kasımpaşa, Bursaspor",TUR
Evren Eren Elmalı,/en/players/8eeb8ba4/Evren-Eren-Elmali,True,2020-2024,DF,"Trabzonspor, Türkiye, Kasımpaşa",TUR
Ali Eren İyican,/en/players/cfaa001e/Ali-Eren-Iyican,True,2017-2021,DF,Antalyaspor,TUR
Erhan Erentürk,/en/players/37871662/Erhan-Erenturk,True,2022-2024,GK,"Sivasspor, Konyaspor",TUR
Medine Erkan,/en/players/8276b54a/Medine-Erkan,True,2017-2023,DF,Türkiye,TUR
Caner Erkin,/en/players/15b6e8d7/Caner-Erkin,True,2005-2023,"DF,MF","Fenerbahçe, Beşiktaş, Türkiye, CSKA Moscow, Fatih Karagümrük, Manisaspor, Galatasaray, İstanbul Başa",TUR
Ertuğrul Ersoy,/en/players/dd97ba77/Ertugrul-Ersoy,True,2014-2024,DF,"Gaziantep FK, Bursaspor, Le Havre, Çaykur Rizespor, İstanbulspor",TUR
Erten Ersu,/en/players/19016cf4/Erten-Ersu,True,2014-2023,GK,,TUR
Ali-Eren Ersungur,/en/players/c0cc828a/Ali-Eren-Ersungur,True,2021-2024,MF,"Karlsruher U19, Karlsruher, Hoffenheim U17",TUR
Deniz Ertaş,/en/players/a038e138/Deniz-Ertas,True,2022-2024,GK,Konyaspor,TUR
Osman Ertuğrul Çetin,/en/players/40a5ecd5/Osman-Ertugrul-Cetin,True,2019-2023,GK,,TUR
Hüseyin Ertürk,/en/players/476344e6/Huseyin-Erturk,True,2023-2024,FW,Waasland-Beveren,TUR
Mustafa Eser,/en/players/b15e0924/Mustafa-Eser,True,2022-2023,DF,Ümraniyespor,TUR
Mustafa Eskihellaç,/en/players/a9dddaed/Mustafa-Eskihellac,True,2017-2024,"DF,MF","Gaziantep FK, Yeni Malatyaspor, Kasımpaşa",TUR
Mustafa Ethem Erboğa,/en/players/a42f7f5d/Mustafa-Ethem-Erboga,True,2018-2019,FW,,TUR
Ozan Evrim Özenç,/en/players/b1678840/Ozan-Evrim-Ozenc,True,2013-2022,GK,Antalyaspor,TUR
Yalçın Eycan Kaya,/en/players/bc512d65/Yalcin-Eycan-Kaya,True,2015-2017,DF,,TUR
Erkan Eyibil,/en/players/7116c208/Erkan-Eyibil,True,2016-2024,MF,"Antalyaspor, Mainz 05 U17, Mainz 05 U19, Go Ahead Eagles",TUR
Salim Farsak,/en/players/6c15d4a3/Salim-Farsak,True,2018-2019,MF,,TUR
Ömer Faruk Beyaz,/en/players/8307b663/Omer-Faruk-Beyaz,True,2019-2024,MF,"Hatayspor, Fenerbahçe, Stuttgart, Magdeburg",TUR
Mehmet Feyzi Yıldırım,/en/players/dbf58871/Mehmet-Feyzi-Yildirim,True,2014-2023,MF,"Kasımpaşa, Eskişehirspor",TUR
Enes Fidayeo,/en/players/79efb0d1/Enes-Fidayeo,True,2014-2015,GK,,TUR
Volkan Fındıklı,/en/players/d31c4115/Volkan-Findikli,True,2014-2021,"DF,MF",Konyaspor,TUR
Kerim Frei,/en/players/729e3e14/Kerim-Frei,True,2011-2023,"FW,MF","Beşiktaş, İstanbul Başakşehir, Fatih Karagümrük, Fulham, Emmen, Birmingham City, Türkiye, Cardiff Ci",TUR
Egeberk Gabel,/en/players/140da8c1/Egeberk-Gabel,True,2020-2021,GK,,TUR
Baran Gezek,/en/players/cfa935e1/Baran-Gezek,True,2022-2024,MF,Kayserispor,TUR
Emre Gökay,/en/players/b4f764a0/Emre-Gokay,True,2022-2024,FW,Sivasspor,TUR
Atalay Gökce,/en/players/42211db3/Atalay-Gokce,True,2019-2021,GK,,TUR
Serkan Göksu,/en/players/09d88a0a/Serkan-Goksu,True,2022-2023,MF,Ümraniyespor,TUR
Yaşam Göksu,/en/players/5f71efc8/Yasam-Goksu,True,2020-2025,DF,Türkiye,TUR
Bahadir Gölgeli,/en/players/bde2d743/Bahadir-Golgeli,True,2020-2024,MF,Gaziantep FK,TUR
Cenk Gönen,/en/players/76338022/Cenk-Gonen,True,2008-2023,GK,"Beşiktaş, Denizlispor, Kayserispor",TUR
Soner Gönül,/en/players/09e60771/Soner-Gonul,True,2023-2024,DF,Samsunspor,TUR
Lokman Gör,/en/players/fa70e88d/Lokman-Gor,True,2015-2020,"DF,MF","BB Erzurumspor, Antalyaspor",TUR
Metehan Güçlü,/en/players/0ee664db/Metehan-Guclu,True,2018-2024,FW,"Roda JC Kerkrade, Valenciennes, Emmen",TUR
Recep Gül,/en/players/f5c9e709/Recep-Gul,True,2017-2020,FW,,TUR
Ahmet Gülay,/en/players/0e099c90/Ahmet-Gulay,True,2020-2023,DF,Alanyaspor,TUR
Arda Güler,/en/players/3741ca58/Arda-Guler,True,2020-2024,MF,"Real Madrid, Türkiye, Fenerbahçe",TUR
Baran Güler,/en/players/f6e070dd/Baran-Guler,True,2016-2017,GK,,TUR
Onurcan Güler,/en/players/e7ec9dad/Onurcan-Guler,True,2014-2019,MF,Akhisar Belediyespor,TUR
Semih Güler,/en/players/0feeeef0/Semih-Guler,True,2014-2024,DF,Adana Demirspor,TUR
Kubilay Gülmen,/en/players/a95d22ec/Kubilay-Gulmen,True,2023-2024,DF,Hertha BSC U17,TUR
Ceyhun Gülselam,/en/players/27d02a40/Ceyhun-Gulselam,True,2006-2022,"DF,MF","Alanyaspor, Trabzonspor, Kardemir Karabükspor, Galatasaray, Hannover 96, Altay, Kayserispor, Osmanlı",TUR
Taner Gümüş,/en/players/71af7fd5/Taner-Gumus,True,2019-2020,MF,,TUR
Muhammed Gümüskaya,/en/players/f804cfd9/Muhammed-Gumuskaya,True,2018-2024,MF,"Westerlo, Samsunspor, Fenerbahçe, Giresunspor",TUR
İlker Günaslan,/en/players/a109a6b0/Ilker-Gunaslan,True,2015-2017,MF,,TUR
Tugay Gündem,/en/players/a2feddc3/Tugay-Gundem,True,2021-2022,DF,,TUR
Emre Gündoğdu,/en/players/28bde731/Emre-Gundogdu,True,2021-2024,MF,"Paderborn 07 U19, Paderborn 07 U17",TUR
Atakan Gündüz,/en/players/950ad488/Atakan-Gunduz,True,2019-2021,DF,,TUR
Teoman Gündüz,/en/players/f9a1c63f/Teoman-Gunduz,True,2020-2023,MF,"Hertha BSC U19, Hertha BSC U17",TUR
Umut Güneş,/en/players/b40fec30/Umut-Gunes,True,2016-2024,MF,"Alanyaspor, Trabzonspor, Stuttgart U19, Stuttgart U17",TUR
Ahmet Güney,/en/players/ecb3c1ff/Ahmet-Guney,True,2020-2021,GK,,TUR
Gökay Güney,/en/players/d337d7f0/Gokay-Guney,True,2017-2020,MF,,TUR
Mert Günok,/en/players/b583aef5/Mert-Gunok,True,2010-2024,GK,"Beşiktaş, Türkiye, İstanbul Başakşehir, Fenerbahçe, Bursaspor",TUR
Yasin Güreler,/en/players/14141526/Yasin-Gureler,True,2022-2023,MF,Ankaragücü,TUR
Serdar Gürler,/en/players/8d2ad5c0/Serdar-Gurler,True,2009-2024,"FW,MF","İstanbul Başakşehir, Elazığspor, Gençlerbirliği, Göztepe, Osmanlıspor, Konyaspor, Huesca, Antalyaspo",TUR
Emircan Gürlük,/en/players/dc3e330b/Emircan-Gurluk,True,2023-2024,FW,Orenburg,TUR
Gökdeniz Gürpüz,/en/players/8329699c/Gokdeniz-Gurpuz,True,2023-2024,MF,Galatasaray,TUR
İsmail Güven,/en/players/b40f7683/Ismail-Guven,True,2017-2021,MF,,TUR
İsmail Haktan Odabaşı,/en/players/2098caf1/Ismail-Haktan-Odabasi,True,2009-2016,MF,Bursaspor,TUR
Mevlüt Han Ekelik,/en/players/0ad4f941/Mevlut-Han-Ekelik,True,2019-2022,MF,Antalyaspor,TUR
Rüştü Hanlı,/en/players/056a3506/Rustu-Hanli,True,2016-2018,DF,,TUR
Ismail Harnafi,/en/players/2ebca7b1/Ismail-Harnafi,True,2017-2021,FW,"Mönchengladbach U17, Mönchengladbach U19",TUR
Dogucan Haspolat,/en/players/f0f64209/Dogucan-Haspolat,True,2016-2024,MF,"Trabzonspor, Westerlo, Kasımpaşa, Excelsior",TUR
Hasan Hatipoğlu,/en/players/8629d46b/Hasan-Hatipoglu,True,2014-2021,DF,"Erzurum BB, Balıkesirspor",TUR
Mustafa Hekimoğlu,/en/players/9a65ae7c/Mustafa-Hekimoglu,True,2023-2024,FW,Beşiktaş,TUR
Gülbin Hız,/en/players/6e8bdafa/Gulbin-Hiz,True,2017-2025,MF,Türkiye,TUR
Deniz Hummet,/en/players/754f87d6/Deniz-Hummet,True,2014-2024,FW,"Djurgården, Elfsborg, Kalmar, Rizespor, Gefle, Trelleborg, Örebro, Troyes",TUR
Hasan Hüseyin Acar,/en/players/7aeab44b/Hasan-Huseyin-Acar,True,2013-2021,"DF,MF","Kayserispor, Alanyaspor, Eskişehirspor",TUR
Halil İbrahim Sevinç,/en/players/bbff8f87/Halil-Ibrahim-Sevinc,True,2018-2020,MF,,TUR
Halil İbrahim Sönmez,/en/players/1bf663fd/Halil-Ibrahim-Sonmez,True,2014-2018,FW,"Konyaspor, Gençlerbirliği, Adanaspor",TUR
Melih Ibrahimoglu,/en/players/6fa87bf4/Melih-Ibrahimoglu,True,2019-2024,MF,"Heracles Almelo, Rapid Wien",TUR
Ilayda Içier,/en/players/490d61ad/Ilayda-Icier,True,2023-2024,GK,MSV Duisburg,TUR
Başak İçinözbebek,/en/players/fb6629ba/Basak-Icinozbebek,True,2022,MF,,TUR
Ahmed Ildiz,/en/players/0601e541/Ahmed-Ildiz,True,2016-2022,MF,"Yeni Malatyaspor, Kasımpaşa, Alanyaspor",TUR
Ahmet İlhan Özek,/en/players/d9e54ed2/Ahmet-Ilhan-Ozek,True,2010-2018,"FW,MF","Kardemir Karabükspor, Çaykur Rizespor, Manisaspor, Gençlerbirliği, Türkiye",TUR
Serhat Ilhan,/en/players/a94e2d2b/Serhat-Ilhan,True,2020-2021,FW,,TUR
Mert Ilıman,/en/players/cc9edd2a/Mert-Iliman,True,2016-2017,DF,,TUR
Emirhan İlkhan,/en/players/a47c6309/Emirhan-Ilkhan,True,2021-2024,MF,"İstanbul Başakşehir, Torino, Beşiktaş, Sampdoria",TUR
Kaan Inanoğlu,/en/players/3728df39/Kaan-Inanoglu,True,2023-2024,MF,"MSV Duisburg U19, MSV Duisburg",TUR
Burak İnce,/en/players/683dec01/Burak-Ince,True,2021-2024,MF,"Śląsk Wrocław, Arminia Bielefeld",TUR
Burak Ingenç,/en/players/a58671c6/Burak-Ingenc,True,2023-2024,MF,Antalyaspor,TUR
Gökay Iravul,/en/players/b2239a81/Gokay-Iravul,True,2010-2017,MF,Fenerbahçe,TUR
İlkay İşler,/en/players/10c1802d/Ilkay-Isler,True,2019-2020,MF,,TUR
Berk İsmail Ünsal,/en/players/f463d718/Berk-Ismail-Unsal,True,2013-2017,FW,Galatasaray,TUR
Emir Kaan Gültekin,/en/players/41f7790b/Emir-Kaan-Gultekin,True,2022-2024,FW,İstanbulspor,TUR
Ali Kaan Güneren,/en/players/37f2ea15/Ali-Kaan-Guneren,True,2018-2024,MF,Ankaragücü,TUR
Uğur Kaan Yıldız,/en/players/07a25142/Ugur-Kaan-Yildiz,True,2020-2021,DF,,TUR
Ozan Kabak,/en/players/2d61d13a/Ozan-Kabak,True,2017-2024,DF,"Hoffenheim, Türkiye, Schalke 04, Galatasaray, Stuttgart, Liverpool, Norwich City",TUR
Tugay Kaçar,/en/players/b2ef038c/Tugay-Kacar,True,2016-2018,DF,Osmanlıspor,TUR
Deniz Kadah,/en/players/fd91428a/Deniz-Kadah,True,2009-2022,"FW,MF","Çaykur Rizespor, Antalyaspor, Göztepe, Altay, Hannover 96",TUR
Ferdi Kadioglu,/en/players/66c52a77/Ferdi-Kadioglu,True,2016-2024,"DF,MF","Fenerbahçe, Türkiye, NEC Nijmegen",TUR
Ercüment Kafkasyalı,/en/players/a53c8693/Ercument-Kafkasyali,True,2008-2017,GK,Hacettepe,TUR
Yiğit Kafkasyalı,/en/players/6bab2900/Yigit-Kafkasyali,True,2019-2020,GK,,TUR
Oğuz Kağan Güçtekin,/en/players/9f810e29/Oguz-Kagan-Guctekin,True,2017-2022,MF,"Konyaspor, Rizespor, Westerlo, Fenerbahçe",TUR
İrfan Kahveci,/en/players/d2800f47/Irfan-Kahveci,True,2014-2024,MF,"Fenerbahçe, Türkiye, İstanbul Başakşehir, Gençlerbirliği",TUR
Kerem Kalafat,/en/players/ec531cdc/Kerem-Kalafat,True,2019-2022,DF,Beşiktaş,TUR
Kaan Kanak,/en/players/18337d69/Kaan-Kanak,True,2009-2023,DF,"Eskişehirspor, Adana Demirspor, Hatayspor, Erzurum BB, Ankaragücü, Alanyaspor",TUR
Tayyib Kanarya,/en/players/a9bc806d/Tayyib-Kanarya,True,2014-2015,FW,,TUR
Kubilay Kanatsızkuş,/en/players/4aff8d83/Kubilay-Kanatsizkus,True,2015-2022,"FW,MF","Bursaspor, Yeni Malatyaspor, MKE Ankaragücü, Rizespor",TUR
Ömer Kandemir,/en/players/0b789f8a/Omer-Kandemir,True,2015-2016,"DF,MF",Antalyaspor,TUR
Burak Kapacak,/en/players/2376dcd3/Burak-Kapacak,True,2017-2024,DF,"Sivasspor, Bursaspor, Fatih Karagümrük, Fenerbahçe",TUR
Mustafa Kapı,/en/players/ef6a4adc/Mustafa-Kapi,True,2018-2024,MF,Adana Demirspor,TUR
Ahmetcan Kaplan,/en/players/c46366f5/Ahmetcan-Kaplan,True,2020-2024,DF,"Ajax, Jong Ajax, Trabzonspor",TUR
Emre Kaplan,/en/players/0eac2f24/Emre-Kaplan,True,2019-2022,DF,"Hatayspor, İstanbul Başakşehir",TUR
Ferhat Kaplan,/en/players/a98ec2da/Ferhat-Kaplan,True,2012-2023,GK,"Antalyaspor, Gençlerbirliği, Giresunspor, Adana Demirspor",TUR
Aytaç Kara,/en/players/94c79a82/Aytac-Kara,True,2012-2024,MF,"Kasımpaşa, Trabzonspor, Bursaspor, Eskişehirspor, Yeni Malatyaspor, Göztepe, Galatasaray",TUR
Malik Karaahmet,/en/players/5cdd6473/Malik-Karaahmet,True,2016-2018,FW,Eintracht Frankfurt U17,TUR
Ümit Karaal,/en/players/7ae338c0/Umit-Karaal,True,2014-2015,DF,,TUR
Arzu Karabulut,/en/players/3449a302/Arzu-Karabulut,True,2017-2025,"FW,MF",Türkiye,TUR
Özkan Karabulut,/en/players/9145e35e/Ozkan-Karabulut,True,2009-2016,GK,Gençlerbirliği,TUR
Efecan Karaca,/en/players/10c5ea2c/Efecan-Karaca,True,2016-2024,"FW,MF","Alanyaspor, Türkiye",TUR
Gökhan Karadeniz,/en/players/c5ea3774/Gokhan-Karadeniz,True,2014-2021,FW,Hatayspor,TUR
Semih Karadeniz,/en/players/533ffc6a/Semih-Karadeniz,True,2015-2019,DF,Trabzonspor,TUR
Didem Karagenç,/en/players/48260e94/Didem-Karagenc,True,2017-2025,DF,Türkiye,TUR
Yusuf Karagöz,/en/players/aadc0050/Yusuf-Karagoz,True,2021-2024,GK,Alanyaspor,TUR
İlker Karakaş,/en/players/ca6abff9/Ilker-Karakas,True,2017-2024,FW,"Gaziantep FK, Gençlerbirliği",TUR
Ali Karakaya,/en/players/b21b89d4/Ali-Karakaya,True,2018-2021,MF,,TUR
Samed Karakoç,/en/players/32dccea3/Samed-Karakoc,True,2014-2018,MF,,TUR
Oltan Karakullukçu,/en/players/61a42ed5/Oltan-Karakullukcu,True,2020-2021,FW,Erzurum BB,TUR
Vedat Karakuş,/en/players/6634562e/Vedat-Karakus,True,2016-2024,GK,Adana Demirspor,TUR
Kenan Karaman,/en/players/8f0f2230/Kenan-Karaman,True,2013-2024,"FW,MF","Schalke 04, Türkiye, Hannover 96, Fortuna Düsseldorf, Beşiktaş, Hoffenheim",TUR
Can Karatas,/en/players/28f353ec/Can-Karatas,True,2016-2019,FW,"Bayern Munich U17, Bayern Munich U19",TUR
Eda Karataş,/en/players/f8bd5376/Eda-Karatas,True,2022-2025,DF,Türkiye,TUR
Kazımcan Karataş,/en/players/812e5ded/Kazimcan-Karatas,True,2021-2024,DF,"Galatasaray, Ankaragücü, Altay",TUR
Tuğba Karataş,/en/players/927f206c/Tugba-Karatas,True,2023,MF,,TUR
Cebrail Karayel,/en/players/2310ba31/Cebrail-Karayel,True,2018-2024,DF,"Konyaspor, Altay, MKE Ankaragücü",TUR
Erce Kardeşler,/en/players/94b3ccdb/Erce-Kardesler,True,2019-2024,GK,"Hatayspor, Trabzonspor",TUR
Abdussamed Karnuçu,/en/players/beb83081/Abdussamed-Karnucu,True,2018-2019,MF,,TUR
Erhan Kartal,/en/players/70ee496d/Erhan-Kartal,True,2009-2017,DF,"Kasımpaşa, Alanyaspor",TUR
Erkan Kaş,/en/players/cdb0c5d5/Erkan-Kas,True,2012-2021,"DF,MF","Kardemir Karabükspor, Yeni Malatyaspor, Kayserispor, Sivasspor, Beşiktaş",TUR
Emirhan Kascioglu,/en/players/6f180923/Emirhan-Kascioglu,True,2020-2021,DF,Denizlispor,TUR
Burak Kavlak,/en/players/5bdacaff/Burak-Kavlak,True,2017-2018,MF,,TUR
